success,rewards,steps,resources,epsilon,first_success,PGF,I_op
1.0,46.24,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.440000000000005,27.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.42,17.0,1.0,0.1,1.0,2.475,0.5
1.0,48.690000000000005,14.0,2.0,0.1,1.0,2.85,0.55
0.0,-28.31,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.64000000000001,25.0,1.0,0.1,1.0,2.475,0.5
1.0,47.34,19.0,1.0,0.1,1.0,2.475,0.5
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.11,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.2,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.940000000000005,19.0,1.0,0.1,1.0,2.475,0.5
1.0,46.540000000000006,15.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.34,19.0,1.0,0.1,1.0,2.475,0.5
1.0,46.290000000000006,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.39000000000001,32.0,1.0,0.1,1.0,2.475,0.5
1.0,46.34,23.0,1.0,0.1,1.0,2.475,0.5
1.0,46.27,22.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.39000000000001,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.39000000000001,24.0,1.0,0.1,1.0,2.475,0.5
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.580000000000005,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.39000000000001,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,45.040000000000006,33.0,1.0,0.1,1.0,2.475,0.5
1.0,47.790000000000006,32.0,2.0,0.1,1.0,2.85,0.55
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.84,21.0,1.0,0.1,1.0,2.475,0.5
1.0,43.970000000000006,36.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.71,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.940000000000005,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.43000000000001,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,49.190000000000005,24.0,3.0,0.1,1.0,3.225,0.6000000000000001
1.0,46.440000000000005,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-35.35999999999999,7.0,0.0,0.1,1.0,0.1,0.3
1.0,46.690000000000005,26.0,1.0,0.1,1.0,2.475,0.5
1.0,47.39000000000001,16.0,1.0,0.1,1.0,2.475,0.5
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.470000000000006,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.48,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-26.31,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.74,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-25.51,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-24.72,42.0,1.0,0.1,1.0,2.475,0.35
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,43.790000000000006,36.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.290000000000006,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.540000000000006,31.0,2.0,0.1,1.0,2.85,0.55
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.43000000000001,17.0,1.0,0.1,1.0,2.475,0.5
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.940000000000005,19.0,1.0,0.1,1.0,2.475,0.5
1.0,44.290000000000006,30.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-29.31,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.24,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-36.26,13.0,0.0,0.1,1.0,0.1,0.3
1.0,44.790000000000006,32.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.64000000000001,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,44.39000000000001,36.0,1.0,0.1,1.0,2.475,0.5
1.0,46.040000000000006,25.0,1.0,0.1,1.0,2.475,0.5
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.440000000000005,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-35.959999999999994,11.0,0.0,0.1,1.0,0.1,0.3
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,48.690000000000005,14.0,2.0,0.1,1.0,2.85,0.55
1.0,46.48,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-25.71,42.0,1.0,0.1,1.0,2.475,0.35
1.0,45.040000000000006,25.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.440000000000005,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.540000000000006,31.0,1.0,0.1,1.0,2.475,0.5
1.0,46.39000000000001,22.0,1.0,0.1,1.0,2.475,0.5
1.0,46.540000000000006,15.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.190000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-23.9,42.0,2.0,0.1,1.0,2.85,0.4
1.0,47.59,16.0,1.0,0.1,1.0,2.475,0.5
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.190000000000005,24.0,1.0,0.1,1.0,2.475,0.5
0.0,-27.51,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-24.51,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-24.71,42.0,1.0,0.1,1.0,2.475,0.35
1.0,47.190000000000005,24.0,1.0,0.1,1.0,2.475,0.5
1.0,47.580000000000005,16.0,1.0,0.1,1.0,2.475,0.5
1.0,46.940000000000005,27.0,1.0,0.1,1.0,2.475,0.5
1.0,45.84,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.790000000000006,20.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-27.309999999999995,42.0,0.0,0.1,1.0,0.1,0.3
1.0,47.24000000000001,41.0,3.0,0.1,1.0,3.225,0.6000000000000001
0.0,-28.92,42.0,1.0,0.1,1.0,2.475,0.35
1.0,47.14000000000001,19.0,1.0,0.1,1.0,2.475,0.5
0.0,-26.51,42.0,2.0,0.1,1.0,2.85,0.4
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-27.51,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.51,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.690000000000005,22.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.470000000000006,34.0,1.0,0.1,1.0,2.475,0.5
1.0,46.290000000000006,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.309999999999995,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.64000000000001,25.0,1.0,0.1,1.0,2.475,0.5
0.0,-29.9,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.1,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-28.72,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.28,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-27.6,42.0,0.0,0.1,1.0,0.1,0.3
1.0,44.09,34.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.14,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.36,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.57,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-29.36,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-25.79,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-29.5,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.42,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.04,42.0,2.0,0.1,1.0,2.85,0.4
1.0,45.63,23.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.6,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.61,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-28.71,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-30.1,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.71,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.700000000000003,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.51,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.9,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-30.91,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.1,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.13,42.0,2.0,0.1,1.0,2.85,0.4
0.0,-29.1,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.58,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.91,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.07000000000001,30.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.59,16.0,1.0,0.1,1.0,2.475,0.5
0.0,-27.51,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.71,42.0,1.0,0.1,1.0,2.475,0.35
1.0,46.84,25.0,1.0,0.1,1.0,2.475,0.5
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,47.580000000000005,16.0,1.0,0.1,1.0,2.475,0.5
1.0,48.540000000000006,15.0,2.0,0.1,1.0,2.85,0.55
1.0,46.940000000000005,17.0,1.0,0.1,1.0,2.475,0.5
1.0,46.540000000000006,21.0,1.0,0.1,1.0,2.475,0.5
1.0,46.48,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,45.55,23.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.190000000000005,24.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.24,25.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.39000000000001,16.0,1.0,0.1,1.0,2.475,0.5
0.0,-26.7,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.71,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.91,42.0,0.0,0.1,1.0,0.1,0.3
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
0.0,-24.91,42.0,3.0,0.1,1.0,3.225,0.45000000000000007
0.0,-27.7,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.31,42.0,1.0,0.1,1.0,2.475,0.35
1.0,43.34,39.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,43.440000000000005,37.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-25.9,42.0,2.0,0.1,1.0,2.85,0.4
0.0,-28.3,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.1,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.1,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.1,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.11,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.5,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.900000000000006,22.0,1.0,0.1,1.0,2.475,0.5
0.0,-27.71,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-25.51,42.0,2.0,0.1,1.0,2.85,0.4
1.0,43.690000000000005,38.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-27.93,42.0,0.0,0.1,1.0,0.1,0.3
1.0,43.34,39.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-26.3,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.31,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-25.7,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-25.9,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-24.9,42.0,2.0,0.1,1.0,2.85,0.4
0.0,-21.91,42.0,3.0,0.1,1.0,3.225,0.45000000000000007
0.0,-25.9,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.49,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.440000000000005,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.11,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.91,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.31,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.91,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,48.14000000000001,23.0,2.0,0.1,1.0,2.85,0.55
1.0,46.59,26.0,1.0,0.1,1.0,2.475,0.5
0.0,-26.91,42.0,1.0,0.1,1.0,2.475,0.35
1.0,47.39000000000001,16.0,1.0,0.1,1.0,2.475,0.5
0.0,-39.71999999999999,38.0,0.0,0.1,1.0,0.1,0.3
1.0,47.2,28.0,2.0,0.1,1.0,2.85,0.55
1.0,47.09,18.0,1.0,0.1,1.0,2.475,0.5
0.0,-25.11,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-24.71,42.0,1.0,0.1,1.0,2.475,0.35
1.0,46.09,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.49,18.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-25.53,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.540000000000006,23.0,1.0,0.1,1.0,2.475,0.5
0.0,-28.51,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-24.28,42.0,2.0,0.1,1.0,2.85,0.4
0.0,-27.57,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-29.94,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.21000000000001,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.7,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,48.14,23.0,2.0,0.1,1.0,2.85,0.55
1.0,48.760000000000005,22.0,3.0,0.1,1.0,3.225,0.6000000000000001
1.0,43.64,42.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.190000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-26.63,42.0,0.0,0.1,1.0,0.1,0.3
1.0,44.16,36.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,44.14000000000001,31.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,44.64000000000001,29.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,48.59,16.0,2.0,0.1,1.0,2.85,0.55
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.34,19.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-38.66,29.0,0.0,0.1,1.0,0.1,0.3
1.0,44.790000000000006,28.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.290000000000006,20.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.64000000000001,21.0,1.0,0.1,1.0,2.475,0.5
0.0,-28.32,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.81,42.0,0.0,0.1,1.0,0.1,0.3
1.0,43.49,42.0,1.0,0.1,1.0,2.475,0.5
0.0,-27.31,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.31,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-30.1,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
1.0,44.59,28.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.99,20.0,1.0,0.1,1.0,2.475,0.5
0.0,-27.71,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.3,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.11,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.14000000000001,31.0,1.0,0.1,1.0,2.475,0.5
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.540000000000006,15.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.540000000000006,23.0,2.0,0.1,1.0,2.85,0.55
0.0,-29.18,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
1.0,43.13,39.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.43000000000001,17.0,1.0,0.1,1.0,2.475,0.5
0.0,-30.1,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.74,27.0,1.0,0.1,1.0,2.475,0.5
0.0,-30.200000000000003,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-38.99999999999999,34.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.24,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-25.71,42.0,1.0,0.1,1.0,2.475,0.35
1.0,47.440000000000005,17.0,1.0,0.1,1.0,2.475,0.5
0.0,-29.9,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.9,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.33,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-28.91,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.9,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.39000000000001,24.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.64000000000001,37.0,2.0,0.1,1.0,2.85,0.55
1.0,43.59,36.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,42.99,40.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-27.3,42.0,1.0,0.1,1.0,2.475,0.35
1.0,44.34,31.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-29.71,42.0,0.0,0.1,1.0,0.1,0.3
1.0,44.93000000000001,27.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.940000000000005,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,43.98,40.0,1.0,0.1,1.0,2.475,0.5
1.0,47.540000000000006,15.0,1.0,0.1,1.0,2.475,0.5
0.0,-28.9,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-29.700000000000003,42.0,0.0,0.1,1.0,0.1,0.3
1.0,44.05,37.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.85,25.0,1.0,0.1,1.0,2.475,0.5
0.0,-24.72,42.0,2.0,0.1,1.0,2.85,0.4
0.0,-26.7,42.0,1.0,0.1,1.0,2.475,0.35
1.0,43.900000000000006,42.0,1.0,0.1,1.0,2.475,0.5
0.0,-26.51,42.0,1.0,0.1,1.0,2.475,0.35
1.0,44.34,39.0,1.0,0.1,1.0,2.475,0.5
1.0,46.7,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.6,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-24.71,42.0,1.0,0.1,1.0,2.475,0.35
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
0.0,-28.11,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.45,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,50.45,37.0,5.0,0.1,1.0,4.175,0.7
1.0,46.38,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.84,21.0,1.0,0.1,1.0,2.475,0.5
1.0,47.7,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.25000000000001,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.45,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.14000000000001,19.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.39000000000001,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.690000000000005,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.540000000000006,15.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,44.64000000000001,29.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.24,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-29.700000000000003,42.0,0.0,0.1,1.0,0.1,0.3
1.0,47.13,23.0,1.0,0.1,1.0,2.475,0.5
1.0,46.59,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.95,27.0,1.0,0.1,1.0,2.475,0.5
1.0,47.400000000000006,16.0,1.0,0.1,1.0,2.475,0.5
1.0,47.7,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.7,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,48.1,18.0,2.0,0.1,1.0,2.85,0.55
1.0,46.7,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.45,17.0,1.0,0.1,1.0,2.475,0.5
1.0,46.25000000000001,17.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.400000000000006,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.55,15.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.95,19.0,1.0,0.1,1.0,2.475,0.5
1.0,45.85,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.7,14.0,1.0,0.1,1.0,2.475,0.5
1.0,48.540000000000006,15.0,2.0,0.1,1.0,2.85,0.55
1.0,45.95,19.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.35,23.0,1.0,0.1,1.0,2.475,0.5
1.0,46.2,24.0,1.0,0.1,1.0,2.475,0.5
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,43.75,35.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.1,22.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.55,15.0,1.0,0.1,1.0,2.475,0.5
1.0,46.45,25.0,1.0,0.1,1.0,2.475,0.5
1.0,46.400000000000006,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-23.91,42.0,1.0,0.1,1.0,2.475,0.35
1.0,46.290000000000006,30.0,1.0,0.1,1.0,2.475,0.5
1.0,45.8,20.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.89000000000001,22.0,1.0,0.1,1.0,2.475,0.5
1.0,47.400000000000006,20.0,1.0,0.1,1.0,2.475,0.5
1.0,46.7,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.95,27.0,1.0,0.1,1.0,2.475,0.5
0.0,-20.31,42.0,5.0,0.1,1.0,4.175,0.55
0.0,-29.9,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-22.71,42.0,3.0,0.1,1.0,3.225,0.45000000000000007
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.190000000000005,14.0,1.0,0.1,1.0,2.475,0.5
0.0,-24.71,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-29.1,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-36.99,36.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.91,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.51,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.37,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.62,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.39000000000001,24.0,1.0,0.1,1.0,2.475,0.5
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-38.66,29.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.91,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-35.73,16.0,1.0,0.1,1.0,2.475,0.35
0.0,-31.62,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-29.85,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-27.25,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.1,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.33,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.700000000000003,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-29.33,42.0,0.0,0.1,1.0,0.1,0.3
0.0,-26.309999999999995,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-26.71,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-28.34,42.0,1.0,0.1,1.0,2.475,0.35
0.0,-27.7,42.0,0.0,0.1,1.0,0.1,0.3
1.0,47.45,17.0,1.0,0.1,1.0,2.475,0.5
1.0,46.690000000000005,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.1,42.0,1.0,0.1,1.0,2.475,0.35
1.0,46.7,14.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.59,16.0,1.0,0.1,1.0,2.475,0.5
1.0,44.400000000000006,32.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,44.89000000000001,26.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.440000000000005,17.0,1.0,0.1,1.0,2.475,0.5
0.0,-27.9,42.0,0.0,0.1,1.0,0.1,0.3
1.0,46.400000000000006,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,44.690000000000005,30.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.99,28.0,1.0,0.1,1.0,2.475,0.5
1.0,46.55,15.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,47.7,14.0,1.0,0.1,1.0,2.475,0.5
1.0,46.32000000000001,19.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-25.1,42.0,2.0,0.1,1.0,2.85,0.4
1.0,46.34,19.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,46.580000000000005,16.0,0.0,0.1,1.0,0.1,0.44999999999999996
1.0,45.39000000000001,24.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-30.300000000000004,42.0,0.0,0.1,1.0,0.1,0.3
1.0,45.85,21.0,0.0,0.1,1.0,0.1,0.44999999999999996
0.0,-28.3,42.0,0.0,0.1,1.0,0.1,0.3
