success,rewards,steps,resources,epsilon,first_success,PGF,I_op
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
0.0,-26.4,24.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.6,24.0,0.0,0.1,3.0,0.1,0.3
1.0,36.55,11.0,2.0,0.1,3.0,2.85,0.55
1.0,35.89000000000001,24.0,3.0,0.1,3.0,3.225,0.6000000000000001
0.0,-26.4,24.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.6,24.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.6,24.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.4,24.0,0.0,0.1,3.0,0.1,0.3
1.0,35.400000000000006,12.0,1.0,0.1,3.0,2.475,0.5
1.0,33.800000000000004,24.0,1.0,0.1,3.0,2.475,0.5
0.0,-26.8,24.0,0.0,0.1,3.0,0.1,0.3
1.0,37.150000000000006,7.0,2.0,0.1,3.0,2.85,0.55
1.0,36.290000000000006,6.0,1.0,0.1,3.0,2.475,0.5
1.0,35.1,10.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,35.39000000000001,20.0,1.0,0.1,3.0,2.475,0.5
0.0,-27.6,24.0,0.0,0.1,3.0,0.1,0.3
1.0,33.790000000000006,14.0,0.0,0.1,3.0,0.1,0.44999999999999996
0.0,-27.4,24.0,0.0,0.1,3.0,0.1,0.3
1.0,34.940000000000005,15.0,1.0,0.1,3.0,2.475,0.5
0.0,-27.4,24.0,0.0,0.1,3.0,0.1,0.3
1.0,33.1,22.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
0.0,-25.61,24.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.81,24.0,1.0,0.1,3.0,2.475,0.35
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,37.00000000000001,16.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,34.400000000000006,12.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,36.150000000000006,7.0,1.0,0.1,3.0,2.475,0.5
1.0,35.150000000000006,7.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.03,9.0,1.0,0.1,3.0,2.475,0.5
1.0,37.85,9.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,36.05,9.0,1.0,0.1,3.0,2.475,0.5
1.0,36.14000000000001,7.0,1.0,0.1,3.0,2.475,0.5
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.150000000000006,7.0,1.0,0.1,3.0,2.475,0.5
1.0,36.3,14.0,2.0,0.1,3.0,2.85,0.55
1.0,35.540000000000006,11.0,1.0,0.1,3.0,2.475,0.5
1.0,35.550000000000004,11.0,1.0,0.1,3.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,34.95,15.0,1.0,0.1,3.0,2.475,0.5
0.0,-29.4,24.0,0.0,0.1,3.0,0.1,0.3
1.0,36.190000000000005,8.0,1.0,0.1,3.0,2.475,0.5
1.0,34.50000000000001,18.0,1.0,0.1,3.0,2.475,0.5
1.0,37.89,10.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,36.150000000000006,7.0,1.0,0.1,3.0,2.475,0.5
1.0,36.150000000000006,7.0,1.0,0.1,3.0,2.475,0.5
1.0,35.150000000000006,7.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,35.45,11.0,2.0,0.1,3.0,2.85,0.55
1.0,38.3,6.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,37.150000000000006,7.0,2.0,0.1,3.0,2.85,0.55
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,35.10000000000001,22.0,2.0,0.1,3.0,2.85,0.55
1.0,36.150000000000006,7.0,1.0,0.1,3.0,2.475,0.5
1.0,34.290000000000006,14.0,1.0,0.1,3.0,2.475,0.5
1.0,35.50000000000001,18.0,2.0,0.1,3.0,2.85,0.55
1.0,33.99,16.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,34.75000000000001,23.0,2.0,0.1,3.0,2.85,0.55
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,35.400000000000006,12.0,1.0,0.1,3.0,2.475,0.5
1.0,35.2,8.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,37.05,9.0,2.0,0.1,3.0,2.85,0.55
1.0,35.85,9.0,1.0,0.1,3.0,2.475,0.5
1.0,34.6,14.0,1.0,0.1,3.0,2.475,0.5
1.0,34.50000000000001,8.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,34.99,8.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,37.150000000000006,15.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,35.550000000000004,19.0,2.0,0.1,3.0,2.85,0.55
1.0,34.99,16.0,1.0,0.1,3.0,2.475,0.5
1.0,35.00000000000001,16.0,1.0,0.1,3.0,2.475,0.5
1.0,37.290000000000006,6.0,2.0,0.1,3.0,2.85,0.55
1.0,35.150000000000006,7.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,38.3,6.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,36.290000000000006,6.0,1.0,0.1,3.0,2.475,0.5
1.0,35.150000000000006,7.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,35.150000000000006,7.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,38.3,6.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,33.800000000000004,24.0,1.0,0.1,3.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,3.0,2.475,0.5
1.0,38.150000000000006,7.0,3.0,0.1,3.0,3.225,0.6000000000000001
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.00000000000001,8.0,1.0,0.1,3.0,2.475,0.5
1.0,36.45,13.0,2.0,0.1,3.0,2.85,0.55
1.0,36.45,17.0,2.0,0.1,3.0,2.85,0.55
1.0,37.150000000000006,7.0,2.0,0.1,3.0,2.85,0.55
1.0,34.550000000000004,11.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,39.2,8.0,4.0,0.1,3.0,3.8,0.6499999999999999
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,34.790000000000006,16.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,36.05,9.0,1.0,0.1,3.0,2.475,0.5
1.0,37.3,6.0,2.0,0.1,3.0,2.85,0.55
1.0,34.7,8.0,0.0,0.1,3.0,0.1,0.44999999999999996
1.0,35.300000000000004,6.0,0.0,0.1,3.0,0.1,0.44999999999999996
