success,rewards,steps,resources,epsilon,first_success,PGF,I_op
0.0,-26.3,30.0,1.0,0.1985709149581898,414.0,2.475,0.35
0.0,-25.3,30.0,1.0,0.192699365073192,414.0,2.475,0.35
0.0,-24.21,30.0,3.0,0.1870014312389602,414.0,3.225,0.45000000000000007
0.0,-24.81,30.0,1.0,0.1814719797968056,414.0,2.475,0.35
0.0,-37.76,19.0,0.0,0.1780548687441434,414.0,0.1,0.3
0.0,-26.9,30.0,0.0,0.1727899585012809,414.0,0.1,0.3
0.0,-26.7,30.0,0.0,0.1676807265617465,414.0,0.1,0.3
0.0,-26.51,30.0,0.0,0.1627225696686926,414.0,0.1,0.3
0.0,-26.13,30.0,1.0,0.1579110206791242,414.0,2.475,0.35
0.0,-24.42,30.0,1.0,0.1532417445391436,414.0,2.475,0.35
0.0,-25.81,30.0,1.0,0.1487105343782038,414.0,2.475,0.35
0.0,-22.97,30.0,2.0,0.1443133077188508,414.0,2.85,0.4
0.0,-24.71,30.0,2.0,0.1400461027985397,414.0,2.85,0.4
0.0,-25.72,30.0,0.0,0.1359050750002124,414.0,0.1,0.3
0.0,-20.7,30.0,5.0,0.1318864933884184,414.0,4.175,0.55
0.0,-25.68,30.0,0.0,0.1279867373478594,414.0,0.1,0.3
0.0,-24.1,30.0,1.0,0.1242022933213297,414.0,2.475,0.35
0.0,-8.760000000000002,27.0,0.0,0.1208920652846617,414.0,0.1,0.3
0.0,-25.5,30.0,0.0,0.1173174038486263,414.0,0.1,0.3
0.0,-36.67,19.0,0.0,0.1151083212243574,414.0,0.1,0.3
0.0,-24.7,30.0,1.0,0.1117046795057832,414.0,2.475,0.35
0.0,-34.71,12.0,1.0,0.1103715713407371,414.0,2.475,0.35
0.0,-25.71,30.0,1.0,0.1071079907345381,414.0,2.475,0.35
0.0,-25.7,30.0,0.0,0.1039409110501235,414.0,0.1,0.3
0.0,-24.7,30.0,1.0,0.1008674788485777,414.0,2.475,0.35
0.0,-24.88,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.79,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-32.66,29.0,0.0,0.1,414.0,0.1,0.3
0.0,-22.93,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-22.76,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-27.53,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-35.459999999999994,11.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.53,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.95,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-37.31,24.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.309999999999995,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.91,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-28.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.31,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.71,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.72,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.92,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-21.71,30.0,4.0,0.1,414.0,3.8,0.5
0.0,-26.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-21.81,30.0,5.0,0.1,414.0,4.175,0.55
0.0,-26.11,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-35.65,21.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.41,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.71,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.149999999999995,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.14,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-22.54,30.0,4.0,0.1,414.0,3.8,0.5
0.0,-25.91,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.92,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.329999999999995,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.82,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.77,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.15,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.71,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-36.4,18.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.35,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.74,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.28,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.72,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.59,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.16,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.14,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-28.55,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.44,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.32,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.59,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.8,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.75,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.11,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.78,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.75,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.19,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-21.34,30.0,4.0,0.1,414.0,3.8,0.5
0.0,-22.52,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-24.55,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-22.59,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-23.91,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.97,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.93,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.51,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.04,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-23.92,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.35,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.2,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.38,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-26.73,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.9,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-24.78,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.14,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.17,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.15,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.38,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-22.96,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.97,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.59,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-22.78,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-24.95,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.41,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.72,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.55,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.59,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.4,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.58,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.16,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.53,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.12,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.52,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.6,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.5,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-24.12,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-37.89999999999999,24.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.11,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.6,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-21.31,30.0,4.0,0.1,414.0,3.8,0.5
0.0,-26.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.74,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.7,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-37.7,28.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.11,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.52,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.2,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.5,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-21.9,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.92,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.32,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.51,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.52,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.71,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.21,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-36.85,17.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.76,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.39,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-35.91,12.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.1,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-9.1,20.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.71,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-8.850000000000001,17.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.33,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.31,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.5,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.62,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.7,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-36.85,17.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.9,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-24.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.63,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.12,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.52,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.29,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-23.1,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-27.52,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.83,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.309999999999995,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.54,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.31,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.95,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-22.51,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-23.71,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.5,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.5,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.74,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-23.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.7,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.53,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.51,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-25.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.51,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-22.7,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-24.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.53,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.7,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.71,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-30.06,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.16,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.71,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-25.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.37,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.72,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.91,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.09,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.51,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.3,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-35.49999999999999,8.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.9,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.31,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.2,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.9,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.91,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.4,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.5,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-26.15,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.12,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-34.49999999999999,12.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-27.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.31,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-22.52,30.0,3.0,0.1,414.0,3.225,0.45000000000000007
0.0,-25.31,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-24.53,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-35.2,6.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.71,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-29.4,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-25.51,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.71,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-23.3,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.5,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-27.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-24.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-23.7,30.0,2.0,0.1,414.0,2.85,0.4
0.0,-24.1,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-26.7,30.0,1.0,0.1,414.0,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,414.0,0.1,0.3
0.0,-25.5,30.0,0.0,0.1,414.0,0.1,0.3
