success,rewards,steps,resources,epsilon,first_success,PGF,I_op
1.0,36.85000000000001,17.0,3.0,0.1,2.0,3.225,0.6000000000000001
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.99,8.0,2.0,0.1,2.0,2.85,0.55
0.0,-25.8,24.0,1.0,0.1,2.0,2.475,0.35
1.0,37.00000000000001,8.0,2.0,0.1,2.0,2.85,0.55
1.0,36.7,10.0,2.0,0.1,2.0,2.85,0.55
1.0,36.150000000000006,7.0,1.0,0.1,2.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,35.95,15.0,2.0,0.1,2.0,2.85,0.55
1.0,35.150000000000006,7.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.150000000000006,7.0,1.0,0.1,2.0,2.475,0.5
1.0,35.35000000000001,17.0,2.0,0.1,2.0,2.85,0.55
0.0,-24.41,24.0,2.0,0.1,2.0,2.85,0.4
1.0,35.150000000000006,7.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.6,12.0,1.0,0.1,2.0,2.475,0.5
1.0,35.35,19.0,2.0,0.1,2.0,2.85,0.55
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.35,9.0,1.0,0.1,2.0,2.475,0.5
1.0,34.650000000000006,17.0,1.0,0.1,2.0,2.475,0.5
1.0,37.150000000000006,7.0,2.0,0.1,2.0,2.85,0.55
1.0,35.150000000000006,7.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,38.55,19.0,5.0,0.1,2.0,4.175,0.7
1.0,36.95,23.0,4.0,0.1,2.0,3.8,0.6499999999999999
0.0,-26.2,24.0,1.0,0.1,2.0,2.475,0.35
1.0,35.85,13.0,1.0,0.1,2.0,2.475,0.5
1.0,36.85,9.0,2.0,0.1,2.0,2.85,0.55
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,34.99,16.0,1.0,0.1,2.0,2.475,0.5
1.0,35.550000000000004,11.0,1.0,0.1,2.0,2.475,0.5
1.0,34.7,8.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.85,9.0,1.0,0.1,2.0,2.475,0.5
1.0,34.900000000000006,10.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.050000000000004,9.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,33.900000000000006,22.0,1.0,0.1,2.0,2.475,0.5
1.0,37.1,10.0,2.0,0.1,2.0,2.85,0.55
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.1,10.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,34.800000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,34.09,12.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,36.290000000000006,6.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.8,6.0,2.0,0.1,2.0,2.85,0.55
0.0,-23.2,24.0,2.0,0.1,2.0,2.85,0.4
0.0,-26.6,24.0,0.0,0.1,2.0,0.1,0.3
1.0,36.99,24.0,4.0,0.1,2.0,3.8,0.6499999999999999
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,36.2,8.0,1.0,0.1,2.0,2.475,0.5
1.0,35.800000000000004,20.0,2.0,0.1,2.0,2.85,0.55
0.0,-22.2,24.0,3.0,0.1,2.0,3.225,0.45000000000000007
1.0,34.00000000000001,24.0,1.0,0.1,2.0,2.475,0.5
1.0,37.1,10.0,2.0,0.1,2.0,2.85,0.55
1.0,36.150000000000006,7.0,2.0,0.1,2.0,2.85,0.55
1.0,36.7,10.0,2.0,0.1,2.0,2.85,0.55
1.0,35.85,9.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,37.75000000000001,11.0,3.0,0.1,2.0,3.225,0.6000000000000001
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.150000000000006,7.0,1.0,0.1,2.0,2.475,0.5
1.0,35.00000000000001,16.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,36.150000000000006,7.0,1.0,0.1,2.0,2.475,0.5
1.0,37.55,11.0,3.0,0.1,2.0,3.225,0.6000000000000001
1.0,36.2,8.0,1.0,0.1,2.0,2.475,0.5
1.0,33.400000000000006,20.0,0.0,0.1,2.0,0.1,0.44999999999999996
0.0,-21.8,24.0,4.0,0.1,2.0,3.8,0.5
1.0,35.550000000000004,11.0,1.0,0.1,2.0,2.475,0.5
1.0,33.6,24.0,1.0,0.1,2.0,2.475,0.5
1.0,35.800000000000004,6.0,1.0,0.1,2.0,2.475,0.5
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,34.85,17.0,1.0,0.1,2.0,2.475,0.5
1.0,35.1,14.0,1.0,0.1,2.0,2.475,0.5
1.0,35.150000000000006,7.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,32.900000000000006,14.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.150000000000006,7.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,37.150000000000006,7.0,2.0,0.1,2.0,2.85,0.55
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,35.150000000000006,7.0,0.0,0.1,2.0,0.1,0.44999999999999996
0.0,-26.0,24.0,1.0,0.1,2.0,2.475,0.35
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,37.2,8.0,2.0,0.1,2.0,2.85,0.55
1.0,34.800000000000004,16.0,1.0,0.1,2.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,38.3,6.0,3.0,0.1,2.0,3.225,0.6000000000000001
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.150000000000006,7.0,1.0,0.1,2.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
0.0,-24.4,24.0,1.0,0.1,2.0,2.475,0.35
1.0,33.35,19.0,0.0,0.1,2.0,0.1,0.44999999999999996
0.0,-23.2,24.0,3.0,0.1,2.0,3.225,0.45000000000000007
1.0,37.10000000000001,22.0,3.0,0.1,2.0,3.225,0.6000000000000001
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,37.3,6.0,2.0,0.1,2.0,2.85,0.55
1.0,35.1,14.0,1.0,0.1,2.0,2.475,0.5
1.0,35.550000000000004,11.0,1.0,0.1,2.0,2.475,0.5
1.0,35.45,13.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
0.0,-24.8,24.0,1.0,0.1,2.0,2.475,0.35
1.0,36.2,8.0,1.0,0.1,2.0,2.475,0.5
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
0.0,-24.4,24.0,2.0,0.1,2.0,2.85,0.4
1.0,37.85,9.0,3.0,0.1,2.0,3.225,0.6000000000000001
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,36.080000000000005,10.0,1.0,0.1,2.0,2.475,0.5
1.0,36.7,10.0,2.0,0.1,2.0,2.85,0.55
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
1.0,35.300000000000004,6.0,0.0,0.1,2.0,0.1,0.44999999999999996
1.0,36.3,6.0,1.0,0.1,2.0,2.475,0.5
