success,rewards,steps,resources,epsilon,first_success,PGF,I_op
0.0,-25.3,30.0,1.0,0.1,,2.475,0.35
0.0,-24.91,30.0,1.0,0.1,,2.475,0.35
0.0,-25.71,30.0,1.0,0.1,,2.475,0.35
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-26.7,30.0,0.0,0.1,,0.1,0.3
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-24.5,30.0,2.0,0.1,,2.85,0.4
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-24.5,30.0,1.0,0.1,,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-27.9,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-27.3,30.0,1.0,0.1,,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-27.11,30.0,1.0,0.1,,2.475,0.35
0.0,-27.9,30.0,0.0,0.1,,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-24.7,30.0,1.0,0.1,,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-26.7,30.0,0.0,0.1,,0.1,0.3
0.0,-25.1,30.0,0.0,0.1,,0.1,0.3
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.9,30.0,0.0,0.1,,0.1,0.3
0.0,-26.4,30.0,0.0,0.1,,0.1,0.3
0.0,-26.3,30.0,1.0,0.1,,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.9,30.0,0.0,0.1,,0.1,0.3
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-26.5,30.0,1.0,0.1,,2.475,0.35
0.0,-24.71,30.0,1.0,0.1,,2.475,0.35
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-23.7,30.0,2.0,0.1,,2.85,0.4
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-35.8,14.0,0.0,0.1,,0.1,0.3
0.0,-25.1,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-37.85,25.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-26.52,30.0,0.0,0.1,,0.1,0.3
0.0,-27.1,30.0,0.0,0.1,,0.1,0.3
0.0,-25.5,30.0,1.0,0.1,,2.475,0.35
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.6,30.0,0.0,0.1,,0.1,0.3
0.0,-23.7,30.0,2.0,0.1,,2.85,0.4
0.0,-26.01,30.0,1.0,0.1,,2.475,0.35
0.0,-26.3,30.0,1.0,0.1,,2.475,0.35
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.12,30.0,1.0,0.1,,2.475,0.35
0.0,-26.31,30.0,0.0,0.1,,0.1,0.3
0.0,-24.33,30.0,2.0,0.1,,2.85,0.4
0.0,-25.7,30.0,2.0,0.1,,2.85,0.4
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.71,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-25.3,30.0,1.0,0.1,,2.475,0.35
0.0,-24.52,30.0,1.0,0.1,,2.475,0.35
0.0,-26.8,30.0,1.0,0.1,,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.51,30.0,1.0,0.1,,2.475,0.35
0.0,-26.32,30.0,1.0,0.1,,2.475,0.35
0.0,-26.13,30.0,0.0,0.1,,0.1,0.3
0.0,-27.1,30.0,0.0,0.1,,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-24.98,30.0,1.0,0.1,,2.475,0.35
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.5,30.0,1.0,0.1,,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-23.55,30.0,2.0,0.1,,2.85,0.4
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-27.14,30.0,1.0,0.1,,2.475,0.35
0.0,-27.71,30.0,0.0,0.1,,0.1,0.3
0.0,-27.6,30.0,0.0,0.1,,0.1,0.3
0.0,-25.53,30.0,0.0,0.1,,0.1,0.3
0.0,-24.03,30.0,2.0,0.1,,2.85,0.4
0.0,-24.22,30.0,2.0,0.1,,2.85,0.4
0.0,-25.31,30.0,1.0,0.1,,2.475,0.35
0.0,-26.92,30.0,0.0,0.1,,0.1,0.3
0.0,-24.91,30.0,2.0,0.1,,2.85,0.4
0.0,-23.84,30.0,2.0,0.1,,2.85,0.4
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-23.3,30.0,2.0,0.1,,2.85,0.4
0.0,-26.31,30.0,1.0,0.1,,2.475,0.35
0.0,-25.72,30.0,0.0,0.1,,0.1,0.3
0.0,-25.77,30.0,0.0,0.1,,0.1,0.3
0.0,-22.96,30.0,4.0,0.1,,3.8,0.5
0.0,-23.54,30.0,2.0,0.1,,2.85,0.4
0.0,-27.9,30.0,0.0,0.1,,0.1,0.3
0.0,-24.96,30.0,1.0,0.1,,2.475,0.35
0.0,-24.07,30.0,2.0,0.1,,2.85,0.4
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-25.6,30.0,0.0,0.1,,0.1,0.3
0.0,-25.82,30.0,1.0,0.1,,2.475,0.35
0.0,-26.33,30.0,0.0,0.1,,0.1,0.3
0.0,-25.19,30.0,2.0,0.1,,2.85,0.4
0.0,-26.13,30.0,0.0,0.1,,0.1,0.3
0.0,-24.4,30.0,2.0,0.1,,2.85,0.4
0.0,-25.36,30.0,0.0,0.1,,0.1,0.3
0.0,-23.55,30.0,2.0,0.1,,2.85,0.4
0.0,-27.53,30.0,0.0,0.1,,0.1,0.3
0.0,-25.75,30.0,1.0,0.1,,2.475,0.35
0.0,-26.56,30.0,0.0,0.1,,0.1,0.3
0.0,-25.0,30.0,1.0,0.1,,2.475,0.35
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-22.54,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-23.51,30.0,2.0,0.1,,2.85,0.4
0.0,-22.52,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-24.54,30.0,1.0,0.1,,2.475,0.35
0.0,-26.84,30.0,0.0,0.1,,0.1,0.3
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-25.73,30.0,1.0,0.1,,2.475,0.35
0.0,-23.74,30.0,2.0,0.1,,2.85,0.4
0.0,-24.35,30.0,2.0,0.1,,2.85,0.4
0.0,-29.11,30.0,0.0,0.1,,0.1,0.3
0.0,-24.73,30.0,2.0,0.1,,2.85,0.4
0.0,-24.41,30.0,1.0,0.1,,2.475,0.35
0.0,-25.11,30.0,0.0,0.1,,0.1,0.3
0.0,-22.5,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-25.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.86,30.0,0.0,0.1,,0.1,0.3
0.0,-25.6,30.0,1.0,0.1,,2.475,0.35
0.0,-24.36,30.0,1.0,0.1,,2.475,0.35
0.0,-24.31,30.0,1.0,0.1,,2.475,0.35
0.0,-27.52,30.0,1.0,0.1,,2.475,0.35
0.0,-26.11,30.0,0.0,0.1,,0.1,0.3
0.0,-25.71,30.0,0.0,0.1,,0.1,0.3
0.0,-22.11,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-26.5,30.0,1.0,0.1,,2.475,0.35
0.0,-25.3,30.0,1.0,0.1,,2.475,0.35
0.0,-25.0,30.0,1.0,0.1,,2.475,0.35
0.0,-27.34,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-24.04,30.0,2.0,0.1,,2.85,0.4
0.0,-23.03,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-24.14,30.0,1.0,0.1,,2.475,0.35
0.0,-23.51,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-25.01,30.0,2.0,0.1,,2.85,0.4
0.0,-23.64,30.0,2.0,0.1,,2.85,0.4
0.0,-22.8,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-24.7,30.0,1.0,0.1,,2.475,0.35
0.0,-24.81,30.0,2.0,0.1,,2.85,0.4
0.0,-23.12,30.0,2.0,0.1,,2.85,0.4
0.0,-27.809999999999995,30.0,0.0,0.1,,0.1,0.3
0.0,-27.91,30.0,1.0,0.1,,2.475,0.35
0.0,-25.74,30.0,1.0,0.1,,2.475,0.35
0.0,-24.36,30.0,1.0,0.1,,2.475,0.35
0.0,-27.950000000000003,30.0,0.0,0.1,,0.1,0.3
0.0,-32.36,23.0,0.0,0.1,,0.1,0.3
0.0,-25.72,30.0,1.0,0.1,,2.475,0.35
0.0,-24.93,30.0,1.0,0.1,,2.475,0.35
0.0,-24.83,30.0,1.0,0.1,,2.475,0.35
0.0,-23.91,30.0,2.0,0.1,,2.85,0.4
0.0,-24.85,30.0,1.0,0.1,,2.475,0.35
0.0,-25.5,30.0,2.0,0.1,,2.85,0.4
0.0,-32.75,22.0,0.0,0.1,,0.1,0.3
0.0,-26.22,30.0,1.0,0.1,,2.475,0.35
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-26.7,30.0,1.0,0.1,,2.475,0.35
0.0,-26.62,30.0,0.0,0.1,,0.1,0.3
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-26.92,30.0,0.0,0.1,,0.1,0.3
0.0,-26.7,30.0,1.0,0.1,,2.475,0.35
0.0,-7.350000000000001,27.0,2.0,0.1,,2.85,0.4
0.0,-29.610000000000003,30.0,1.0,0.1,,2.475,0.35
0.0,-21.11,30.0,5.0,0.1,,4.175,0.55
0.0,-25.5,30.0,1.0,0.1,,2.475,0.35
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-25.71,30.0,1.0,0.1,,2.475,0.35
0.0,-26.1,30.0,1.0,0.1,,2.475,0.35
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.1,30.0,1.0,0.1,,2.475,0.35
0.0,-25.5,30.0,0.0,0.1,,0.1,0.3
0.0,-24.8,30.0,1.0,0.1,,2.475,0.35
0.0,-24.6,30.0,1.0,0.1,,2.475,0.35
0.0,-24.11,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-28.3,30.0,1.0,0.1,,2.475,0.35
0.0,-26.2,30.0,1.0,0.1,,2.475,0.35
0.0,-24.3,30.0,2.0,0.1,,2.85,0.4
0.0,-34.12,30.0,0.0,0.1,,0.1,0.3
0.0,-24.73,30.0,2.0,0.1,,2.85,0.4
0.0,-27.1,30.0,0.0,0.1,,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-25.13,30.0,1.0,0.1,,2.475,0.35
0.0,-24.13,30.0,2.0,0.1,,2.85,0.4
0.0,-24.7,30.0,2.0,0.1,,2.85,0.4
0.0,-27.31,30.0,0.0,0.1,,0.1,0.3
0.0,-25.3,30.0,1.0,0.1,,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-26.1,30.0,0.0,0.1,,0.1,0.3
0.0,-23.7,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-27.52,30.0,0.0,0.1,,0.1,0.3
0.0,-23.5,30.0,2.0,0.1,,2.85,0.4
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.78,30.0,0.0,0.1,,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-24.11,30.0,2.0,0.1,,2.85,0.4
0.0,-26.53,30.0,0.0,0.1,,0.1,0.3
0.0,-26.95,30.0,1.0,0.1,,2.475,0.35
0.0,-25.73,30.0,1.0,0.1,,2.475,0.35
0.0,-24.13,30.0,2.0,0.1,,2.85,0.4
0.0,-25.37,30.0,0.0,0.1,,0.1,0.3
0.0,-26.5,30.0,1.0,0.1,,2.475,0.35
0.0,-22.32,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-26.51,30.0,0.0,0.1,,0.1,0.3
0.0,-23.71,30.0,2.0,0.1,,2.85,0.4
0.0,-25.71,30.0,0.0,0.1,,0.1,0.3
0.0,-24.91,30.0,1.0,0.1,,2.475,0.35
0.0,-26.91,30.0,0.0,0.1,,0.1,0.3
0.0,-26.12,30.0,1.0,0.1,,2.475,0.35
0.0,-24.9,30.0,1.0,0.1,,2.475,0.35
0.0,-26.7,30.0,0.0,0.1,,0.1,0.3
0.0,-27.32,30.0,0.0,0.1,,0.1,0.3
0.0,-24.54,30.0,2.0,0.1,,2.85,0.4
0.0,-27.129999999999995,30.0,0.0,0.1,,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-27.1,30.0,0.0,0.1,,0.1,0.3
0.0,-23.34,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-21.11,30.0,4.0,0.1,,3.8,0.5
0.0,-24.5,30.0,1.0,0.1,,2.475,0.35
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-25.1,30.0,1.0,0.1,,2.475,0.35
0.0,-22.5,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-25.71,30.0,1.0,0.1,,2.475,0.35
0.0,-23.71,30.0,2.0,0.1,,2.85,0.4
0.0,-25.7,30.0,0.0,0.1,,0.1,0.3
0.0,-25.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.91,30.0,0.0,0.1,,0.1,0.3
0.0,-23.71,30.0,2.0,0.1,,2.85,0.4
0.0,-25.11,30.0,1.0,0.1,,2.475,0.35
0.0,-26.7,30.0,0.0,0.1,,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-27.12,30.0,0.0,0.1,,0.1,0.3
0.0,-26.39,30.0,0.0,0.1,,0.1,0.3
0.0,-23.3,30.0,2.0,0.1,,2.85,0.4
0.0,-24.32,30.0,2.0,0.1,,2.85,0.4
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-25.7,30.0,0.0,0.1,,0.1,0.3
0.0,-24.3,30.0,1.0,0.1,,2.475,0.35
0.0,-24.91,30.0,1.0,0.1,,2.475,0.35
0.0,-25.71,30.0,2.0,0.1,,2.85,0.4
0.0,-25.3,30.0,1.0,0.1,,2.475,0.35
0.0,-25.5,30.0,1.0,0.1,,2.475,0.35
0.0,-24.7,30.0,2.0,0.1,,2.85,0.4
0.0,-24.1,30.0,1.0,0.1,,2.475,0.35
0.0,-25.1,30.0,1.0,0.1,,2.475,0.35
0.0,-26.1,30.0,0.0,0.1,,0.1,0.3
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.11,30.0,0.0,0.1,,0.1,0.3
0.0,-26.7,30.0,0.0,0.1,,0.1,0.3
0.0,-26.7,30.0,1.0,0.1,,2.475,0.35
0.0,-26.5,30.0,1.0,0.1,,2.475,0.35
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-25.5,30.0,1.0,0.1,,2.475,0.35
0.0,-25.9,30.0,0.0,0.1,,0.1,0.3
0.0,-24.71,30.0,1.0,0.1,,2.475,0.35
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-24.3,30.0,2.0,0.1,,2.85,0.4
0.0,-24.31,30.0,2.0,0.1,,2.85,0.4
0.0,-25.3,30.0,1.0,0.1,,2.475,0.35
0.0,-25.31,30.0,1.0,0.1,,2.475,0.35
0.0,-24.36,30.0,1.0,0.1,,2.475,0.35
0.0,-25.96,30.0,0.0,0.1,,0.1,0.3
0.0,-26.71,30.0,0.0,0.1,,0.1,0.3
0.0,-24.7,30.0,2.0,0.1,,2.85,0.4
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-25.75,30.0,0.0,0.1,,0.1,0.3
0.0,-28.1,30.0,0.0,0.1,,0.1,0.3
0.0,-24.91,30.0,1.0,0.1,,2.475,0.35
0.0,-27.7,30.0,0.0,0.1,,0.1,0.3
0.0,-28.92,30.0,0.0,0.1,,0.1,0.3
0.0,-24.1,30.0,2.0,0.1,,2.85,0.4
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-25.12,30.0,1.0,0.1,,2.475,0.35
0.0,-26.1,30.0,1.0,0.1,,2.475,0.35
0.0,-26.3,30.0,0.0,0.1,,0.1,0.3
0.0,-24.7,30.0,2.0,0.1,,2.85,0.4
0.0,-25.72,30.0,0.0,0.1,,0.1,0.3
0.0,-24.9,30.0,1.0,0.1,,2.475,0.35
0.0,-23.9,30.0,2.0,0.1,,2.85,0.4
0.0,-26.1,30.0,0.0,0.1,,0.1,0.3
0.0,-25.7,30.0,0.0,0.1,,0.1,0.3
0.0,-26.5,30.0,1.0,0.1,,2.475,0.35
0.0,-25.9,30.0,1.0,0.1,,2.475,0.35
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-26.19,30.0,0.0,0.1,,0.1,0.3
0.0,-23.31,30.0,2.0,0.1,,2.85,0.4
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-26.9,30.0,0.0,0.1,,0.1,0.3
0.0,-24.5,30.0,2.0,0.1,,2.85,0.4
0.0,-26.7,30.0,0.0,0.1,,0.1,0.3
0.0,-23.5,30.0,2.0,0.1,,2.85,0.4
0.0,-23.53,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-27.1,30.0,0.0,0.1,,0.1,0.3
0.0,-20.91,30.0,5.0,0.1,,4.175,0.55
0.0,-27.91,30.0,0.0,0.1,,0.1,0.3
0.0,-28.5,30.0,0.0,0.1,,0.1,0.3
0.0,-25.7,30.0,0.0,0.1,,0.1,0.3
0.0,-27.16,30.0,0.0,0.1,,0.1,0.3
0.0,-25.62,30.0,1.0,0.1,,2.475,0.35
0.0,-22.3,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-23.31,30.0,2.0,0.1,,2.85,0.4
0.0,-25.5,30.0,1.0,0.1,,2.475,0.35
0.0,-25.64,30.0,1.0,0.1,,2.475,0.35
0.0,-28.3,30.0,0.0,0.1,,0.1,0.3
0.0,-24.51,30.0,1.0,0.1,,2.475,0.35
0.0,-25.21,30.0,2.0,0.1,,2.85,0.4
0.0,-24.73,30.0,1.0,0.1,,2.475,0.35
0.0,-26.73,30.0,0.0,0.1,,0.1,0.3
0.0,-23.76,30.0,2.0,0.1,,2.85,0.4
0.0,-26.0,30.0,1.0,0.1,,2.475,0.35
0.0,-24.31,30.0,2.0,0.1,,2.85,0.4
0.0,-26.09,30.0,1.0,0.1,,2.475,0.35
0.0,-25.93,30.0,1.0,0.1,,2.475,0.35
0.0,-24.39,30.0,1.0,0.1,,2.475,0.35
0.0,-25.73,30.0,0.0,0.1,,0.1,0.3
0.0,-24.5,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-25.71,30.0,1.0,0.1,,2.475,0.35
0.0,-29.08,30.0,0.0,0.1,,0.1,0.3
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-26.95,30.0,1.0,0.1,,2.475,0.35
0.0,-28.76,30.0,0.0,0.1,,0.1,0.3
0.0,-26.5,30.0,0.0,0.1,,0.1,0.3
0.0,-26.78,30.0,0.0,0.1,,0.1,0.3
0.0,-25.15,30.0,1.0,0.1,,2.475,0.35
0.0,-25.5,30.0,2.0,0.1,,2.85,0.4
0.0,-25.13,30.0,1.0,0.1,,2.475,0.35
0.0,-24.7,30.0,1.0,0.1,,2.475,0.35
0.0,-22.51,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-25.51,30.0,0.0,0.1,,0.1,0.3
0.0,-24.7,30.0,1.0,0.1,,2.475,0.35
0.0,-23.96,30.0,2.0,0.1,,2.85,0.4
0.0,-25.32,30.0,2.0,0.1,,2.85,0.4
0.0,-27.8,30.0,0.0,0.1,,0.1,0.3
0.0,-24.9,30.0,2.0,0.1,,2.85,0.4
0.0,-21.9,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-27.1,30.0,0.0,0.1,,0.1,0.3
0.0,-24.3,30.0,1.0,0.1,,2.475,0.35
0.0,-23.5,30.0,2.0,0.1,,2.85,0.4
0.0,-26.62,30.0,0.0,0.1,,0.1,0.3
0.0,-25.7,30.0,1.0,0.1,,2.475,0.35
0.0,-27.5,30.0,0.0,0.1,,0.1,0.3
0.0,-22.5,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-27.3,30.0,0.0,0.1,,0.1,0.3
0.0,-25.11,30.0,2.0,0.1,,2.85,0.4
0.0,-25.3,30.0,2.0,0.1,,2.85,0.4
0.0,-25.1,30.0,1.0,0.1,,2.475,0.35
0.0,-26.34,30.0,0.0,0.1,,0.1,0.3
0.0,-23.32,30.0,2.0,0.1,,2.85,0.4
0.0,-25.52,30.0,0.0,0.1,,0.1,0.3
0.0,-25.33,30.0,0.0,0.1,,0.1,0.3
0.0,-24.51,30.0,1.0,0.1,,2.475,0.35
0.0,-24.91,30.0,1.0,0.1,,2.475,0.35
0.0,-22.74,30.0,4.0,0.1,,3.8,0.5
0.0,-24.54,30.0,3.0,0.1,,3.225,0.45000000000000007
0.0,-27.32,30.0,0.0,0.1,,0.1,0.3
0.0,-25.9,30.0,0.0,0.1,,0.1,0.3
0.0,-25.1,30.0,2.0,0.1,,2.85,0.4
0.0,-22.37,30.0,3.0,0.1,,3.225,0.45000000000000007
