success,rewards,steps,resources,epsilon,first_success,PGF,I_op
0.0,-29.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.200000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-25.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.899999999999995,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-23.9,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-32.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-25.5,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.800000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-23.7,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-29.12,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.200000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.620000000000005,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.000000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.1,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.5,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-24.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.500000000000004,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.610000000000007,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.000000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.5,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.91,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.1,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.72,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.93,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-31.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.9,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-26.71,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-24.91,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.72,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-27.4,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-25.599999999999994,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-24.53,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-26.1,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-25.51,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-26.35,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.3,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-25.51,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.5,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.35,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-26.51,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.02,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.11,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-25.72,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-32.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.010000000000005,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.5,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-27.31,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-27.91,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.53,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.410000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-24.54,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.719999999999995,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.91,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.1,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-24.71,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-27.8,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-30.81,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-22.7,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-32.410000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.16,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-31.200000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.61,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.71,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.53,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.56,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.7,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-30.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.21,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.11,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.700000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.94,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.71,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.91,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-31.610000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.33,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-27.5,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-31.200000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.700000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.200000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.91,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-29.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.11,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.7,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.60000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.3,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-30.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.700000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.700000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-33.400000000000006,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.12,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.00000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.1,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.5,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.1,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.91,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-23.32,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-28.11,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-23.93,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-27.51,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.200000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.1,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.110000000000003,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.1,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-25.92,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.71,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-27.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.899999999999995,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.500000000000004,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.23,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.3,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-22.35,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-27.72,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.14,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.14,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.52,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-28.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.02,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.12,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-24.32,50.0,5.0,0.1,3.0,4.175,0.55
0.0,-28.12,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.500000000000004,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.21,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-25.11,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.53,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.71,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.32,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.4,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.33,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-29.12,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-24.51,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-25.34,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.51,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.15,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.7,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-26.72,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-25.13,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-32.0,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.21,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-24.7,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-32.400000000000006,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.500000000000004,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.700000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.1,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.32,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.58,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.72,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.820000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.76,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-7.760000000000002,47.0,0.0,0.1,3.0,0.1,0.3
0.0,-24.3,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-27.51,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-30.000000000000004,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-24.57,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-29.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.11,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.71,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-26.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.2,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.700000000000003,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.800000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.4,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.51,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.51,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.00000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.010000000000005,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.800000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.95,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.81,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.899999999999995,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.800000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.11,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.400000000000006,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-25.31,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-26.34,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-31.800000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.00000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.22,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-27.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.9,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.420000000000005,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.11,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.76,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.60000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.3,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-24.71,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-23.32,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-30.630000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.309999999999995,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-27.9,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-31.640000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.3,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.5,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.71,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.91,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.64,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.1,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.700000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-24.34,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-27.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-28.72,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.919999999999995,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-31.4,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.03,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.3,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-23.52,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-28.76,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.2,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-25.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-28.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-29.930000000000003,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-27.3,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-24.71,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-24.76,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-31.430000000000003,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.400000000000006,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-26.5,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-24.9,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-24.3,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.92,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.53,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-23.18,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-20.51,50.0,6.0,0.1,3.0,4.55,0.6000000000000001
0.0,-31.800000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-30.300000000000004,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-26.7,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-21.32,50.0,5.0,0.1,3.0,4.175,0.55
0.0,-22.75,50.0,5.0,0.1,3.0,4.175,0.55
0.0,-25.5,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-23.509999999999994,50.0,4.0,0.1,3.0,3.8,0.5
0.0,-23.72,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-26.31,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-25.7,50.0,2.0,0.1,3.0,2.85,0.4
0.0,-25.51,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-28.61,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-6.950000000000002,47.0,0.0,0.1,3.0,0.1,0.3
0.0,-27.11,50.0,3.0,0.1,3.0,3.225,0.45000000000000007
0.0,-31.01,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.00000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.32,50.0,1.0,0.1,3.0,2.475,0.35
0.0,-32.00000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.00000000000001,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-29.8,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-31.6,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-32.410000000000004,50.0,0.0,0.1,3.0,0.1,0.3
0.0,-25.7,50.0,2.0,0.1,3.0,2.85,0.4
