episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
98,PGF,2143.185000000001,30,1,2225.985,1.05,0.15,0.4375,1.0,7
99,PGF,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
100,PGF,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
1,Control,19.17,30,1,100.96999999999998,0.22499999999999998,0.15,0.375,4.0,6
2,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
3,Control,445.385,30,3,527.985,0.6,0.15,0.5,2.0,8
4,Control,18.000000000000004,30,0,100.0,0.6,0.15,0.25,1.0,4
5,Control,18.985,30,2,101.985,0.44999999999999996,0.15,0.375,2.0,6
6,Control,18.6,30,1,101.0,0.19999999999999998,0.15,0.25,3.0,4
7,Control,697.585,30,0,779.985,1.3499999999999999,0.15,0.5625,1.0,9
8,Control,612.39,30,0,694.99,1.05,0.15,0.4375,1.0,7
9,Control,272.39,30,0,354.99,1.05,0.15,0.4375,1.0,7
10,Control,1973.5750000000007,30,1,2055.975,0.39999999999999997,0.15,0.5,3.0,8
11,Control,2058.3750000000005,30,1,2140.975,0.6,0.15,0.5,2.0,8
12,Control,2143.185000000001,30,1,2225.985,0.525,0.15,0.4375,2.0,7
13,Control,2143.1750000000006,30,1,2225.975,0.2625,0.15,0.4375,4.0,7
14,Control,1973.3650000000007,30,1,2055.965,1.05,0.15,0.4375,1.0,7
15,Control,1124.2000000000003,30,2,1207.0,0.525,0.15,0.4375,2.0,7
16,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
17,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
18,Control,2144.1750000000006,30,2,2226.975,0.525,0.15,0.4375,2.0,7
19,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
20,Control,2058.3750000000005,30,1,2140.975,0.6,0.15,0.5,2.0,8
21,Control,2143.1750000000006,30,1,2225.975,0.2625,0.15,0.4375,4.0,7
22,Control,2145.1750000000006,30,3,2227.975,0.525,0.15,0.4375,2.0,7
23,Control,2058.3750000000005,30,1,2140.975,1.2,0.15,0.5,1.0,8
24,Control,2144.1750000000006,30,2,2226.975,0.7000000000000001,0.15,0.4375,1.5,7
25,Control,2057.1750000000006,30,0,2139.975,1.05,0.15,0.4375,1.0,7
26,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
27,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
28,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
29,Control,2143.1750000000006,30,1,2225.975,0.2625,0.15,0.4375,4.0,7
30,Control,1973.3750000000007,30,1,2055.975,0.525,0.15,0.4375,2.0,7
31,Control,2144.1750000000006,30,2,2226.975,1.05,0.15,0.4375,1.0,7
32,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
33,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
34,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
35,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
36,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
37,Control,2058.3750000000005,30,1,2140.975,1.05,0.15,0.4375,1.0,7
38,Control,2145.1750000000006,30,3,2227.975,0.525,0.15,0.4375,2.0,7
39,Control,2143.185000000001,30,1,2225.985,0.35000000000000003,0.15,0.4375,3.0,7
40,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
41,Control,2057.3850000000007,30,0,2139.985,1.05,0.15,0.4375,1.0,7
42,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
43,Control,2059.3750000000005,30,2,2141.975,0.7999999999999999,0.15,0.5,1.5,8
44,Control,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
45,Control,2143.1900000000005,30,1,2225.99,0.2625,0.15,0.4375,4.0,7
46,Control,1972.5750000000005,30,0,2054.975,1.2,0.15,0.5,1.0,8
47,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
48,Control,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.15,0.4375,3.0,7
49,Control,1972.3850000000007,30,0,2054.985,1.2,0.15,0.5,1.0,8
50,Control,2058.3850000000007,30,1,2140.985,0.525,0.15,0.4375,2.0,7
51,Control,2143.185000000001,30,1,2225.985,1.05,0.15,0.4375,1.0,7
52,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
53,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
54,Control,2058.3850000000007,30,1,2140.985,1.2,0.15,0.5,1.0,8
55,Control,2144.1750000000006,30,2,2226.975,1.05,0.15,0.4375,1.0,7
56,Control,1887.5750000000005,30,0,1969.975,1.3499999999999999,0.15,0.5625,1.0,9
57,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
58,Control,2144.1900000000005,30,2,2226.99,0.42000000000000004,0.15,0.4375,2.5,7
59,Control,2059.3850000000007,30,2,2141.985,0.48,0.15,0.5,2.5,8
60,Control,2058.390000000001,30,1,2140.99,0.35000000000000003,0.15,0.4375,3.0,7
61,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
62,Control,2143.185000000001,30,1,2225.985,0.35000000000000003,0.15,0.4375,3.0,7
63,Control,2143.185000000001,30,1,2225.985,0.525,0.15,0.4375,2.0,7
64,Control,2143.185000000001,30,1,2225.985,1.05,0.15,0.4375,1.0,7
65,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
66,Control,2057.3750000000005,30,0,2139.975,1.05,0.15,0.4375,1.0,7
67,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
68,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
69,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
70,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
71,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
72,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
73,Control,2144.1750000000006,30,2,2226.975,0.35000000000000003,0.15,0.4375,3.0,7
74,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
75,Control,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
76,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
77,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
78,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
79,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
80,Control,2057.3750000000005,30,0,2139.975,1.2,0.15,0.5,1.0,8
81,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
82,Control,2059.390000000001,30,2,2141.99,0.39999999999999997,0.15,0.5,3.0,8
83,Control,2143.185000000001,30,1,2225.985,0.525,0.15,0.4375,2.0,7
84,Control,2143.185000000001,30,1,2225.985,0.525,0.15,0.4375,2.0,7
85,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
86,Control,2057.3750000000005,30,0,2139.975,1.2,0.15,0.5,1.0,8
87,Control,2144.1750000000006,30,2,2226.975,1.05,0.15,0.4375,1.0,7
88,Control,2059.2000000000007,30,2,2142.0,0.525,0.15,0.4375,2.0,7
89,Control,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.15,0.4375,3.0,7
90,Control,2057.3750000000005,30,0,2139.975,1.05,0.15,0.4375,1.0,7
91,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
92,Control,2144.1750000000006,30,2,2226.975,1.05,0.15,0.4375,1.0,7
93,Control,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
94,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
95,Control,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.15,0.4375,3.0,7
96,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
97,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
98,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
99,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
100,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
