Episodio,Recompensa_tui,Tripwires_tui,PGF_Bruto_Avg,PGF_Costo_Avg
598,0.0,0,0.0,0.0
599,0.0,0,0.0,0.0
600,-18.781613106685814,0,-0.30454032766714556,0.115
601,-18.781613106685814,0,-0.30454032766714556,0.115
602,-53.363226213371576,0,-0.6090806553342911,0.625
603,0.0,0,0.0,0.0
604,-75.45403276671455,0,-0.761350819167864,1.0
605,0.0,0,0.0,0.0
606,-8.290806553342911,0,-0.15227016383357278,0.03
607,0.0,0,0.0,0.0
608,0.0,0,0.0,0.0
609,0.0,0,0.0,0.0
610,0.0,0,0.0,0.0
611,-55.163226213371644,0,-0.6090806553342911,0.67
612,0.0,0,0.0,0.0
613,0.0,0,0.0,0.0
614,-43.67241966002877,0,-0.45681049150071834,0.56
615,0.0,0,0.0,0.0
616,0.0,0,0.0,0.0
617,0.0,0,0.0,0.0
618,-8.49080655334291,0,-0.15227016383357278,0.035
619,-14.490806553342889,0,-0.15227016383357278,0.185
620,0.0,0,0.0,0.0
621,0.0,0,0.0,0.0
622,-7.490806553342912,0,-0.15227016383357278,0.01
623,0.0,0,0.0,0.0
624,0.0,0,0.0,0.0
625,-39.872419660028775,0,-0.45681049150071834,0.465
626,0.0,0,0.0,0.0
627,-57.25403276671456,0,-0.761350819167864,0.545
628,0.0,0,0.0,0.0
629,-10.490806553342903,0,-0.15227016383357278,0.085
630,0.0,0,0.0,0.0
631,0.0,0,0.0,0.0
632,0.0,0,0.0,0.0
633,-10.090806553342905,0,-0.15227016383357278,0.075
634,-45.87241966002879,0,-0.45681049150071834,0.615
635,0.0,0,0.0,0.0
636,0.0,0,0.0,0.0
637,0.0,0,0.0,0.0
638,-68.45403276671455,0,-0.761350819167864,0.825
639,0.0,0,0.0,0.0
640,-18.181613106685816,0,-0.30454032766714556,0.1
641,0.0,0,0.0,0.0
642,0.0,0,0.0,0.0
643,0.0,0,0.0,0.0
644,0.0,0,0.0,0.0
645,-35.672419660028766,0,-0.45681049150071834,0.36
646,-58.963226213371556,0,-0.6090806553342911,0.765
647,0.0,0,0.0,0.0
648,-63.16322621337156,0,-0.6090806553342911,0.87
649,0.0,0,0.0,0.0
650,-59.25403276671453,0,-0.761350819167864,0.595
651,-18.181613106685816,0,-0.30454032766714556,0.1
652,0.0,0,0.0,0.0
653,0.0,0,0.0,0.0
654,-21.581613106685804,0,-0.30454032766714556,0.185
655,0.0,0,0.0,0.0
656,0.0,0,0.0,0.0
657,0.0,0,0.0,0.0
658,0.0,0,0.0,0.0
659,0.0,0,0.0,0.0
660,0.0,0,0.0,0.0
661,-11.890806553342898,0,-0.15227016383357278,0.12
662,0.0,0,0.0,0.0
663,-47.5632262133716,0,-0.6090806553342911,0.48
664,0.0,0,0.0,0.0
665,0.0,0,0.0,0.0
666,-7.690806553342912,0,-0.15227016383357278,0.015
667,0.0,0,0.0,0.0
668,0.0,0,0.0,0.0
