episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
146,,0.0,ControlS0,24.09,24.09,11,1,30,False,0,0,0.01,0.25,42,8
147,,0.0,ControlS0,22.37,22.37,3,0,30,False,0,0,0.01,0.25,42,8
148,,0.0,ControlS0,25.55,25.55,5,2,30,False,0,0,0.01,0.25,42,8
149,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
150,,0.0,ControlS0,19.939999999999998,19.939999999999998,26,0,30,False,0,0,0.01,0.25,42,8
151,,0.0,ControlS0,21.299999999999997,21.299999999999997,10,0,30,False,0,0,0.01,0.25,42,8
152,,0.0,ControlS0,24.36,24.36,4,1,30,False,0,0,0.01,0.25,42,8
153,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
154,,0.0,ControlS0,20.96,20.96,24,0,30,False,0,0,0.01,0.25,42,8
155,,0.0,ControlS0,22.779999999999998,22.779999999999998,2,0,30,False,0,0,0.01,0.25,42,8
156,,0.0,ControlS0,22.16,22.16,3,0,30,False,0,0,0.01,0.25,42,8
157,,0.0,ControlS0,24.720000000000002,24.720000000000002,8,1,30,False,0,0,0.01,0.25,42,8
158,,0.0,ControlS0,114.94,114.94,5,0,19,True,0,0,0.01,0.25,42,8
159,,0.0,ControlS0,123.38,123.38,2,0,27,True,0,0,0.01,0.25,42,8
160,,0.0,ControlS0,122.78,122.78,2,0,30,True,0,0,0.01,0.25,42,8
161,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
162,,0.0,ControlS0,21.73,21.73,7,0,30,False,0,0,0.01,0.25,42,8
163,,0.0,ControlS0,23.39,23.39,1,1,30,False,0,0,0.01,0.25,42,8
164,,0.0,ControlS0,23.35,23.35,5,1,30,False,0,0,0.01,0.25,42,8
165,,0.0,ControlS0,123.69,123.69,11,0,25,True,0,0,0.01,0.25,42,8
166,,0.0,ControlS0,115.79,115.79,1,0,16,True,0,0,0.01,0.25,42,8
167,,0.0,ControlS0,123.96000000000001,123.96000000000001,4,0,24,True,0,0,0.01,0.25,42,8
168,,0.0,ControlS0,22.55,22.55,5,0,30,False,0,0,0.01,0.25,42,8
169,,0.0,ControlS0,20.77,20.77,23,0,30,False,0,0,0.01,0.25,42,8
170,,0.0,ControlS0,20.759999999999998,20.759999999999998,24,0,30,False,0,0,0.01,0.25,42,8
171,,0.0,ControlS0,24.03,24.03,17,2,30,False,0,0,0.01,0.25,42,8
172,,0.0,ControlS0,21.98,21.98,22,1,30,False,0,0,0.01,0.25,42,8
173,,0.0,ControlS0,22.77,22.77,3,1,30,False,0,0,0.01,0.25,42,8
174,,0.0,ControlS0,21.98,21.98,22,0,30,False,0,0,0.01,0.25,42,8
175,,0.0,ControlS0,124.57,124.57,3,0,21,True,0,0,0.01,0.25,42,8
176,,0.0,ControlS0,21.16,21.16,4,0,30,False,0,0,0.01,0.25,42,8
177,,0.0,ControlS0,12.580000000000013,12.580000000000013,2,0,30,False,0,0,0.01,0.25,42,8
178,,0.0,ControlS0,123.75,123.75,5,0,25,True,0,0,0.01,0.25,42,8
179,,0.0,ControlS0,115.98,115.98,1,0,14,True,0,0,0.01,0.25,42,8
180,,0.0,ControlS0,22.119999999999997,22.119999999999997,7,0,30,False,0,0,0.01,0.25,42,8
181,,0.0,ControlS0,127.79,127.79,1,2,16,True,0,0,0.01,0.25,42,8
182,,0.0,ControlS0,126.78,126.78,2,3,25,True,0,0,0.01,0.25,42,8
183,,0.0,ControlS0,23.2,23.2,19,1,30,False,0,0,0.01,0.25,42,8
184,,0.0,ControlS0,125.96,125.96,4,0,14,True,0,0,0.01,0.25,42,8
185,,0.0,ControlS0,22.18,22.18,2,0,30,False,0,0,0.01,0.25,42,8
186,,0.0,ControlS0,24.79,24.79,1,2,30,False,0,0,0.01,0.25,42,8
187,,0.0,ControlS0,127.98,127.98,1,2,14,True,0,0,0.01,0.25,42,8
188,,0.0,ControlS0,115.57000000000001,115.57000000000001,2,0,16,True,0,0,0.01,0.25,42,8
189,,0.0,ControlS0,10.959999999999985,10.959999999999985,23,0,30,False,0,0,0.01,0.25,42,8
190,,0.0,ControlS0,22.38,22.38,1,0,30,False,0,0,0.01,0.25,42,8
191,,0.0,ControlS0,125.39,125.39,1,0,17,True,0,0,0.01,0.25,42,8
192,,0.0,ControlS0,115.97,115.97,2,0,14,True,0,0,0.01,0.25,42,8
193,,0.0,ControlS0,12.370000000000013,12.370000000000013,2,0,30,False,0,0,0.01,0.25,42,8
194,,0.0,ControlS0,12.570000000000013,12.570000000000013,3,0,30,False,0,0,0.01,0.25,42,8
195,,0.0,ControlS0,13.580000000000013,13.580000000000013,2,1,30,False,0,0,0.01,0.25,42,8
196,,0.0,ControlS0,117.17,117.17,2,2,18,True,0,0,0.01,0.25,42,8
197,,0.0,ControlS0,115.98,115.98,2,0,14,True,0,0,0.01,0.25,42,8
198,,0.0,ControlS0,117.78,117.78,2,2,16,True,0,0,0.01,0.25,42,8
199,,0.0,ControlS0,113.95000000000002,113.95000000000002,4,1,29,True,0,0,0.01,0.25,42,8
200,,0.0,ControlS0,115.99,115.99,1,0,14,True,0,0,0.01,0.25,42,8
201,,0.0,ControlS0,115.98,115.98,2,0,14,True,0,0,0.01,0.25,42,8
202,,0.0,ControlS0,117.76,117.76,4,2,15,True,0,0,0.01,0.25,42,8
203,,0.0,ControlS0,116.98,116.98,2,1,14,True,0,0,0.01,0.25,42,8
204,,0.0,ControlS0,13.590000000000012,13.590000000000012,1,1,30,False,0,0,0.01,0.25,42,8
205,,0.0,ControlS0,125.79,125.79,1,0,16,True,0,0,0.01,0.25,42,8
206,,0.0,ControlS0,116.98,116.98,2,1,14,True,0,0,0.01,0.25,42,8
207,,0.0,ControlS0,12.560000000000013,12.560000000000013,4,0,30,False,0,0,0.01,0.25,42,8
208,,0.0,ControlS0,125.35,125.35,4,1,22,True,0,0,0.01,0.25,42,8
209,,0.0,ControlS0,22.79,22.79,1,0,30,False,0,0,0.01,0.25,42,8
210,,0.0,ControlS0,126.99,126.99,1,1,14,True,0,0,0.01,0.25,42,8
211,,0.0,ControlS0,12.590000000000012,12.590000000000012,1,0,30,False,0,0,0.01,0.25,42,8
212,,0.0,ControlS0,13.580000000000013,13.580000000000013,1,1,30,False,0,0,0.01,0.25,42,8
213,,0.0,ControlS0,124.19,124.19,1,0,23,True,0,0,0.01,0.25,42,8
214,,0.0,ControlS0,116.99,116.99,1,1,14,True,0,0,0.01,0.25,42,8
215,,0.0,ControlS0,113.58000000000001,113.58000000000001,2,0,26,True,0,0,0.01,0.25,42,8
216,,0.0,ControlS0,115.99,115.99,1,0,14,True,0,0,0.01,0.25,42,8
217,,0.0,ControlS0,117.99,117.99,1,2,14,True,0,0,0.01,0.25,42,8
218,,0.0,ControlS0,22.59,22.59,1,0,30,False,0,0,0.01,0.25,42,8
219,,0.0,ControlS0,23.59,23.59,1,1,30,False,0,0,0.01,0.25,42,8
