episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
148,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
149,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
150,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
151,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
152,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
153,,1.0,DirectoS1,20.39,-79.61000000000003,1,0,30,False,0,0,0.01,0.25,456,8
154,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
155,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
156,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
157,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
158,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
159,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
160,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
161,,1.0,DirectoS1,20.189999999999998,-79.81000000000006,1,0,30,False,0,0,0.01,0.25,456,8
162,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
163,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
164,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
165,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
166,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
167,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
168,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
169,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
170,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
171,,1.0,DirectoS1,20.389999999999997,-79.61000000000004,1,0,30,False,0,0,0.01,0.25,456,8
172,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
173,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
174,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
