episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
160,3,0.5,Curriculum,124.37,49.36999999999996,2,1,27,True,0,0,0.01,0.25,123,8
161,3,0.5,Curriculum,126.97,51.97,2,1,14,True,0,0,0.01,0.25,123,8
162,3,0.5,Curriculum,125.17,100.17000000000002,1,1,24,True,0,0,0.01,0.25,123,8
163,3,0.5,Curriculum,125.98,75.98,1,0,14,True,0,0,0.01,0.25,123,8
164,3,0.5,Curriculum,125.97,25.97,2,0,14,True,0,0,0.01,0.25,123,8
165,3,0.5,Curriculum,125.97,25.97,2,0,14,True,0,0,0.01,0.25,123,8
166,3,0.5,Curriculum,126.38,51.379999999999995,2,1,17,True,0,0,0.01,0.25,123,8
167,3,0.5,Curriculum,125.96,-24.039999999999992,3,0,14,True,0,0,0.01,0.25,123,8
168,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
169,3,0.5,Curriculum,126.96,1.960000000000008,3,1,14,True,0,0,0.01,0.25,123,8
170,3,0.5,Curriculum,125.97,25.97,2,0,14,True,0,0,0.01,0.25,123,8
171,3,0.5,Curriculum,125.96,-24.039999999999992,3,0,14,True,0,0,0.01,0.25,123,8
172,3,0.5,Curriculum,125.96,-24.039999999999992,3,0,14,True,0,0,0.01,0.25,123,8
173,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
174,3,0.5,Curriculum,123.58,73.57999999999997,1,0,26,True,0,0,0.01,0.25,123,8
175,3,0.5,Curriculum,126.97,51.97,2,1,14,True,0,0,0.01,0.25,123,8
176,3,0.5,Curriculum,23.38,-1.6199999999999868,1,1,30,False,0,0,0.01,0.25,123,8
177,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
178,3,0.5,Curriculum,125.98,75.98,1,0,14,True,0,0,0.01,0.25,123,8
179,3,0.5,Curriculum,126.38,101.38,1,1,17,True,0,0,0.01,0.25,123,8
180,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
181,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
182,3,0.5,Curriculum,115.77,15.769999999999996,2,0,15,True,0,0,0.01,0.25,123,8
183,3,0.5,Curriculum,126.56,1.5600000000000023,3,1,18,True,0,0,0.01,0.25,123,8
184,3,0.5,Curriculum,126.18,101.18,1,1,22,True,0,0,0.01,0.25,123,8
185,3,0.5,Curriculum,116.97,41.97,2,1,14,True,0,0,0.01,0.25,123,8
186,3,0.5,Curriculum,116.77,41.769999999999996,2,1,15,True,0,0,0.01,0.25,123,8
187,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
188,3,0.5,Curriculum,115.97000000000001,65.96999999999997,2,2,24,True,0,0,0.01,0.25,123,8
189,3,0.5,Curriculum,123.78,73.77999999999997,1,0,25,True,0,0,0.01,0.25,123,8
190,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
191,3,0.5,Curriculum,115.97,15.969999999999999,2,0,14,True,0,0,0.01,0.25,123,8
192,3,0.5,Curriculum,125.99,125.99,0,0,14,True,0,0,0.01,0.25,123,8
193,3,0.5,Curriculum,126.98,101.98,1,1,14,True,0,0,0.01,0.25,123,8
194,3,0.5,Curriculum,124.18,74.17999999999998,1,0,24,True,0,0,0.01,0.25,123,8
