total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
125.96,125.96,14,1,0,0,0,4,134,0.0,0,135,,0,0.01,123
127.97,127.97,14,1,0,0,2,3,135,0.0,0,136,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,136,0.0,0,137,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,137,0.0,0,138,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,138,0.0,0,139,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,139,0.0,0,140,,0,0.01,123
125.74,125.74,16,1,0,0,0,6,140,0.0,0,141,,0,0.01,123
127.99,127.99,14,1,0,0,2,1,141,0.0,0,142,,0,0.01,123
115.54,115.54,18,1,0,0,0,6,142,0.0,0,143,,0,0.01,123
127.96,127.96,14,1,0,0,2,4,143,0.0,0,144,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,144,0.0,0,145,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,145,0.0,0,146,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,146,0.0,0,147,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,147,0.0,0,148,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,148,0.0,0,149,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,149,0.0,0,150,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,150,0.0,0,151,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,151,0.0,0,152,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,152,0.0,0,153,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,153,0.0,0,154,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,154,0.0,0,155,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,155,0.0,0,156,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,156,0.0,0,157,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,157,0.0,0,158,,0,0.01,123
127.96,127.96,14,1,0,0,2,4,158,0.0,0,159,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,159,0.0,0,160,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,160,0.0,0,161,,0,0.01,123
125.19,125.19,18,1,0,0,0,1,161,0.0,0,162,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,162,0.0,0,163,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,163,0.0,0,164,,0,0.01,123
125.79,125.79,15,1,0,0,0,1,164,0.0,0,165,,0,0.01,123
127.99,127.99,14,1,0,0,2,1,165,0.0,0,166,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,166,0.0,0,167,,0,0.01,123
126.79,126.79,15,1,0,0,1,1,167,0.0,0,168,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,168,0.0,0,169,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,169,0.0,0,170,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,170,0.0,0,171,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,171,0.0,0,172,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,172,0.0,0,173,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,173,0.0,0,174,,0,0.01,123
