Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
484,0.0,0,0.0,0.0
485,-10.0,0,-0.30454032766714556,0.38
486,0.0,0,0.0,0.0
487,0.0,0,0.0,0.0
488,0.0,0,0.0,0.0
489,-5.0,0,-0.15227016383357278,0.165
490,0.0,0,0.0,0.0
491,0.0,0,0.0,0.0
492,-5.0,0,-0.15227016383357278,0.055
493,0.0,0,0.0,0.0
494,0.0,0,0.0,0.0
495,0.0,0,0.0,0.0
496,-10.0,0,-0.30454032766714556,0.37
497,0.0,0,0.0,0.0
498,-5.0,0,-0.15227016383357278,0.065
499,-10.0,0,-0.30454032766714556,0.28
500,0.0,0,0.0,0.0
