episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
23,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
24,Control,110.385,6,1,185.985,0.8999999999999999,0.3,0.375,2.0,6
25,Control,108.97500000000001,8,0,184.975,2.1,0.3,0.4375,1.0,7
26,Control,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
27,Control,110.385,6,1,185.985,0.44999999999999996,0.3,0.375,4.0,6
28,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
29,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
30,Control,111.39,6,2,186.99,1.2,0.3,0.375,1.5,6
31,Control,111.4,6,2,187.0,0.6,0.3,0.375,3.0,6
32,Control,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
33,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
34,Control,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
35,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
36,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
37,Control,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
38,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
39,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
