episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
144,PGF,17.800000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
145,PGF,104.30000000000001,23,0,185.0,0.6000000000000001,0.1,0.375,1.0,6
146,PGF,110.375,6,1,185.975,0.15000000000000002,0.1,0.375,4.0,6
147,PGF,17.975,30,0,99.975,0.6000000000000001,0.1,0.375,1.0,6
148,PGF,17.800000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
149,PGF,19.200000000000003,30,1,101.0,0.6000000000000001,0.1,0.375,1.0,6
150,PGF,17.800000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
151,PGF,20.0,30,2,102.0,0.30000000000000004,0.1,0.375,2.0,6
152,PGF,17.800000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
153,PGF,18.985000000000003,30,1,100.985,0.30000000000000004,0.1,0.375,2.0,6
154,PGF,18.000000000000004,30,0,100.0,0.6000000000000001,0.1,0.375,1.0,6
155,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
156,PGF,111.4,6,2,187.0,0.24000000000000005,0.1,0.375,2.5,6
157,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
158,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
159,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
160,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
161,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
162,PGF,110.39,6,1,185.99,0.20000000000000004,0.1,0.375,3.0,6
163,PGF,109.5,9,1,186.0,0.6000000000000001,0.1,0.375,1.0,6
164,PGF,110.39,6,1,185.99,0.15000000000000002,0.1,0.375,4.0,6
165,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
166,PGF,112.375,6,3,187.975,0.2571428571428572,0.1,0.375,2.3333333333333335,6
167,PGF,106.67500000000001,15,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
168,PGF,108.17500000000001,10,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
169,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
170,PGF,107.39,16,1,185.99,0.30000000000000004,0.1,0.375,2.0,6
171,PGF,110.375,6,1,185.975,0.20000000000000004,0.1,0.375,3.0,6
172,PGF,111.375,6,2,186.975,0.20000000000000004,0.1,0.375,3.0,6
173,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
174,PGF,110.375,6,1,185.975,0.20000000000000004,0.1,0.375,3.0,6
175,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
176,PGF,106.775,18,1,185.975,0.6000000000000001,0.1,0.375,1.0,6
177,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
178,PGF,107.275,13,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
179,PGF,110.375,6,1,185.975,0.30000000000000004,0.1,0.375,2.0,6
180,PGF,109.075,7,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
181,PGF,108.775,8,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
182,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
183,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
184,PGF,111.375,6,2,186.975,0.6000000000000001,0.1,0.375,1.0,6
185,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
186,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
187,PGF,111.375,6,2,186.975,0.24000000000000005,0.1,0.375,2.5,6
188,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
189,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
190,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
191,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
192,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
193,PGF,111.375,6,2,186.975,0.4000000000000001,0.1,0.375,1.5,6
194,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
195,PGF,17.975,30,0,99.975,0.6000000000000001,0.1,0.375,1.0,6
196,PGF,110.375,6,1,185.975,0.6000000000000001,0.1,0.375,1.0,6
197,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
198,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
199,PGF,110.375,6,1,185.975,0.15000000000000002,0.1,0.375,4.0,6
200,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
201,PGF,110.375,6,1,185.975,0.20000000000000004,0.1,0.375,3.0,6
202,PGF,110.375,6,1,185.975,0.15000000000000002,0.1,0.375,4.0,6
203,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
204,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
205,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
206,PGF,110.385,6,1,185.985,0.6000000000000001,0.1,0.375,1.0,6
207,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
208,PGF,110.375,6,1,185.975,0.30000000000000004,0.1,0.375,2.0,6
209,PGF,112.375,6,3,187.975,0.30000000000000004,0.1,0.375,2.0,6
210,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
211,PGF,110.375,6,1,185.975,0.6000000000000001,0.1,0.375,1.0,6
212,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
213,PGF,110.375,6,1,185.975,0.20000000000000004,0.1,0.375,3.0,6
214,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
215,PGF,110.375,6,1,185.975,0.15000000000000002,0.1,0.375,4.0,6
216,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
217,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
218,PGF,110.375,6,1,185.975,0.20000000000000004,0.1,0.375,3.0,6
219,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
220,PGF,111.4,6,2,187.0,0.17142857142857146,0.1,0.375,3.5,6
221,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
222,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
223,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
224,PGF,110.375,6,1,185.975,0.6000000000000001,0.1,0.375,1.0,6
225,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
226,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
227,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
228,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
229,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
230,PGF,110.385,6,1,185.985,0.30000000000000004,0.1,0.375,2.0,6
231,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
232,PGF,110.375,6,1,185.975,0.6000000000000001,0.1,0.375,1.0,6
233,PGF,109.375,6,0,184.975,0.6000000000000001,0.1,0.375,1.0,6
234,PGF,110.375,6,1,185.975,0.6000000000000001,0.1,0.375,1.0,6
235,PGF,111.385,6,2,186.985,0.24000000000000005,0.1,0.375,2.5,6
236,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
237,PGF,109.08500000000001,7,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
238,PGF,110.4,6,1,186.0,0.20000000000000004,0.1,0.375,3.0,6
239,PGF,110.4,6,1,186.0,0.6000000000000001,0.1,0.375,1.0,6
240,PGF,111.385,6,2,186.985,0.30000000000000004,0.1,0.375,2.0,6
241,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
242,PGF,110.385,6,1,185.985,0.20000000000000004,0.1,0.375,3.0,6
243,PGF,110.385,6,1,185.985,0.15000000000000002,0.1,0.375,4.0,6
244,PGF,111.4,6,2,187.0,0.17142857142857146,0.1,0.375,3.5,6
245,PGF,110.4,6,1,186.0,0.30000000000000004,0.1,0.375,2.0,6
246,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
247,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
248,PGF,111.385,6,2,186.985,0.30000000000000004,0.1,0.375,2.0,6
249,PGF,110.385,6,1,185.985,0.6000000000000001,0.1,0.375,1.0,6
250,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
251,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
252,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
253,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
254,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
255,PGF,110.385,6,1,185.985,0.30000000000000004,0.1,0.375,2.0,6
256,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
257,PGF,110.385,6,1,185.985,0.20000000000000004,0.1,0.375,3.0,6
258,PGF,111.385,6,2,186.985,0.4000000000000001,0.1,0.375,1.5,6
259,PGF,110.385,6,1,185.985,0.30000000000000004,0.1,0.375,2.0,6
260,PGF,111.385,6,2,186.985,0.30000000000000004,0.1,0.375,2.0,6
261,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
262,PGF,110.4,6,1,186.0,0.6000000000000001,0.1,0.375,1.0,6
263,PGF,110.4,6,1,186.0,0.30000000000000004,0.1,0.375,2.0,6
264,PGF,110.4,6,1,186.0,0.6000000000000001,0.1,0.375,1.0,6
265,PGF,110.4,6,1,186.0,0.20000000000000004,0.1,0.375,3.0,6
266,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
267,PGF,110.385,6,1,185.985,0.30000000000000004,0.1,0.375,2.0,6
268,PGF,110.385,6,1,185.985,0.6000000000000001,0.1,0.375,1.0,6
269,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
270,PGF,110.385,6,1,185.985,0.6000000000000001,0.1,0.375,1.0,6
271,PGF,110.4,6,1,186.0,0.20000000000000004,0.1,0.375,3.0,6
272,PGF,111.4,6,2,187.0,0.24000000000000005,0.1,0.375,2.5,6
273,PGF,109.4,6,0,185.0,0.6000000000000001,0.1,0.375,1.0,6
274,PGF,111.4,6,2,187.0,0.24000000000000005,0.1,0.375,2.5,6
275,PGF,110.4,6,1,186.0,0.6000000000000001,0.1,0.375,1.0,6
276,PGF,111.4,6,2,187.0,0.24000000000000005,0.1,0.375,2.5,6
277,PGF,110.4,6,1,186.0,0.30000000000000004,0.1,0.375,2.0,6
278,PGF,111.4,6,2,187.0,0.30000000000000004,0.1,0.375,2.0,6
279,PGF,109.4,6,0,185.0,0.6000000000000001,0.1,0.375,1.0,6
280,PGF,110.4,6,1,186.0,0.6000000000000001,0.1,0.375,1.0,6
281,PGF,110.4,6,1,186.0,0.30000000000000004,0.1,0.375,2.0,6
282,PGF,112.4,6,3,188.0,0.30000000000000004,0.1,0.375,2.0,6
283,PGF,111.4,6,2,187.0,0.4000000000000001,0.1,0.375,1.5,6
284,PGF,109.4,6,0,185.0,0.6000000000000001,0.1,0.375,1.0,6
285,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
286,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
287,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
288,PGF,110.385,6,1,185.985,0.6000000000000001,0.1,0.375,1.0,6
289,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
290,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
291,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
292,PGF,110.385,6,1,185.985,0.30000000000000004,0.1,0.375,2.0,6
293,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
294,PGF,109.4,6,0,185.0,0.6000000000000001,0.1,0.375,1.0,6
295,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
296,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
297,PGF,109.385,6,0,184.985,0.6000000000000001,0.1,0.375,1.0,6
298,PGF,110.375,6,1,185.975,0.20000000000000004,0.1,0.375,3.0,6
299,PGF,110.385,6,1,185.985,0.15000000000000002,0.1,0.375,4.0,6
300,PGF,109.97,8,1,185.97,0.35000000000000003,0.1,0.4375,2.0,7
1,Control,17.200000000000003,30,0,100.0,0.2,0.1,0.125,1.0,2
2,Control,17.400000000000002,30,0,100.0,0.30000000000000004,0.1,0.1875,1.0,3
3,Control,19.6,30,2,102.0,0.08,0.1,0.125,2.5,2
4,Control,17.0,30,0,100.0,0.1,0.1,0.0625,1.0,1
5,Control,17.980000000000004,30,0,99.97999999999999,0.6000000000000001,0.1,0.375,1.0,6
6,Control,17.6,30,0,100.0,0.30000000000000004,0.1,0.1875,1.0,3
7,Control,18.000000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
8,Control,18.8,30,1,101.0,0.5,0.1,0.3125,1.0,5
9,Control,19.790000000000003,30,2,101.99,0.20000000000000004,0.1,0.375,3.0,6
10,Control,19.8,30,2,102.0,0.25,0.1,0.3125,2.0,5
11,Control,20.6,30,3,103.0,0.15000000000000002,0.1,0.25,2.6666666666666665,4
12,Control,17.800000000000004,30,0,100.0,0.4,0.1,0.25,1.0,4
13,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
14,Control,17.0,30,0,100.0,0.1,0.1,0.0625,1.0,1
15,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
16,Control,19.790000000000003,30,2,101.99,0.2,0.1,0.3125,2.5,5
17,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
18,Control,17.790000000000003,30,0,99.99,0.5,0.1,0.3125,1.0,5
19,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
20,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
21,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
22,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
23,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
24,Control,18.6,30,1,101.0,0.13333333333333333,0.1,0.25,3.0,4
25,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
26,Control,18.6,30,1,101.0,0.13333333333333333,0.1,0.25,3.0,4
27,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
28,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
29,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
30,Control,19.8,30,2,102.0,0.4,0.1,0.25,1.0,4
31,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
32,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
33,Control,19.6,30,2,102.0,0.4,0.1,0.25,1.0,4
34,Control,17.800000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
35,Control,17.6,30,0,100.0,0.4,0.1,0.25,1.0,4
36,Control,17.800000000000004,30,0,100.0,0.5,0.1,0.3125,1.0,5
37,Control,18.6,30,1,101.0,0.2,0.1,0.25,2.0,4
38,Control,18.6,30,1,101.0,0.4,0.1,0.25,1.0,4
39,Control,18.6,30,1,101.0,0.13333333333333333,0.1,0.25,3.0,4
