episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
32,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
33,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
34,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
35,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
36,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
37,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
38,PGF,111.39,6,2,186.99,1.6000000000000003,0.4,0.375,1.5,6
39,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
40,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
41,PGF,110.375,6,1,185.975,2.4000000000000004,0.4,0.375,1.0,6
42,PGF,109.97500000000001,8,1,185.975,0.7000000000000001,0.4,0.4375,4.0,7
43,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
44,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
45,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
46,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
47,PGF,109.09,7,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
48,PGF,111.39,6,2,186.99,0.9600000000000002,0.4,0.375,2.5,6
49,PGF,110.075,7,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
50,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
51,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
52,PGF,111.385,6,2,186.985,1.2000000000000002,0.4,0.375,2.0,6
53,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
54,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
55,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
56,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
57,PGF,110.375,6,1,185.975,2.4000000000000004,0.4,0.375,1.0,6
58,PGF,110.385,6,1,185.985,2.4000000000000004,0.4,0.375,1.0,6
59,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
60,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
61,PGF,109.49000000000001,9,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
62,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
63,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
64,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
65,PGF,111.385,6,2,186.985,1.6000000000000003,0.4,0.375,1.5,6
66,PGF,110.08500000000001,7,1,185.985,2.4000000000000004,0.4,0.375,1.0,6
67,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
68,PGF,111.385,6,2,186.985,2.4000000000000004,0.4,0.375,1.0,6
69,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
70,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
71,PGF,111.39,6,2,186.99,1.2000000000000002,0.4,0.375,2.0,6
72,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
73,PGF,110.39,6,1,185.99,0.8000000000000002,0.4,0.375,3.0,6
74,PGF,111.385,6,2,186.985,0.9600000000000002,0.4,0.375,2.5,6
75,PGF,104.29,23,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
76,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
77,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
78,PGF,111.385,6,2,186.985,2.4000000000000004,0.4,0.375,1.0,6
79,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
80,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
81,PGF,110.39,6,1,185.99,0.8000000000000002,0.4,0.375,3.0,6
82,PGF,111.385,6,2,186.985,1.6000000000000003,0.4,0.375,1.5,6
83,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
84,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
85,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
86,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
87,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
88,PGF,112.39,6,3,187.99,1.4400000000000002,0.4,0.375,1.6666666666666667,6
89,PGF,105.19000000000001,20,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
90,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
91,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
92,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
93,PGF,110.39,6,1,185.99,0.8000000000000002,0.4,0.375,3.0,6
94,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
95,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
96,PGF,110.385,6,1,185.985,2.4000000000000004,0.4,0.375,1.0,6
97,PGF,110.385,6,1,185.985,2.4000000000000004,0.4,0.375,1.0,6
98,PGF,111.385,6,2,186.985,1.6000000000000003,0.4,0.375,1.5,6
99,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
100,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
101,PGF,107.29,13,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
102,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
103,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
104,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
105,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
106,PGF,112.385,6,3,187.985,1.4400000000000002,0.4,0.375,1.6666666666666667,6
107,PGF,111.385,6,2,186.985,1.6000000000000003,0.4,0.375,1.5,6
108,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
109,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
110,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
111,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
112,PGF,112.385,6,3,187.985,1.4400000000000002,0.4,0.375,1.6666666666666667,6
113,PGF,111.985,8,3,187.985,1.4400000000000002,0.4,0.375,1.6666666666666667,6
114,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
115,PGF,110.39,6,1,185.99,0.8000000000000002,0.4,0.375,3.0,6
116,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
117,PGF,111.385,6,2,186.985,2.4000000000000004,0.4,0.375,1.0,6
118,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
119,PGF,110.375,6,1,185.975,2.4000000000000004,0.4,0.375,1.0,6
120,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
121,PGF,110.97,8,2,186.97,0.9600000000000002,0.4,0.375,2.5,6
122,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
123,PGF,112.385,6,3,187.985,1.4400000000000002,0.4,0.375,1.6666666666666667,6
124,PGF,111.385,6,2,186.985,1.2000000000000002,0.4,0.375,2.0,6
125,PGF,111.385,6,2,186.985,2.4000000000000004,0.4,0.375,1.0,6
126,PGF,111.385,6,2,186.985,2.4000000000000004,0.4,0.375,1.0,6
127,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
128,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
129,PGF,110.385,6,1,185.985,0.8000000000000002,0.4,0.375,3.0,6
130,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
131,PGF,110.39,6,1,185.99,0.6000000000000001,0.4,0.375,4.0,6
132,PGF,110.375,6,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
133,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
134,PGF,109.985,14,3,187.985,1.4400000000000002,0.4,0.375,1.6666666666666667,6
135,PGF,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
136,PGF,110.385,6,1,185.985,2.4000000000000004,0.4,0.375,1.0,6
137,PGF,111.385,6,2,186.985,1.2000000000000002,0.4,0.375,2.0,6
138,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
139,PGF,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
140,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
141,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
142,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
143,PGF,110.385,6,1,185.985,1.2000000000000002,0.4,0.375,2.0,6
144,PGF,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
145,PGF,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
146,PGF,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
147,PGF,111.08500000000001,7,2,186.985,0.6857142857142858,0.4,0.375,3.5,6
148,PGF,109.0,8,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
149,PGF,111.4,6,2,187.0,0.9600000000000002,0.4,0.375,2.5,6
150,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
151,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
152,PGF,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
153,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
154,PGF,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
155,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
156,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
157,PGF,113.4,6,4,189.0,1.6000000000000003,0.4,0.375,1.5,6
158,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
159,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
160,PGF,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
161,PGF,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
162,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
163,PGF,112.4,6,3,188.0,0.8000000000000002,0.4,0.375,3.0,6
164,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
165,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
166,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
167,PGF,111.0,8,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
168,PGF,111.4,6,2,187.0,0.9600000000000002,0.4,0.375,2.5,6
169,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
170,PGF,112.4,6,3,188.0,1.4400000000000002,0.4,0.375,1.6666666666666667,6
171,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
172,PGF,111.385,6,2,186.985,1.2000000000000002,0.4,0.375,2.0,6
173,PGF,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
174,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
175,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
176,PGF,112.4,6,3,188.0,1.4400000000000002,0.4,0.375,1.6666666666666667,6
177,PGF,111.385,6,2,186.985,0.9600000000000002,0.4,0.375,2.5,6
178,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
179,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
180,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
181,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
182,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
183,PGF,111.4,6,2,187.0,0.8000000000000002,0.4,0.375,3.0,6
184,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
185,PGF,112.4,6,3,188.0,0.9000000000000001,0.4,0.375,2.6666666666666665,6
186,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
187,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
188,PGF,111.4,6,2,187.0,0.9600000000000002,0.4,0.375,2.5,6
189,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
190,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
191,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
192,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
193,PGF,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
194,PGF,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
195,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
196,PGF,108.985,8,0,184.985,3.2,0.4,0.5,1.0,8
197,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
198,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
199,PGF,111.4,6,2,187.0,0.8000000000000002,0.4,0.375,3.0,6
200,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
201,PGF,111.4,6,2,187.0,0.9600000000000002,0.4,0.375,2.5,6
202,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
203,PGF,109.985,8,1,185.985,3.2,0.4,0.5,1.0,8
204,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
205,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
206,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
207,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
208,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
209,PGF,111.4,6,2,187.0,0.8000000000000002,0.4,0.375,3.0,6
210,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
211,PGF,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
212,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
213,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
214,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
215,PGF,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
216,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
217,PGF,110.375,6,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
218,PGF,110.375,6,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
219,PGF,109.375,6,0,184.975,2.4000000000000004,0.4,0.375,1.0,6
220,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
221,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
222,PGF,112.375,6,3,187.975,1.4400000000000002,0.4,0.375,1.6666666666666667,6
223,PGF,110.375,6,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
224,PGF,110.375,6,1,185.975,2.4000000000000004,0.4,0.375,1.0,6
225,PGF,110.375,6,1,185.975,0.8000000000000002,0.4,0.375,3.0,6
226,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
227,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
228,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
229,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
230,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
231,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
232,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
233,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
234,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
235,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
236,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
237,PGF,110.375,6,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
238,PGF,110.375,6,1,185.975,2.4000000000000004,0.4,0.375,1.0,6
239,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
240,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
241,PGF,112.4,6,3,188.0,2.4000000000000004,0.4,0.375,1.0,6
242,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
243,PGF,110.375,6,1,185.975,2.4000000000000004,0.4,0.375,1.0,6
244,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
245,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
246,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
247,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
248,PGF,110.09,7,1,185.99,0.8000000000000002,0.4,0.375,3.0,6
249,PGF,109.97500000000001,8,1,185.975,0.9333333333333335,0.4,0.4375,3.0,7
250,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
251,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
252,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
253,PGF,110.375,6,1,185.975,1.2000000000000002,0.4,0.375,2.0,6
254,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
255,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
256,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
257,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
258,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
259,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
260,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
261,PGF,109.385,6,0,184.985,2.4000000000000004,0.4,0.375,1.0,6
262,PGF,111.39,6,2,186.99,0.9600000000000002,0.4,0.375,2.5,6
263,PGF,110.39,6,1,185.99,2.4000000000000004,0.4,0.375,1.0,6
264,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
265,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
266,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
267,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
268,PGF,111.39,6,2,186.99,1.6000000000000003,0.4,0.375,1.5,6
269,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
270,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
271,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
272,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
273,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
274,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
275,PGF,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
276,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
277,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
278,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
279,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
280,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
281,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
282,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
283,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
284,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
285,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
286,PGF,113.4,6,4,189.0,1.9200000000000004,0.4,0.375,1.25,6
287,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
288,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
289,PGF,111.39,6,2,186.99,0.8000000000000002,0.4,0.375,3.0,6
290,PGF,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
291,PGF,109.98,8,1,185.98,1.2000000000000002,0.4,0.375,2.0,6
292,PGF,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
293,PGF,109.39,6,0,184.99,2.4000000000000004,0.4,0.375,1.0,6
294,PGF,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
295,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
296,PGF,110.4,6,1,186.0,2.4000000000000004,0.4,0.375,1.0,6
297,PGF,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
298,PGF,111.39,6,2,186.99,1.6000000000000003,0.4,0.375,1.5,6
299,PGF,112.39,6,3,187.99,1.8000000000000003,0.4,0.375,1.3333333333333333,6
300,PGF,110.39,6,1,185.99,1.2000000000000002,0.4,0.375,2.0,6
1,Control,20.400000000000002,30,2,102.0,1.0,0.4,0.3125,2.0,5
2,Control,18.400000000000002,30,0,100.0,2.8000000000000003,0.4,0.4375,1.0,7
3,Control,18.8,30,1,101.0,2.0,0.4,0.3125,1.0,5
4,Control,17.6,30,0,100.0,0.8,0.4,0.125,1.0,2
5,Control,109.0,30,5,190.0,2.4000000000000004,0.4,0.375,1.0,6
6,Control,18.990000000000002,30,1,100.99,0.8000000000000002,0.4,0.375,3.0,6
7,Control,18.985000000000003,30,1,100.985,1.4000000000000001,0.4,0.4375,2.0,7
8,Control,19.17,30,1,100.97,2.4000000000000004,0.4,0.375,1.0,6
9,Control,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
10,Control,19.185000000000002,30,1,100.985,1.0666666666666667,0.4,0.5,3.0,8
11,Control,26.985,30,7,106.985,1.6800000000000002,0.4,0.375,1.4285714285714286,6
12,Control,24.4,30,5,105.0,0.8571428571428573,0.4,0.1875,1.4,3
13,Control,22.385,30,3,102.985,2.4000000000000004,0.4,0.375,1.0,6
14,Control,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
15,Control,17.985000000000003,30,0,99.985,2.4000000000000004,0.4,0.375,1.0,6
16,Control,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
17,Control,18.985000000000003,30,1,100.985,0.8000000000000002,0.4,0.375,3.0,6
18,Control,19.185000000000002,30,1,100.985,1.4000000000000001,0.4,0.4375,2.0,7
19,Control,111.4,6,2,187.0,1.2000000000000002,0.4,0.375,2.0,6
20,Control,111.4,6,2,187.0,1.6000000000000003,0.4,0.375,1.5,6
21,Control,110.4,6,1,186.0,1.2000000000000002,0.4,0.375,2.0,6
22,Control,112.4,6,3,188.0,1.8000000000000003,0.4,0.375,1.3333333333333333,6
23,Control,111.0,8,2,187.0,2.4000000000000004,0.4,0.375,1.0,6
24,Control,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
25,Control,109.28500000000001,13,2,186.985,1.6000000000000003,0.4,0.375,1.5,6
26,Control,109.4,6,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
27,Control,110.4,6,1,186.0,0.6000000000000001,0.4,0.375,4.0,6
28,Control,109.10000000000001,7,0,185.0,2.4000000000000004,0.4,0.375,1.0,6
29,Control,113.4,6,4,189.0,1.0666666666666669,0.4,0.375,2.25,6
30,Control,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
31,Control,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
32,Control,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
33,Control,19.6,30,2,102.0,0.64,0.4,0.25,2.5,4
34,Control,109.80000000000001,8,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
35,Control,112.4,6,3,188.0,1.2000000000000002,0.4,0.375,2.0,6
36,Control,110.4,6,1,186.0,0.8000000000000002,0.4,0.375,3.0,6
37,Control,111.4,6,2,187.0,0.6857142857142858,0.4,0.375,3.5,6
