episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
156,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
157,,1.0,DirectoS1,23.79,73.78999999999998,0,1,30,False,0,0,0.01,0.25,42,6
158,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
159,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,42,6
160,,1.0,DirectoS1,24.6,124.59999999999997,0,2,30,False,0,0,0.01,0.25,42,6
161,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,42,6
162,,1.0,DirectoS1,24.2,74.19999999999996,0,1,30,False,0,0,0.01,0.25,42,6
163,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,42,6
164,,1.0,DirectoS1,23.180000000000003,73.17999999999998,0,1,30,False,0,0,0.01,0.25,42,6
165,,1.0,DirectoS1,24.0,73.99999999999996,0,1,30,False,0,0,0.01,0.25,42,6
166,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,42,6
167,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,42,6
168,,1.0,DirectoS1,25.0,125.0,0,2,30,False,0,0,0.01,0.25,42,6
169,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,42,6
170,,1.0,DirectoS1,24.0,74.0,0,1,30,False,0,0,0.01,0.25,42,6
171,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,42,6
172,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,42,6
173,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,42,6
174,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
175,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
176,,1.0,DirectoS1,22.2,22.2,0,0,30,False,0,0,0.01,0.25,42,6
177,,1.0,DirectoS1,22.0,22.0,0,0,30,False,0,0,0.01,0.25,42,6
178,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,42,6
179,,1.0,DirectoS1,24.6,124.59999999999997,0,2,30,False,0,0,0.01,0.25,42,6
180,,1.0,DirectoS1,25.400000000000002,175.39999999999998,0,3,30,False,0,0,0.01,0.25,42,6
181,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
182,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,42,6
183,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
184,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,42,6
185,,1.0,DirectoS1,24.2,74.19999999999996,0,1,30,False,0,0,0.01,0.25,42,6
186,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,42,6
187,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
188,,1.0,DirectoS1,26.17,176.17,0,3,30,False,0,0,0.01,0.25,42,6
189,,1.0,DirectoS1,24.2,74.19999999999996,0,1,30,False,0,0,0.01,0.25,42,6
190,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
191,,1.0,DirectoS1,22.8,22.8,0,0,30,False,0,0,0.01,0.25,42,6
192,,1.0,DirectoS1,22.4,22.4,0,0,30,False,0,0,0.01,0.25,42,6
193,,1.0,DirectoS1,24.2,74.19999999999996,0,1,30,False,0,0,0.01,0.25,42,6
194,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
195,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,42,6
196,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,42,6
197,,1.0,DirectoS1,24.2,74.19999999999996,0,1,30,False,0,0,0.01,0.25,42,6
198,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
199,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,42,6
200,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,42,6
201,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,42,6
202,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,42,6
203,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,42,6
204,,1.0,DirectoS1,24.2,74.19999999999997,0,1,30,False,0,0,0.01,0.25,42,6
205,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
206,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,42,6
207,,1.0,DirectoS1,25.2,125.19999999999996,0,2,30,False,0,0,0.01,0.25,42,6
208,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
209,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
210,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,42,6
211,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
212,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,42,6
213,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,42,6
214,,1.0,DirectoS1,24.92,124.91999999999996,0,2,30,False,0,0,0.01,0.25,42,6
215,,1.0,DirectoS1,23.4,23.4,0,0,30,False,0,0,0.01,0.25,42,6
216,,1.0,DirectoS1,21.4,21.4,0,0,30,False,0,0,0.01,0.25,42,6
217,,1.0,DirectoS1,25.4,125.39999999999996,0,2,30,False,0,0,0.01,0.25,42,6
218,,1.0,DirectoS1,23.6,73.59999999999997,0,1,30,False,0,0,0.01,0.25,42,6
219,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
220,,1.0,DirectoS1,26.400000000000002,176.40000000000003,0,3,30,False,0,0,0.01,0.25,42,6
221,,1.0,DirectoS1,26.400000000000002,176.40000000000006,0,3,30,False,0,0,0.01,0.25,42,6
222,,1.0,DirectoS1,24.19,74.19,0,1,30,False,0,0,0.01,0.25,42,6
223,,1.0,DirectoS1,24.05,124.04999999999998,0,2,30,False,0,0,0.01,0.25,42,6
224,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,42,6
225,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
226,,1.0,DirectoS1,26.19,76.18999999999996,1,3,30,False,0,0,0.01,0.25,42,6
227,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,42,6
228,,1.0,DirectoS1,24.0,73.99999999999997,0,1,30,False,0,0,0.01,0.25,42,6
229,,1.0,DirectoS1,21.6,21.6,0,0,30,False,0,0,0.01,0.25,42,6
230,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
231,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
232,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
233,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
234,,1.0,DirectoS1,21.0,21.0,0,0,30,False,0,0,0.01,0.25,42,6
235,,1.0,DirectoS1,24.52,124.51999999999997,0,2,30,False,0,0,0.01,0.25,42,6
236,,1.0,DirectoS1,23.0,122.99999999999993,0,2,30,False,0,0,0.01,0.25,42,6
237,,1.0,DirectoS1,21.4,21.4,0,0,30,False,0,0,0.01,0.25,42,6
