episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
188,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
189,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
190,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
191,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
192,PGF,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.25,123,4
193,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
194,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
195,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
196,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
197,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
198,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
199,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
200,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
201,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
202,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
203,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
204,PGF,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.25,123,4
205,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
206,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
207,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
208,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
209,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
210,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
211,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
212,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
213,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
214,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
215,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
216,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
217,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
218,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
219,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
220,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
221,PGF,117.77,117.77,3,3,8,True,0,0,0.01,0.0,0.25,123,4
222,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
223,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
224,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
225,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
226,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
227,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
228,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
229,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
230,PGF,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.25,123,4
231,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
232,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
233,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
234,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
235,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
236,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
237,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
238,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
239,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
240,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
241,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
242,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
243,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
244,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
245,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
246,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
247,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
248,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
249,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
250,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
251,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
252,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
253,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
254,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
255,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
256,PGF,114.77,114.77,3,0,7,True,0,0,0.01,0.0,0.25,123,4
257,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
258,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
259,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
260,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
261,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
262,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
263,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
264,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
265,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
266,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
267,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
268,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
269,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
270,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
271,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
272,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
273,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
274,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
275,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
276,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
277,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
278,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
279,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
280,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
281,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
282,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
283,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
284,PGF,20.31,20.31,28,1,30,False,0,0,0.01,0.0,0.25,123,4
285,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
286,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
287,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
288,PGF,117.98,117.98,2,3,6,True,0,0,0.01,0.0,0.25,123,4
289,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
290,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
291,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
292,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
293,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
294,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
295,PGF,116.98,116.98,2,2,6,True,0,0,0.01,0.0,0.25,123,4
296,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
297,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
298,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
299,PGF,114.98,114.98,2,0,6,True,0,0,0.01,0.0,0.25,123,4
300,PGF,115.98,115.98,2,1,6,True,0,0,0.01,0.0,0.25,123,4
1,Control,20.72,20.72,5,0,30,False,0,0,0.1720768383829392,0.0,0.25,123,4
2,Control,20.389999999999997,20.389999999999997,1,0,30,False,0,0,0.14805219153934096,0.0,0.25,123,4
3,Control,113.59,113.59,1,1,18,True,0,0,0.13527897183819892,0.0,0.25,123,4
4,Control,21.59,21.59,1,1,30,False,0,0,0.1163918888680597,0.0,0.25,123,4
5,Control,21.99,21.99,1,1,30,False,0,0,0.10014174124917065,0.0,0.25,123,4
6,Control,22.79,22.79,1,2,30,False,0,0,0.0861603711215983,0.0,0.25,123,4
7,Control,21.96,21.96,2,1,30,False,0,0,0.07413102128252666,0.0,0.25,123,4
8,Control,21.78,21.78,1,1,30,False,0,0,0.06378115884197781,0.0,0.25,123,4
9,Control,20.09,20.09,11,0,30,False,0,0,0.05487630080963793,0.0,0.25,123,4
10,Control,110.99,110.99,21,0,25,True,0,0,0.04841298343241028,0.0,0.25,123,4
11,Control,115.99,115.99,1,1,6,True,0,0,0.04697862821873128,0.0,0.25,123,4
12,Control,117.99,117.99,1,3,6,True,0,0,0.04558676935072533,0.0,0.25,123,4
13,Control,115.3,115.3,10,2,14,True,0,0,0.0424973594355892,0.0,0.25,123,4
14,Control,116.59,116.59,1,2,8,True,0,0,0.040826917580095504,0.0,0.25,123,4
15,Control,114.59,114.59,1,1,13,True,0,0,0.03825133894578426,0.0,0.25,123,4
16,Control,115.79,115.79,1,1,7,True,0,0,0.03693245752026244,0.0,0.25,123,4
17,Control,114.99,114.99,1,0,6,True,0,0,0.03583824148063075,0.0,0.25,123,4
18,Control,117.34,117.34,5,3,10,True,0,0,0.03408611453030655,0.0,0.25,123,4
19,Control,114.98,114.98,1,0,6,True,0,0,0.03307622849097864,0.0,0.25,123,4
20,Control,20.79,20.79,1,0,30,False,0,0,0.02845826412179652,0.0,0.25,123,4
