episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
35,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
36,PGF,20.189999999999998,-79.81000000000006,1,0,30,False,0,0,0.01,1.0,0.4,456,4
37,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
38,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
39,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
40,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
41,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
42,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
43,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
44,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
45,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
46,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
47,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
48,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
49,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
50,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
51,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
52,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
53,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
54,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
55,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
56,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
57,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
58,PGF,18.99,-2081.01,21,0,30,False,0,0,0.01,1.0,0.4,456,4
59,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
60,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
61,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
62,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
63,PGF,19.189999999999998,-80.80999999999999,1,0,30,False,0,0,0.01,1.0,0.4,456,4
64,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
65,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
66,PGF,20.580000000000002,-1929.4200000000005,20,1,30,False,0,0,0.01,1.0,0.4,456,4
67,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
68,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
69,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
70,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
71,PGF,19.089999999999996,-1080.91,11,0,30,False,0,0,0.01,1.0,0.4,456,4
72,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
73,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
74,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
75,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
76,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
77,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
78,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
79,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
80,PGF,19.38,-180.62,2,0,30,False,0,0,0.01,1.0,0.4,456,4
81,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
82,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
83,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
84,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
85,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
86,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
87,PGF,20.77,-179.22999999999985,2,0,30,False,0,0,0.01,1.0,0.4,456,4
88,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
89,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
90,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
91,PGF,21.96,-228.03999999999985,3,1,30,False,0,0,0.01,1.0,0.4,456,4
92,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
93,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
94,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
95,PGF,20.58,-79.42000000000002,1,0,30,False,0,0,0.01,1.0,0.4,456,4
96,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
97,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
98,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
99,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
100,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
101,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
102,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
103,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
104,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
105,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
106,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
107,PGF,20.189999999999998,-79.81000000000006,1,0,30,False,0,0,0.01,1.0,0.4,456,4
108,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
109,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
110,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
111,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
112,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
113,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
114,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
115,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
116,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
117,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
118,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
119,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
120,PGF,114.18,114.17999999999998,1,2,29,True,0,0,0.01,1.0,0.4,456,4
121,PGF,20.189999999999998,-79.81000000000004,1,0,30,False,0,0,0.01,1.0,0.4,456,4
122,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
123,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
124,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
125,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
126,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
127,PGF,19.189999999999998,-80.80999999999999,1,0,30,False,0,0,0.01,1.0,0.4,456,4
128,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
129,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
130,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
131,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
132,PGF,20.189999999999998,-79.81000000000007,1,0,30,False,0,0,0.01,1.0,0.4,456,4
133,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
134,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
135,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
136,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
137,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
138,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
139,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
140,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
141,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
142,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
143,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
144,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
145,PGF,115.98,65.97999999999999,1,1,6,True,0,0,0.01,1.0,0.4,456,4
146,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
147,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
148,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
149,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
150,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
151,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
152,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
153,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
154,PGF,23.18,23.179999999999996,1,2,30,False,0,0,0.01,1.0,0.4,456,4
155,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
156,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
157,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
158,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
159,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
160,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
161,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
162,PGF,21.98,-28.020000000000064,1,1,30,False,0,0,0.01,1.0,0.4,456,4
163,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
164,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
165,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
166,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
167,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
168,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
169,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
170,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
171,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
172,PGF,20.979999999999997,-79.02000000000005,1,0,30,False,0,0,0.01,1.0,0.4,456,4
173,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
174,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
175,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
176,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
177,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
178,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
179,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
180,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
181,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
182,PGF,20.189999999999998,-79.81000000000006,1,0,30,False,0,0,0.01,1.0,0.4,456,4
183,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
184,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
185,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
186,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
187,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
188,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
189,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
190,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
191,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
192,PGF,21.91,-728.09,8,1,30,False,0,0,0.01,1.0,0.4,456,4
193,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
194,PGF,21.97,-128.0299999999999,2,1,30,False,0,0,0.01,1.0,0.4,456,4
195,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
196,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
197,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
198,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
199,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
200,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
201,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
202,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
203,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
204,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
205,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
206,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
207,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
208,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
209,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
210,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
211,PGF,19.38,-80.62,1,0,30,False,0,0,0.01,1.0,0.4,456,4
212,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
213,PGF,21.58,-28.42000000000001,1,1,30,False,0,0,0.01,1.0,0.4,456,4
214,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
215,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
216,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
217,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
218,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
219,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
220,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
221,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
222,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
223,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
224,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
225,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
226,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
227,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
228,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
229,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
230,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
231,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
232,PGF,114.78,64.77999999999999,1,1,12,True,0,0,0.01,1.0,0.4,456,4
233,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
234,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
235,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
236,PGF,22.38,-27.620000000000015,1,1,30,False,0,0,0.01,1.0,0.4,456,4
237,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
238,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
239,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
240,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
241,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
242,PGF,113.18,63.17999999999999,1,1,20,True,0,0,0.01,1.0,0.4,456,4
243,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
244,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
245,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
246,PGF,116.58,166.57999999999998,1,3,13,True,0,0,0.01,1.0,0.4,456,4
247,PGF,113.17999999999999,113.18,1,2,25,True,0,0,0.01,1.0,0.4,456,4
248,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
249,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
250,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
251,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
252,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
253,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
254,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
255,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
256,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
257,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
258,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
259,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
260,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
261,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
262,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
263,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
264,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
265,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
266,PGF,22.979999999999997,22.97999999999999,1,2,30,False,0,0,0.01,1.0,0.4,456,4
267,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
268,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
269,PGF,114.17999999999999,164.18,1,3,25,True,0,0,0.01,1.0,0.4,456,4
270,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
271,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
272,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
273,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
274,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
275,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
276,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
277,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
278,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
279,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
280,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
281,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
282,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
283,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
284,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
285,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
286,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
287,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
288,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
289,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
290,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
291,PGF,115.98,65.97999999999999,1,1,6,True,0,0,0.01,1.0,0.4,456,4
292,PGF,113.58,113.57999999999998,1,2,23,True,0,0,0.01,1.0,0.4,456,4
293,PGF,112.17999999999999,62.17999999999999,1,1,25,True,0,0,0.01,1.0,0.4,456,4
294,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
295,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
296,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
297,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
298,PGF,21.98,-28.020000000000007,1,1,30,False,0,0,0.01,1.0,0.4,456,4
299,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
300,PGF,20.0,20.0,0,0,30,False,0,0,0.01,1.0,0.4,456,4
1,Control,21.450000000000003,21.450000000000003,13,1,30,False,0,0,0.1720768383829392,0.0,0.4,456,4
2,Control,20.810000000000002,20.810000000000002,18,1,30,False,0,0,0.14805219153934096,0.0,0.4,456,4
3,Control,20.0,20.0,0,0,30,False,0,0,0.12738176517877567,0.0,0.4,456,4
4,Control,21.93,21.93,6,1,30,False,0,0,0.10959725709800847,0.0,0.4,456,4
5,Control,20.73,20.73,27,1,30,False,0,0,0.09429574748433718,0.0,0.4,456,4
6,Control,20.0,20.0,0,0,30,False,0,0,0.08113057050030371,0.0,0.4,456,4
7,Control,19.96,19.96,23,0,30,False,0,0,0.06980346033948207,0.0,0.4,456,4
8,Control,19.79,19.79,21,0,30,False,0,0,0.06005779381703479,0.0,0.4,456,4
9,Control,20.63,20.63,17,1,30,False,0,0,0.05167277640144891,0.0,0.4,456,4
10,Control,21.98,21.98,1,1,30,False,0,0,0.04445843996814939,0.0,0.4,456,4
11,Control,114.78,114.78,1,0,7,True,0,0,0.04292554171418823,0.0,0.4,456,4
12,Control,20.959999999999997,20.959999999999997,3,0,30,False,0,0,0.03693245752026244,0.0,0.4,456,4
13,Control,112.48,112.48,12,0,18,True,0,0,0.03374610553786674,0.0,0.4,456,4
14,Control,114.38,114.38,2,1,14,True,0,0,0.03145913599537039,0.0,0.4,456,4
15,Control,115.98,115.98,2,1,6,True,0,0,0.030527080738007584,0.0,0.4,456,4
16,Control,20.97,20.97,2,0,30,False,0,0,0.026265017692285342,0.0,0.4,456,4
17,Control,20.58,20.58,2,0,30,False,0,0,0.02259800602280212,0.0,0.4,456,4
