total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,epsilon,seed,transition_triggered
18.200000000000003,18.200000000000003,30,0,0,0,0,0,54,0.25,1,24,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,55,0.25,1,25,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,56,0.25,1,26,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,57,0.25,1,27,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,58,0.25,1,28,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,59,0.25,1,29,0.0,0.01,42,1
18.200000000000003,18.200000000000003,30,0,0,0,0,0,60,0.5,2,0,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,61,0.5,2,1,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,62,0.5,2,2,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,63,0.5,2,3,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,64,0.5,2,4,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,65,0.5,2,5,0.0,0.01,42,0
21.15,26.15,30,0,0,0,1,0,66,0.5,2,6,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,67,0.5,2,7,0.0,0.01,42,0
19.6,19.6,30,0,0,0,0,0,68,0.5,2,8,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,69,0.5,2,9,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,70,0.5,2,10,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,71,0.5,2,11,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,72,0.5,2,12,0.0,0.01,42,0
18.39,-31.60999999999999,30,0,0,0,0,1,73,0.5,2,13,0.0,0.01,42,0
18.39,-31.609999999999953,30,0,0,0,0,1,74,0.5,2,14,0.0,0.01,42,0
18.39,-31.609999999999967,30,0,0,0,0,1,75,0.5,2,15,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,76,0.5,2,16,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,77,0.5,2,17,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,78,0.5,2,18,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,79,0.5,2,19,0.0,0.01,42,0
18.39,-31.60999999999999,30,0,0,0,0,1,80,0.5,2,20,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,81,0.5,2,21,0.0,0.01,42,0
19.340000000000003,-25.65999999999998,30,0,0,0,1,1,82,0.5,2,22,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,83,0.5,2,23,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,84,0.5,2,24,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,85,0.5,2,25,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,86,0.5,2,26,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,87,0.5,2,27,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,88,0.5,2,28,0.0,0.01,42,0
18.6,18.6,30,0,0,0,0,0,89,0.5,2,29,0.0,0.01,42,1
18.990000000000002,-56.01000000000006,30,0,0,0,0,1,90,0.75,3,0,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,91,0.75,3,1,0.0,0.01,42,0
19.350000000000005,26.850000000000005,30,0,0,0,1,0,92,0.75,3,2,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,93,0.75,3,3,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,94,0.75,3,4,0.0,0.01,42,0
19.35,26.85,30,0,0,0,1,0,95,0.75,3,5,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,96,0.75,3,6,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,97,0.75,3,7,0.0,0.01,42,0
20.35,27.85,30,0,0,0,1,0,98,0.75,3,8,0.0,0.01,42,0
19.000000000000004,19.000000000000004,30,0,0,0,0,0,99,0.75,3,9,0.0,0.01,42,0
20.2,20.2,30,0,0,0,0,0,100,0.75,3,10,0.0,0.01,42,0
18.590000000000003,18.590000000000003,30,0,0,0,0,0,101,0.75,3,11,0.0,0.01,42,0
19.35,26.85,30,0,0,0,1,0,102,0.75,3,12,0.0,0.01,42,0
19.200000000000003,19.200000000000003,30,0,0,0,0,0,103,0.75,3,13,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,104,0.75,3,14,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,105,0.75,3,15,0.0,0.01,42,0
19.19,19.19,30,0,0,0,0,0,106,0.75,3,16,0.0,0.01,42,0
19.35,26.85,30,0,0,0,1,0,107,0.75,3,17,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,108,0.75,3,18,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,109,0.75,3,19,0.0,0.01,42,0
20.8,20.8,30,0,0,0,0,0,110,0.75,3,20,0.0,0.01,42,0
20.200000000000003,20.200000000000003,30,0,0,0,0,0,111,0.75,3,21,0.0,0.01,42,0
22.15,29.650000000000006,30,0,0,0,1,0,112,0.75,3,22,0.0,0.01,42,0
21.4,21.4,30,0,0,0,0,0,113,0.75,3,23,0.0,0.01,42,0
21.749999999999996,29.250000000000007,30,0,0,0,1,0,114,0.75,3,24,0.0,0.01,42,0
19.150000000000002,26.650000000000002,30,0,0,0,1,0,115,0.75,3,25,0.0,0.01,42,0
21.55,29.050000000000004,30,0,0,0,1,0,116,0.75,3,26,0.0,0.01,42,0
18.6,18.6,30,0,0,0,0,0,117,0.75,3,27,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,118,0.75,3,28,0.0,0.01,42,0
18.6,18.6,30,0,0,0,0,0,119,0.75,3,29,0.0,0.01,42,1
18.800000000000004,18.800000000000004,30,0,0,0,0,0,120,1.0,4,0,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,121,1.0,4,1,0.0,0.01,42,0
19.0,19.0,30,0,0,0,0,0,122,1.0,4,2,0.0,0.01,42,0
19.000000000000004,19.000000000000004,30,0,0,0,0,0,123,1.0,4,3,0.0,0.01,42,0
19.35,29.35,30,0,0,0,1,0,124,1.0,4,4,0.0,0.01,42,0
20.4,20.4,30,0,0,0,0,0,125,1.0,4,5,0.0,0.01,42,0
18.790000000000003,18.790000000000003,30,0,0,0,0,0,126,1.0,4,6,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,127,1.0,4,7,0.0,0.01,42,0
20.799999999999997,20.799999999999997,30,0,0,0,0,0,128,1.0,4,8,0.0,0.01,42,0
18.800000000000004,18.800000000000004,30,0,0,0,0,0,129,1.0,4,9,0.0,0.01,42,0
18.590000000000003,18.590000000000003,30,0,0,0,0,0,130,1.0,4,10,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,131,1.0,4,11,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,132,1.0,4,12,0.0,0.01,42,0
20.550000000000004,30.550000000000004,30,0,0,0,1,0,133,1.0,4,13,0.0,0.01,42,0
20.35,30.35,30,0,0,0,1,0,134,1.0,4,14,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,135,1.0,4,15,0.0,0.01,42,0
20.96,40.96,30,0,0,0,2,0,136,1.0,4,16,0.0,0.01,42,0
19.400000000000006,19.400000000000006,30,0,0,0,0,0,137,1.0,4,17,0.0,0.01,42,0
20.8,20.8,30,0,0,0,0,0,138,1.0,4,18,0.0,0.01,42,0
20.75,30.75,30,0,0,0,1,0,139,1.0,4,19,0.0,0.01,42,0
18.600000000000005,18.600000000000005,30,0,0,0,0,0,140,1.0,4,20,0.0,0.01,42,0
20.4,20.4,30,0,0,0,0,0,141,1.0,4,21,0.0,0.01,42,0
20.530000000000005,40.53,30,0,0,0,2,0,142,1.0,4,22,0.0,0.01,42,0
18.590000000000003,18.590000000000003,30,0,0,0,0,0,143,1.0,4,23,0.0,0.01,42,0
19.150000000000002,29.150000000000002,30,0,0,0,1,0,144,1.0,4,24,0.0,0.01,42,0
20.749999999999996,30.75,30,0,0,0,1,0,145,1.0,4,25,0.0,0.01,42,0
19.590000000000003,19.590000000000003,30,0,0,0,0,0,146,1.0,4,26,0.0,0.01,42,0
19.79,-80.21000000000011,30,0,0,0,0,1,147,1.0,4,27,0.0,0.01,42,0
18.800000000000004,18.800000000000004,30,0,0,0,0,0,148,1.0,4,28,0.0,0.01,42,0
19.2,19.2,30,0,0,0,0,0,149,1.0,4,29,0.0,0.01,42,0
20.550000000000004,30.550000000000004,30,0,0,0,1,0,150,1.0,4,30,0.0,0.01,42,0
21.349999999999998,31.35,30,0,0,0,1,0,151,1.0,4,31,0.0,0.01,42,0
21.23,51.230000000000004,30,0,0,0,3,0,152,1.0,4,32,0.0,0.01,42,0
19.400000000000002,19.400000000000002,30,0,0,0,0,0,153,1.0,4,33,0.0,0.01,42,0
20.0,20.0,30,0,0,0,0,0,154,1.0,4,34,0.0,0.01,42,0
20.54,-69.46000000000012,30,0,0,0,1,1,155,1.0,4,35,0.0,0.01,42,0
20.799999999999997,20.799999999999997,30,0,0,0,0,0,156,1.0,4,36,0.0,0.01,42,0
20.2,20.2,30,0,0,0,0,0,157,1.0,4,37,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,158,1.0,4,38,0.0,0.01,42,0
18.6,18.6,30,0,0,0,0,0,159,1.0,4,39,0.0,0.01,42,0
19.0,19.0,30,0,0,0,0,0,160,1.0,4,40,0.0,0.01,42,0
18.400000000000002,18.400000000000002,30,0,0,0,0,0,161,1.0,4,41,0.0,0.01,42,0
19.800000000000004,19.800000000000004,30,0,0,0,0,0,162,1.0,4,42,0.0,0.01,42,0
19.8,19.8,30,0,0,0,0,0,163,1.0,4,43,0.0,0.01,42,0
20.19,40.19,30,0,0,0,2,0,164,1.0,4,44,0.0,0.01,42,0
18.200000000000003,18.200000000000003,30,0,0,0,0,0,165,1.0,4,45,0.0,0.01,42,0
21.15,31.150000000000006,30,0,0,0,1,0,166,1.0,4,46,0.0,0.01,42,0
20.8,20.8,30,0,0,0,0,0,167,1.0,4,47,0.0,0.01,42,0
20.8,20.8,30,0,0,0,0,0,168,1.0,4,48,0.0,0.01,42,0
20.599999999999998,20.599999999999998,30,0,0,0,0,0,169,1.0,4,49,0.0,0.01,42,0
