episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
145,,1.0,DirectoS1,28.2,278.20000000000016,0,5,30,False,0,0,0.01,0.25,222324,4
146,,1.0,DirectoS1,27.2,227.20000000000007,0,4,30,False,0,0,0.01,0.25,222324,4
147,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
148,,1.0,DirectoS1,27.0,227.0,0,4,30,False,0,0,0.01,0.25,222324,4
149,,1.0,DirectoS1,27.2,227.2000000000001,0,4,30,False,0,0,0.01,0.25,222324,4
150,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
151,,1.0,DirectoS1,27.2,227.20000000000002,0,4,30,False,0,0,0.01,0.25,222324,4
152,,1.0,DirectoS1,27.990000000000002,177.98999999999998,1,5,30,False,0,0,0.01,0.25,222324,4
153,,1.0,DirectoS1,22.8,72.79999999999994,0,1,30,False,0,0,0.01,0.25,222324,4
154,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,222324,4
155,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
156,,1.0,DirectoS1,26.2,176.20000000000005,0,3,30,False,0,0,0.01,0.25,222324,4
157,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
158,,1.0,DirectoS1,26.0,176.0,0,3,30,False,0,0,0.01,0.25,222324,4
159,,1.0,DirectoS1,29.0,329.00000000000006,0,6,30,False,0,0,0.01,0.25,222324,4
160,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,222324,4
161,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
162,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
163,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
164,,1.0,DirectoS1,25.2,125.19999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
165,,1.0,DirectoS1,28.2,278.20000000000005,0,5,30,False,0,0,0.01,0.25,222324,4
166,,1.0,DirectoS1,29.0,329.0000000000001,0,6,30,False,0,0,0.01,0.25,222324,4
167,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
168,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
169,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
170,,1.0,DirectoS1,27.0,227.00000000000009,0,4,30,False,0,0,0.01,0.25,222324,4
171,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,222324,4
172,,1.0,DirectoS1,29.990000000000002,279.98999999999995,1,7,30,False,0,0,0.01,0.25,222324,4
173,,1.0,DirectoS1,28.0,278.0,0,5,30,False,0,0,0.01,0.25,222324,4
174,,1.0,DirectoS1,27.2,227.2000000000001,0,4,30,False,0,0,0.01,0.25,222324,4
175,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,222324,4
176,,1.0,DirectoS1,25.0,125.0,0,2,30,False,0,0,0.01,0.25,222324,4
177,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
178,,1.0,DirectoS1,26.0,176.0,0,3,30,False,0,0,0.01,0.25,222324,4
179,,1.0,DirectoS1,27.0,227.00000000000003,0,4,30,False,0,0,0.01,0.25,222324,4
180,,1.0,DirectoS1,26.0,176.00000000000006,0,3,30,False,0,0,0.01,0.25,222324,4
181,,1.0,DirectoS1,25.990000000000002,175.98999999999995,0,3,30,False,0,0,0.01,0.25,222324,4
182,,1.0,DirectoS1,29.0,329.0000000000001,0,6,30,False,0,0,0.01,0.25,222324,4
183,,1.0,DirectoS1,27.99,177.99000000000004,1,5,30,False,0,0,0.01,0.25,222324,4
184,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,222324,4
185,,1.0,DirectoS1,26.2,176.19999999999996,0,3,30,False,0,0,0.01,0.25,222324,4
186,,1.0,DirectoS1,25.2,125.19999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
187,,1.0,DirectoS1,24.2,74.19999999999996,0,1,30,False,0,0,0.01,0.25,222324,4
188,,1.0,DirectoS1,28.0,278.0,0,5,30,False,0,0,0.01,0.25,222324,4
189,,1.0,DirectoS1,26.2,226.20000000000016,0,4,30,False,0,0,0.01,0.25,222324,4
190,,1.0,DirectoS1,25.2,125.19999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
191,,1.0,DirectoS1,28.0,278.0,0,5,30,False,0,0,0.01,0.25,222324,4
192,,1.0,DirectoS1,26.0,175.99999999999997,0,3,30,False,0,0,0.01,0.25,222324,4
193,,1.0,DirectoS1,23.2,23.2,0,0,30,False,0,0,0.01,0.25,222324,4
194,,1.0,DirectoS1,26.0,176.0000000000001,0,3,30,False,0,0,0.01,0.25,222324,4
195,,1.0,DirectoS1,23.0,23.0,0,0,30,False,0,0,0.01,0.25,222324,4
196,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
197,,1.0,DirectoS1,26.0,176.0,0,3,30,False,0,0,0.01,0.25,222324,4
198,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
199,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,222324,4
200,,1.0,DirectoS1,30.0,380.00000000000006,0,7,30,False,0,0,0.01,0.25,222324,4
201,,1.0,DirectoS1,27.0,227.0000000000001,0,4,30,False,0,0,0.01,0.25,222324,4
202,,1.0,DirectoS1,27.2,227.20000000000007,0,4,30,False,0,0,0.01,0.25,222324,4
203,,1.0,DirectoS1,26.2,176.2,0,3,30,False,0,0,0.01,0.25,222324,4
204,,1.0,DirectoS1,26.0,176.00000000000006,0,3,30,False,0,0,0.01,0.25,222324,4
205,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,222324,4
206,,1.0,DirectoS1,29.2,329.2000000000001,0,6,30,False,0,0,0.01,0.25,222324,4
207,,1.0,DirectoS1,25.2,125.19999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
208,,1.0,DirectoS1,26.0,176.0,0,3,30,False,0,0,0.01,0.25,222324,4
209,,1.0,DirectoS1,24.8,124.79999999999998,0,2,30,False,0,0,0.01,0.25,222324,4
210,,1.0,DirectoS1,23.990000000000002,-26.010000000000037,1,1,30,False,0,0,0.01,0.25,222324,4
211,,1.0,DirectoS1,24.400000000000002,124.39999999999998,0,2,30,False,0,0,0.01,0.25,222324,4
212,,1.0,DirectoS1,27.0,227.00000000000003,0,4,30,False,0,0,0.01,0.25,222324,4
213,,1.0,DirectoS1,26.0,176.00000000000006,0,3,30,False,0,0,0.01,0.25,222324,4
214,,1.0,DirectoS1,25.0,124.99999999999997,0,2,30,False,0,0,0.01,0.25,222324,4
215,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
216,,1.0,DirectoS1,28.0,278.00000000000006,0,5,30,False,0,0,0.01,0.25,222324,4
217,,1.0,DirectoS1,25.0,124.99999999999996,0,2,30,False,0,0,0.01,0.25,222324,4
218,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,222324,4
219,,1.0,DirectoS1,24.0,74.0,0,1,30,False,0,0,0.01,0.25,222324,4
220,,1.0,DirectoS1,28.0,278.0,0,5,30,False,0,0,0.01,0.25,222324,4
221,,1.0,DirectoS1,24.0,73.99999999999996,0,1,30,False,0,0,0.01,0.25,222324,4
222,,1.0,DirectoS1,25.0,124.99999999999999,0,2,30,False,0,0,0.01,0.25,222324,4
