Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
51,-10.0,0,-0.30454032766714556,0.195
52,-15.0,0,-0.45681049150071834,0.435
53,-5.0,0,-0.15227016383357278,0.06
54,-10.0,0,-0.30454032766714556,0.045
55,-5.0,0,-0.15227016383357278,0.025
56,-5.0,0,-0.15227016383357278,0.04
57,0.0,0,0.0,0.0
58,-15.0,0,-0.45681049150071834,0.425
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,0.0,0,0.0,0.0
63,0.0,0,0.0,0.0
64,0.0,0,0.0,0.0
65,0.0,0,0.0,0.0
66,-50.0,1,-0.9965895639986833,0.44
67,0.0,0,0.0,0.0
68,-10.0,0,-0.30454032766714556,0.33
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-20.0,0,-0.6090806553342911,0.51
72,0.0,0,0.0,0.0
73,-5.0,0,-0.15227016383357278,0.19
74,0.0,0,0.0,0.0
75,-15.0,0,-0.45681049150071834,0.16
76,0.0,0,0.0,0.0
77,-5.0,0,-0.15227016383357278,0.19
78,-5.0,0,-0.15227016383357278,0.145
79,-5.0,0,-0.15227016383357278,0.125
80,-5.0,0,-0.15227016383357278,0.04
81,-5.0,0,-0.15227016383357278,0.145
82,0.0,0,0.0,0.0
83,0.0,0,0.0,0.0
84,-15.0,0,-0.45681049150071834,0.355
85,0.0,0,0.0,0.0
86,-10.0,0,-0.30454032766714556,0.38
87,-5.0,0,-0.15227016383357278,0.01
88,-5.0,0,-0.15227016383357278,0.005
89,0.0,0,0.0,0.0
90,-5.0,0,-0.15227016383357278,0.045
91,-40.0,1,-0.6920492363315377,1.4
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,-5.0,0,-0.15227016383357278,0.06
97,-5.0,0,-0.15227016383357278,0.185
98,-40.0,1,-0.6920492363315377,0.36
99,-5.0,0,-0.15227016383357278,0.175
100,-5.0,0,-0.15227016383357278,0.23
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,-5.0,0,-0.15227016383357278,0.115
104,0.0,0,0.0,0.0
105,-5.0,0,-0.15227016383357278,0.16
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-45.0,1,-0.8443194001651105,1.065
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,-5.0,0,-0.15227016383357278,0.205
112,-5.0,0,-0.15227016383357278,0.03
113,0.0,0,0.0,0.0
114,0.0,0,0.0,0.0
115,-15.0,0,-0.45681049150071834,0.42
116,-5.0,0,-0.15227016383357278,0.225
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,-5.0,0,-0.15227016383357278,0.06
122,-10.0,0,-0.30454032766714556,0.09
123,0.0,0,0.0,0.0
124,-5.0,0,-0.15227016383357278,0.015
125,-5.0,0,-0.15227016383357278,0.24
126,-5.0,0,-0.15227016383357278,0.135
127,0.0,0,0.0,0.0
128,-5.0,0,-0.15227016383357278,0.095
129,0.0,0,0.0,0.0
130,-5.0,0,-0.15227016383357278,0.085
131,0.0,0,0.0,0.0
132,-5.0,0,-0.15227016383357278,0.2
133,0.0,0,0.0,0.0
134,-5.0,0,-0.15227016383357278,0.23
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,-10.0,0,-0.30454032766714556,0.265
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,-5.0,0,-0.15227016383357278,0.13
141,-5.0,0,-0.15227016383357278,0.06
142,-10.0,0,-0.30454032766714556,0.25
143,-5.0,0,-0.15227016383357278,0.165
144,-5.0,0,-0.15227016383357278,0.15
145,-5.0,0,-0.15227016383357278,0.025
146,-10.0,0,-0.30454032766714556,0.3
147,-5.0,0,-0.15227016383357278,0.045
148,-5.0,0,-0.15227016383357278,0.1
149,0.0,0,0.0,0.0
150,-5.0,0,-0.15227016383357278,0.115
151,0.0,0,0.0,0.0
152,-25.0,0,-0.761350819167864,0.74
153,-5.0,0,-0.15227016383357278,0.2
154,-5.0,0,-0.15227016383357278,0.235
155,-5.0,0,-0.15227016383357278,0.05
156,0.0,0,0.0,0.0
157,-15.0,0,-0.45681049150071834,0.42
158,0.0,0,0.0,0.0
159,-15.0,0,-0.45681049150071834,0.445
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-5.0,0,-0.15227016383357278,0.035
165,-10.0,0,-0.30454032766714556,0.31
166,0.0,0,0.0,0.0
167,-5.0,0,-0.15227016383357278,0.055
168,-5.0,0,-0.15227016383357278,0.12
169,0.0,0,0.0,0.0
170,0.0,0,0.0,0.0
171,-5.0,0,-0.15227016383357278,0.02
172,-5.0,0,-0.15227016383357278,0.08
173,0.0,0,0.0,0.0
174,-10.0,0,-0.30454032766714556,0.405
175,0.0,0,0.0,0.0
176,-5.0,0,-0.15227016383357278,0.145
177,-10.0,0,-0.30454032766714556,0.15
178,-60.0,1,-1.3011298916658287,1.725
179,-5.0,0,-0.15227016383357278,0.135
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,0.0,0,0.0,0.0
183,-10.0,0,-0.30454032766714556,0.235
184,-5.0,0,-0.15227016383357278,0.085
185,0.0,0,0.0,0.0
186,-5.0,0,-0.15227016383357278,0.2
187,-5.0,0,-0.15227016383357278,0.065
188,-5.0,0,-0.15227016383357278,0.135
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,0.0,0,0.0,0.0
192,-10.0,0,-0.30454032766714556,0.375
193,-5.0,0,-0.15227016383357278,0.135
194,-10.0,0,-0.30454032766714556,0.25
195,-5.0,0,-0.15227016383357278,0.09
196,-5.0,0,-0.15227016383357278,0.195
197,0.0,0,0.0,0.0
198,0.0,0,0.0,0.0
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
