total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,epsilon,seed,transition_triggered
12.889999999999999,-12.110000000000001,30,0,0,0,0,1,255,0.25,1,105,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,256,0.25,1,106,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,257,0.25,1,107,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,258,0.25,1,108,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,259,0.25,1,109,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,260,0.25,1,110,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,261,0.25,1,111,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,262,0.25,1,112,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,263,0.25,1,113,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,264,0.25,1,114,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,265,0.25,1,115,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,266,0.25,1,116,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,267,0.25,1,117,0.0,0.01,161718,0
6.349999999999996,-18.650000000000006,24,0,0,0,0,1,268,0.25,1,118,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,269,0.25,1,119,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,270,0.25,1,120,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,271,0.25,1,121,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,272,0.25,1,122,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,273,0.25,1,123,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,274,0.25,1,124,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,275,0.25,1,125,0.0,0.01,161718,0
13.699999999999998,13.699999999999998,30,0,0,0,0,0,276,0.25,1,126,0.0,0.01,161718,0
