total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,epsilon,seed,transition_triggered
18.7,18.7,30,0,0,0,0,0,306,0.75,3,6,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,307,0.75,3,7,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,308,0.75,3,8,0.0,0.01,42,0
19.1,19.1,30,0,0,0,0,0,309,0.75,3,9,0.0,0.01,42,0
18.5,18.5,30,0,0,0,0,0,310,0.75,3,10,0.0,0.01,42,0
19.5,19.5,30,0,0,0,0,0,311,0.75,3,11,0.0,0.01,42,0
19.9,19.9,30,0,0,0,0,0,312,0.75,3,12,0.0,0.01,42,0
19.900000000000002,19.900000000000002,30,0,0,0,0,0,313,0.75,3,13,0.0,0.01,42,0
21.3,21.3,30,0,0,0,0,0,314,0.75,3,14,0.0,0.01,42,0
18.5,18.5,30,0,0,0,0,0,315,0.75,3,15,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,316,0.75,3,16,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,317,0.75,3,17,0.0,0.01,42,0
19.9,19.9,30,0,0,0,0,0,318,0.75,3,18,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,319,0.75,3,19,0.0,0.01,42,0
20.1,20.1,30,0,0,0,0,0,320,0.75,3,20,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,321,0.75,3,21,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,322,0.75,3,22,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,323,0.75,3,23,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,324,0.75,3,24,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,325,0.75,3,25,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,326,0.75,3,26,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,327,0.75,3,27,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,328,0.75,3,28,0.0,0.01,42,0
20.5,20.5,30,0,0,0,0,0,329,0.75,3,29,0.0,0.01,42,0
20.3,20.3,30,0,0,0,0,0,330,0.75,3,30,0.0,0.01,42,0
20.1,20.1,30,0,0,0,0,0,331,0.75,3,31,0.0,0.01,42,0
18.5,18.5,30,0,0,0,0,0,332,0.75,3,32,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,333,0.75,3,33,0.0,0.01,42,0
19.9,19.9,30,0,0,0,0,0,334,0.75,3,34,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,335,0.75,3,35,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,336,0.75,3,36,0.0,0.01,42,0
18.88,-56.11999999999999,30,0,0,0,0,1,337,0.75,3,37,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,338,0.75,3,38,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,339,0.75,3,39,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,340,0.75,3,40,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,341,0.75,3,41,0.0,0.01,42,0
20.1,20.1,30,0,0,0,0,0,342,0.75,3,42,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,343,0.75,3,43,0.0,0.01,42,0
19.3,19.3,30,0,0,0,0,0,344,0.75,3,44,0.0,0.01,42,0
19.3,19.3,30,0,0,0,0,0,345,0.75,3,45,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,346,0.75,3,46,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,347,0.75,3,47,0.0,0.01,42,0
18.69,-56.31,30,0,0,0,0,1,348,0.75,3,48,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,349,0.75,3,49,0.0,0.01,42,0
20.700000000000003,20.700000000000003,30,0,0,0,0,0,350,0.75,3,50,0.0,0.01,42,0
19.5,19.5,30,0,0,0,0,0,351,0.75,3,51,0.0,0.01,42,0
18.5,18.5,30,0,0,0,0,0,352,0.75,3,52,0.0,0.01,42,0
20.3,20.3,30,0,0,0,0,0,353,0.75,3,53,0.0,0.01,42,0
18.89,-56.11,30,0,0,0,0,1,354,0.75,3,54,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,355,0.75,3,55,0.0,0.01,42,0
20.28,-54.719999999999985,30,0,0,0,0,1,356,0.75,3,56,0.0,0.01,42,0
19.5,19.5,30,0,0,0,0,0,357,0.75,3,57,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,358,0.75,3,58,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,359,0.75,3,59,0.0,0.01,42,0
21.05,28.55,30,0,0,0,1,0,360,0.75,3,60,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,361,0.75,3,61,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,362,0.75,3,62,0.0,0.01,42,0
20.900000000000002,20.900000000000002,30,0,0,0,0,0,363,0.75,3,63,0.0,0.01,42,0
19.7,19.7,30,0,0,0,0,0,364,0.75,3,64,0.0,0.01,42,0
19.7,19.7,30,0,0,0,0,0,365,0.75,3,65,0.0,0.01,42,0
21.700000000000003,21.700000000000003,30,0,0,0,0,0,366,0.75,3,66,0.0,0.01,42,0
20.5,20.5,30,0,0,0,0,0,367,0.75,3,67,0.0,0.01,42,0
20.3,20.3,30,0,0,0,0,0,368,0.75,3,68,0.0,0.01,42,0
19.700000000000003,19.700000000000003,30,0,0,0,0,0,369,0.75,3,69,0.0,0.01,42,0
20.1,20.1,30,0,0,0,0,0,370,0.75,3,70,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,371,0.75,3,71,0.0,0.01,42,0
21.1,21.1,30,0,0,0,0,0,372,0.75,3,72,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,373,0.75,3,73,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,374,0.75,3,74,0.0,0.01,42,0
19.49,-55.50999999999999,30,0,0,0,0,1,375,0.75,3,75,0.0,0.01,42,0
20.700000000000003,20.700000000000003,30,0,0,0,0,0,376,0.75,3,76,0.0,0.01,42,0
20.5,20.5,30,0,0,0,0,0,377,0.75,3,77,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,378,0.75,3,78,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,379,0.75,3,79,0.0,0.01,42,0
20.3,20.3,30,0,0,0,0,0,380,0.75,3,80,0.0,0.01,42,0
19.7,19.7,30,0,0,0,0,0,381,0.75,3,81,0.0,0.01,42,0
20.7,20.7,30,0,0,0,0,0,382,0.75,3,82,0.0,0.01,42,0
20.700000000000003,20.700000000000003,30,0,0,0,0,0,383,0.75,3,83,0.0,0.01,42,0
20.3,20.3,30,0,0,0,0,0,384,0.75,3,84,0.0,0.01,42,0
21.3,21.3,30,0,0,0,0,0,385,0.75,3,85,0.0,0.01,42,0
21.080000000000002,-53.91999999999997,30,0,0,0,0,1,386,0.75,3,86,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,387,0.75,3,87,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,388,0.75,3,88,0.0,0.01,42,0
19.48,-55.51999999999998,30,0,0,0,0,1,389,0.75,3,89,0.0,0.01,42,0
21.3,21.3,30,0,0,0,0,0,390,0.75,3,90,0.0,0.01,42,0
19.3,19.3,30,0,0,0,0,0,391,0.75,3,91,0.0,0.01,42,0
21.1,21.1,30,0,0,0,0,0,392,0.75,3,92,0.0,0.01,42,0
20.700000000000003,20.700000000000003,30,0,0,0,0,0,393,0.75,3,93,0.0,0.01,42,0
18.88,-56.11999999999999,30,0,0,0,0,1,394,0.75,3,94,0.0,0.01,42,0
18.9,18.9,30,0,0,0,0,0,395,0.75,3,95,0.0,0.01,42,0
21.450000000000003,28.950000000000003,30,0,0,0,1,0,396,0.75,3,96,0.0,0.01,42,0
18.7,18.7,30,0,0,0,0,0,397,0.75,3,97,0.0,0.01,42,0
20.9,20.9,30,0,0,0,0,0,398,0.75,3,98,0.0,0.01,42,0
21.1,21.1,30,0,0,0,0,0,399,0.75,3,99,0.0,0.01,42,1
