episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
61,PGF,2142.185000000001,30,0,2224.985,0.35000000000000003,0.05,0.4375,1.0,7
62,PGF,1803.5700000000006,30,1,1885.97,0.1125,0.05,0.5625,4.0,9
63,PGF,2058.4000000000005,30,1,2141.0,0.2,0.05,0.5,2.0,8
64,PGF,2142.2000000000007,30,0,2225.0,0.35000000000000003,0.05,0.4375,1.0,7
65,PGF,2143.2000000000007,30,1,2226.0,0.11666666666666668,0.05,0.4375,3.0,7
66,PGF,2143.2000000000007,30,1,2226.0,0.17500000000000002,0.05,0.4375,2.0,7
67,PGF,2057.2000000000007,30,0,2140.0,0.35000000000000003,0.05,0.4375,1.0,7
68,PGF,2142.2000000000007,30,0,2225.0,0.35000000000000003,0.05,0.4375,1.0,7
69,PGF,2142.185000000001,30,0,2224.985,0.35000000000000003,0.05,0.4375,1.0,7
70,PGF,2144.2000000000007,30,2,2227.0,0.14,0.05,0.4375,2.5,7
71,PGF,2143.2000000000007,30,1,2226.0,0.08750000000000001,0.05,0.4375,4.0,7
72,PGF,2143.2000000000007,30,1,2226.0,0.17500000000000002,0.05,0.4375,2.0,7
73,PGF,2057.4000000000005,30,0,2140.0,0.4,0.05,0.5,1.0,8
74,PGF,2143.2000000000007,30,1,2226.0,0.08750000000000001,0.05,0.4375,4.0,7
75,PGF,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.05,0.4375,1.0,7
76,PGF,2142.2000000000007,30,0,2225.0,0.35000000000000003,0.05,0.4375,1.0,7
77,PGF,2144.2000000000007,30,2,2227.0,0.14,0.05,0.4375,2.5,7
78,PGF,2142.185000000001,30,0,2224.985,0.35000000000000003,0.05,0.4375,1.0,7
79,PGF,2058.2000000000007,30,1,2141.0,0.35000000000000003,0.05,0.4375,1.0,7
80,PGF,2143.2000000000007,30,1,2226.0,0.11666666666666668,0.05,0.4375,3.0,7
81,PGF,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.05,0.4375,1.0,7
82,PGF,2143.2000000000007,30,1,2226.0,0.17500000000000002,0.05,0.4375,2.0,7
83,PGF,2143.2000000000007,30,1,2226.0,0.08750000000000001,0.05,0.4375,4.0,7
84,PGF,2144.2000000000007,30,2,2227.0,0.17500000000000002,0.05,0.4375,2.0,7
85,PGF,2143.2000000000007,30,1,2226.0,0.11666666666666668,0.05,0.4375,3.0,7
86,PGF,2144.185000000001,30,2,2226.985,0.23333333333333336,0.05,0.4375,1.5,7
87,PGF,1633.2000000000005,30,1,1716.0,0.08750000000000001,0.05,0.4375,4.0,7
88,PGF,2143.2000000000007,30,1,2226.0,0.17500000000000002,0.05,0.4375,2.0,7
89,PGF,2143.2000000000007,30,1,2226.0,0.17500000000000002,0.05,0.4375,2.0,7
90,PGF,2142.2000000000007,30,0,2225.0,0.35000000000000003,0.05,0.4375,1.0,7
91,PGF,2143.2000000000007,30,1,2226.0,0.11666666666666668,0.05,0.4375,3.0,7
92,PGF,2143.2000000000007,30,1,2226.0,0.17500000000000002,0.05,0.4375,2.0,7
93,PGF,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.05,0.4375,1.0,7
94,PGF,2144.2000000000007,30,2,2227.0,0.14,0.05,0.4375,2.5,7
95,PGF,2058.4000000000005,30,1,2141.0,0.17500000000000002,0.05,0.4375,2.0,7
96,PGF,2142.2000000000007,30,0,2225.0,0.35000000000000003,0.05,0.4375,1.0,7
97,PGF,2142.2000000000007,30,0,2225.0,0.35000000000000003,0.05,0.4375,1.0,7
98,PGF,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.05,0.4375,1.0,7
99,PGF,2143.2000000000007,30,1,2226.0,0.11666666666666668,0.05,0.4375,3.0,7
100,PGF,2145.2000000000007,30,3,2228.0,0.10500000000000001,0.05,0.4375,3.3333333333333335,7
1,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
2,Control,18.790000000000003,30,1,100.99,0.30000000000000004,0.05,0.375,1.0,6
3,Control,17.990000000000002,30,0,99.99,0.25,0.05,0.3125,1.0,5
4,Control,17.800000000000004,30,0,100.0,0.2,0.05,0.25,1.0,4
5,Control,19.200000000000003,30,1,101.0,0.30000000000000004,0.05,0.375,1.0,6
6,Control,17.800000000000004,30,0,100.0,0.2,0.05,0.25,1.0,4
7,Control,19.8,30,2,102.0,0.1,0.05,0.3125,2.5,5
8,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
9,Control,18.180000000000003,30,0,99.97999999999999,0.30000000000000004,0.05,0.375,1.0,6
10,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
11,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
12,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
13,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
14,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
15,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
16,Control,17.800000000000004,30,0,100.0,0.25,0.05,0.3125,1.0,5
17,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
18,Control,17.800000000000004,30,0,100.0,0.25,0.05,0.3125,1.0,5
19,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
20,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
21,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
22,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
23,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
24,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
25,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
26,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
27,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
28,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
29,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
30,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
31,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
32,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
33,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
34,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
35,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
36,Control,17.800000000000004,30,0,100.0,0.2,0.05,0.25,1.0,4
37,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
38,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
39,Control,18.000000000000004,30,0,100.0,0.30000000000000004,0.05,0.375,1.0,6
40,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
41,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
42,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
43,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
44,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
45,Control,18.6,30,1,101.0,0.1,0.05,0.25,2.0,4
46,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
47,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
48,Control,19.6,30,2,102.0,0.13333333333333333,0.05,0.25,1.5,4
49,Control,17.800000000000004,30,0,100.0,0.25,0.05,0.3125,1.0,5
50,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
51,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
52,Control,18.6,30,1,101.0,0.06666666666666667,0.05,0.25,3.0,4
53,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
54,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
55,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
56,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
57,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
58,Control,17.800000000000004,30,0,100.0,0.25,0.05,0.3125,1.0,5
59,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
60,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
61,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
62,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
63,Control,18.400000000000002,30,0,100.0,0.30000000000000004,0.05,0.375,1.0,6
64,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
65,Control,18.6,30,1,101.0,0.1,0.05,0.25,2.0,4
66,Control,19.6,30,2,102.0,0.2,0.05,0.25,1.0,4
67,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
68,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
69,Control,18.6,30,1,101.0,0.06666666666666667,0.05,0.25,3.0,4
70,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
71,Control,19.6,30,2,102.0,0.13333333333333333,0.05,0.25,1.5,4
72,Control,18.6,30,1,101.0,0.2,0.05,0.25,1.0,4
73,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
74,Control,20.0,30,2,102.0,0.10000000000000002,0.05,0.375,3.0,6
75,Control,19.200000000000003,30,1,101.0,0.15000000000000002,0.05,0.375,2.0,6
76,Control,20.0,30,1,101.0,0.15000000000000002,0.05,0.375,2.0,6
77,Control,20.19,30,2,101.99,0.14,0.05,0.4375,2.5,7
78,Control,20.400000000000002,30,0,100.0,0.30000000000000004,0.05,0.375,1.0,6
79,Control,19.200000000000003,30,1,101.0,0.10000000000000002,0.05,0.375,3.0,6
80,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
81,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
82,Control,22.4,30,2,102.0,0.15000000000000002,0.05,0.375,2.0,6
83,Control,18.185000000000002,30,0,99.985,0.45,0.05,0.5625,1.0,9
84,Control,19.6,30,2,102.0,0.1,0.05,0.25,2.0,4
85,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
86,Control,17.800000000000004,30,0,100.0,0.25,0.05,0.3125,1.0,5
87,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
88,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
89,Control,19.6,30,1,101.0,0.15000000000000002,0.05,0.375,2.0,6
90,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
91,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
92,Control,20.19,30,1,100.99,0.35000000000000003,0.05,0.4375,1.0,7
93,Control,17.8,30,0,100.0,0.2,0.05,0.25,1.0,4
94,Control,21.400000000000002,30,1,101.0,0.25,0.05,0.3125,1.0,5
95,Control,192.29500000000004,30,2,271.8950000000001,0.45,0.05,0.5625,1.0,9
96,Control,22.185,30,2,101.985,0.26666666666666666,0.05,0.5,1.5,8
97,Control,783.1850000000009,30,0,864.985,0.4,0.05,0.5,1.0,8
98,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
99,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
100,Control,17.6,30,0,100.0,0.2,0.05,0.25,1.0,4
