episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
92,PGF,19.6,30,2,102.0,0.7999999999999999,0.3,0.25,1.5,4
93,PGF,18.6,30,1,101.0,0.6,0.3,0.25,2.0,4
94,PGF,18.6,30,1,101.0,0.39999999999999997,0.3,0.25,3.0,4
95,PGF,19.6,30,2,102.0,0.7999999999999999,0.3,0.25,1.5,4
96,PGF,18.6,30,1,101.0,0.39999999999999997,0.3,0.25,3.0,4
97,PGF,17.6,30,0,100.0,1.2,0.3,0.25,1.0,4
98,PGF,17.6,30,0,100.0,1.2,0.3,0.25,1.0,4
99,PGF,18.6,30,1,101.0,1.2,0.3,0.25,1.0,4
100,PGF,18.800000000000004,30,1,101.0,0.6,0.3,0.25,2.0,4
1,Control,19.39,30,1,100.99,0.525,0.3,0.4375,4.0,7
2,Control,17.985000000000003,30,0,99.985,1.7999999999999998,0.3,0.375,1.0,6
3,Control,955.3900000000007,30,2,1036.99,1.0799999999999998,0.3,0.5625,2.5,9
4,Control,18.790000000000003,30,1,100.99,0.6,0.3,0.375,3.0,6
5,Control,17.980000000000004,30,0,99.97999999999999,1.5,0.3,0.3125,1.0,5
6,Control,18.980000000000004,30,1,100.97999999999999,0.75,0.3,0.3125,2.0,5
7,Control,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
8,Control,2058.3850000000007,30,1,2140.985,0.525,0.3,0.4375,4.0,7
9,Control,2057.3850000000007,30,0,2139.985,2.1,0.3,0.4375,1.0,7
10,Control,18.985,30,2,101.985,0.6,0.3,0.375,3.0,6
11,Control,19.0,30,1,101.0,1.7999999999999998,0.3,0.375,1.0,6
12,Control,2058.3850000000007,30,1,2140.985,1.2,0.3,0.5,2.0,8
13,Control,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
14,Control,2144.1750000000006,30,2,2226.975,2.1,0.3,0.4375,1.0,7
15,Control,2144.1750000000006,30,2,2226.975,1.05,0.3,0.4375,2.0,7
16,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
17,Control,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
18,Control,953.2000000000002,30,1,1036.0,1.05,0.3,0.4375,2.0,7
19,Control,2057.1900000000005,30,0,2139.99,2.1,0.3,0.4375,1.0,7
20,Control,2059.3750000000005,30,2,2141.975,1.2,0.3,0.5,2.0,8
21,Control,2058.3750000000005,30,1,2140.975,1.2,0.3,0.5,2.0,8
22,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
23,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
24,Control,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
25,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
26,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
27,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
28,Control,2058.3750000000005,30,1,2140.975,1.05,0.3,0.4375,2.0,7
29,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
30,Control,2059.3750000000005,30,2,2141.975,0.8400000000000001,0.3,0.4375,2.5,7
31,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
32,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
33,Control,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
34,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
35,Control,2057.3750000000005,30,0,2139.975,2.1,0.3,0.4375,1.0,7
36,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
37,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
38,Control,2145.1750000000006,30,3,2227.975,1.05,0.3,0.4375,2.0,7
39,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
40,Control,2059.3750000000005,30,2,2141.975,1.5999999999999999,0.3,0.5,1.5,8
41,Control,2057.3750000000005,30,0,2139.975,2.4,0.3,0.5,1.0,8
42,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
43,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
44,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
45,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
46,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
47,Control,2144.1750000000006,30,2,2226.975,0.8400000000000001,0.3,0.4375,2.5,7
48,Control,2057.3750000000005,30,0,2139.975,2.1,0.3,0.4375,1.0,7
49,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
50,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
51,Control,2057.3750000000005,30,0,2139.975,2.4,0.3,0.5,1.0,8
52,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
53,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
54,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
55,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
56,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
57,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
58,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
59,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
60,Control,2058.1750000000006,30,1,2140.975,0.7000000000000001,0.3,0.4375,3.0,7
61,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
62,Control,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
63,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
64,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
65,Control,2057.3750000000005,30,0,2139.975,2.4,0.3,0.5,1.0,8
66,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
67,Control,2145.1750000000006,30,3,2227.975,2.1,0.3,0.4375,1.0,7
68,Control,2058.1750000000006,30,1,2140.975,1.05,0.3,0.4375,2.0,7
69,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
70,Control,2057.3750000000005,30,0,2139.975,2.4,0.3,0.5,1.0,8
71,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
72,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
73,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
74,Control,2058.3750000000005,30,1,2140.975,0.7999999999999999,0.3,0.5,3.0,8
75,Control,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
76,Control,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
77,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
78,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
79,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
80,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
81,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
82,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
83,Control,2144.1750000000006,30,2,2226.975,0.8400000000000001,0.3,0.4375,2.5,7
84,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
85,Control,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
86,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
87,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
88,Control,2058.3750000000005,30,1,2140.975,1.05,0.3,0.4375,2.0,7
89,Control,2144.1750000000006,30,2,2226.975,0.8400000000000001,0.3,0.4375,2.5,7
90,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
91,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
92,Control,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
93,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
94,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
95,Control,2057.390000000001,30,0,2139.99,2.1,0.3,0.4375,1.0,7
96,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
97,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
98,Control,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
99,Control,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
100,Control,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
