Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
77,-5.0,0,-0.15227016383357278,0.14
78,-10.0,0,-0.30454032766714556,0.165
79,0.0,0,0.0,0.0
80,-10.0,0,-0.30454032766714556,0.29
81,-15.0,0,-0.45681049150071834,0.38
82,0.0,0,0.0,0.0
83,-15.0,0,-0.45681049150071834,0.295
84,0.0,0,0.0,0.0
85,-10.0,0,-0.30454032766714556,0.305
86,-10.0,0,-0.30454032766714556,0.1
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,-5.0,0,-0.15227016383357278,0.055
98,-5.0,0,-0.15227016383357278,0.185
99,0.0,0,0.0,0.0
100,-15.0,0,-0.45681049150071834,0.11
101,-10.0,0,-0.30454032766714556,0.23
102,-5.0,0,-0.15227016383357278,0.08
103,0.0,0,0.0,0.0
104,0.0,0,0.0,0.0
105,-10.0,0,-0.30454032766714556,0.28
106,0.0,0,0.0,0.0
107,-15.0,0,-0.45681049150071834,0.245
108,0.0,0,0.0,0.0
109,0.0,0,0.0,0.0
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,-5.0,0,-0.15227016383357278,0.15
113,0.0,0,0.0,0.0
114,0.0,0,0.0,0.0
115,-5.0,0,-0.15227016383357278,0.205
116,0.0,0,0.0,0.0
117,-10.0,0,-0.30454032766714556,0.46
118,-10.0,0,-0.30454032766714556,0.16
119,0.0,0,0.0,0.0
120,-5.0,0,-0.15227016383357278,0.08
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-5.0,0,-0.15227016383357278,0.175
124,-5.0,0,-0.15227016383357278,0.095
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,-10.0,0,-0.30454032766714556,0.365
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,0.0,0,0.0,0.0
131,-5.0,0,-0.15227016383357278,0.09
132,-15.0,0,-0.45681049150071834,0.2
133,0.0,0,0.0,0.0
134,-5.0,0,-0.15227016383357278,0.09
135,-5.0,0,-0.15227016383357278,0.225
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,-5.0,0,-0.15227016383357278,0.1
139,0.0,0,0.0,0.0
140,-5.0,0,-0.15227016383357278,0.24
141,0.0,0,0.0,0.0
142,-5.0,0,-0.15227016383357278,0.005
143,0.0,0,0.0,0.0
144,-10.0,0,-0.30454032766714556,0.22
145,-10.0,0,-0.30454032766714556,0.24
146,0.0,0,0.0,0.0
147,-5.0,0,-0.15227016383357278,0.205
148,-5.0,0,-0.15227016383357278,0.1
149,-5.0,0,-0.15227016383357278,0.1
150,-5.0,0,-0.15227016383357278,0.16
151,-5.0,0,-0.15227016383357278,0.055
152,-70.0,1,-0.9965895639986833,1.675
153,0.0,0,0.0,0.0
154,0.0,0,0.0,0.0
155,0.0,0,0.0,0.0
156,-5.0,0,-0.15227016383357278,0.225
157,0.0,0,0.0,0.0
158,-5.0,0,-0.15227016383357278,0.05
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-20.0,0,-0.6090806553342911,0.295
165,0.0,0,0.0,0.0
166,-10.0,0,-0.30454032766714556,0.295
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,-5.0,0,-0.15227016383357278,0.21
170,-10.0,0,-0.30454032766714556,0.105
171,0.0,0,0.0,0.0
172,-15.0,0,-0.45681049150071834,0.415
173,-5.0,0,-0.15227016383357278,0.21
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,-5.0,0,-0.15227016383357278,0.015
177,0.0,0,0.0,0.0
178,0.0,0,0.0,0.0
179,-5.0,0,-0.15227016383357278,0.125
180,0.0,0,0.0,0.0
181,-5.0,0,-0.15227016383357278,0.125
182,-15.0,0,-0.45681049150071834,0.445
183,-65.0,1,-0.8443194001651105,2.935
184,0.0,0,0.0,0.0
185,0.0,0,0.0,0.0
186,-5.0,0,-0.15227016383357278,0.19
187,0.0,0,0.0,0.0
188,-10.0,0,-0.30454032766714556,0.145
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,-5.0,0,-0.15227016383357278,0.145
192,0.0,0,0.0,0.0
193,-5.0,0,-0.15227016383357278,0.245
194,-5.0,0,-0.15227016383357278,0.075
195,0.0,0,0.0,0.0
196,-5.0,0,-0.15227016383357278,0.215
197,-5.0,0,-0.15227016383357278,0.21
198,0.0,0,0.0,0.0
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
