episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
66,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
67,PGF,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
68,PGF,2143.185000000001,30,1,2225.985,2.1,0.3,0.4375,1.0,7
69,PGF,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
70,PGF,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
71,PGF,2144.185000000001,30,2,2226.985,0.8400000000000001,0.3,0.4375,2.5,7
72,PGF,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
73,PGF,2143.185000000001,30,1,2225.985,1.05,0.3,0.4375,2.0,7
74,PGF,2143.185000000001,30,1,2225.985,1.05,0.3,0.4375,2.0,7
75,PGF,2143.185000000001,30,1,2225.985,0.7000000000000001,0.3,0.4375,3.0,7
76,PGF,2145.185000000001,30,3,2227.985,0.7875000000000001,0.3,0.4375,2.6666666666666665,7
77,PGF,2143.185000000001,30,1,2225.985,2.1,0.3,0.4375,1.0,7
78,PGF,2143.185000000001,30,1,2225.985,1.05,0.3,0.4375,2.0,7
79,PGF,2144.1750000000006,30,2,2226.975,1.4000000000000001,0.3,0.4375,1.5,7
80,PGF,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
81,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
82,PGF,2142.185000000001,30,0,2224.985,2.1,0.3,0.4375,1.0,7
83,PGF,2144.1750000000006,30,2,2226.975,0.8400000000000001,0.3,0.4375,2.5,7
84,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
85,PGF,2143.1750000000006,30,1,2225.975,1.05,0.3,0.4375,2.0,7
86,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
87,PGF,2057.3750000000005,30,0,2139.975,2.1,0.3,0.4375,1.0,7
88,PGF,2057.3750000000005,30,0,2139.975,2.1,0.3,0.4375,1.0,7
89,PGF,2145.1900000000005,30,3,2227.99,0.7000000000000001,0.3,0.4375,3.0,7
90,PGF,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
91,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
92,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
93,PGF,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
94,PGF,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
95,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
96,PGF,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
97,PGF,2143.1750000000006,30,1,2225.975,0.7000000000000001,0.3,0.4375,3.0,7
98,PGF,2143.1750000000006,30,1,2225.975,2.1,0.3,0.4375,1.0,7
99,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
100,PGF,2144.1900000000005,30,2,2226.99,0.6,0.3,0.4375,3.5,7
101,PGF,2144.1900000000005,30,2,2226.99,1.05,0.3,0.4375,2.0,7
102,PGF,1973.3800000000006,30,1,2055.98,2.1,0.3,0.4375,1.0,7
103,PGF,2058.390000000001,30,1,2140.99,0.7999999999999999,0.3,0.5,3.0,8
104,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
105,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
106,PGF,2144.1900000000005,30,2,2226.99,1.05,0.3,0.4375,2.0,7
107,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
108,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
109,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
110,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
111,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
112,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
113,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
114,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
115,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
116,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
117,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
118,PGF,2146.1900000000005,30,4,2228.99,0.9333333333333333,0.3,0.4375,2.25,7
119,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
120,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
121,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
122,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
123,PGF,2145.1900000000005,30,3,2227.99,1.05,0.3,0.4375,2.0,7
124,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
125,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
126,PGF,2058.390000000001,30,1,2140.99,0.6,0.3,0.5,4.0,8
127,PGF,1465.1900000000003,30,3,1547.99,0.7875000000000001,0.3,0.4375,2.6666666666666665,7
128,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
129,PGF,2058.390000000001,30,1,2140.99,0.6,0.3,0.5,4.0,8
130,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
131,PGF,2145.1900000000005,30,3,2227.99,0.7875000000000001,0.3,0.4375,2.6666666666666665,7
132,PGF,2146.1900000000005,30,4,2228.99,1.2,0.3,0.4375,1.75,7
133,PGF,2145.1900000000005,30,3,2227.99,1.5750000000000002,0.3,0.4375,1.3333333333333333,7
134,PGF,2060.390000000001,30,3,2142.99,0.7999999999999999,0.3,0.5,3.0,8
135,PGF,2145.1900000000005,30,3,2227.99,0.7000000000000001,0.3,0.4375,3.0,7
136,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
137,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
138,PGF,2057.390000000001,30,0,2139.99,2.1,0.3,0.4375,1.0,7
139,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
140,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
141,PGF,1210.1900000000003,30,3,1292.99,0.7875000000000001,0.3,0.4375,2.6666666666666665,7
142,PGF,2144.1900000000005,30,2,2226.99,0.7000000000000001,0.3,0.4375,3.0,7
143,PGF,2146.1900000000005,30,4,2228.99,0.8400000000000001,0.3,0.4375,2.5,7
144,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
145,PGF,2144.1900000000005,30,2,2226.99,1.05,0.3,0.4375,2.0,7
146,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
147,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
148,PGF,1973.3900000000006,30,1,2055.99,1.05,0.3,0.4375,2.0,7
149,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
150,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
151,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
152,PGF,1803.1900000000005,30,1,1885.99,0.7000000000000001,0.3,0.4375,3.0,7
153,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
154,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
155,PGF,1378.1900000000003,30,1,1460.99,2.1,0.3,0.4375,1.0,7
156,PGF,1463.1900000000003,30,1,1545.99,0.7000000000000001,0.3,0.4375,3.0,7
157,PGF,1887.3900000000006,30,0,1969.99,2.1,0.3,0.4375,1.0,7
158,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
159,PGF,1889.3900000000006,30,2,1971.99,1.05,0.3,0.4375,2.0,7
160,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
161,PGF,613.39,30,1,695.99,2.4,0.3,0.5,1.0,8
162,PGF,699.19,30,2,781.99,0.7000000000000001,0.3,0.4375,3.0,7
163,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
164,PGF,2145.1900000000005,30,3,2227.99,0.7000000000000001,0.3,0.4375,3.0,7
165,PGF,1294.1900000000003,30,2,1376.99,1.05,0.3,0.4375,2.0,7
166,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
167,PGF,1973.1900000000007,30,1,2055.99,2.1,0.3,0.4375,1.0,7
168,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
169,PGF,1293.1900000000003,30,1,1375.99,2.1,0.3,0.4375,1.0,7
170,PGF,2059.390000000001,30,2,2141.99,1.4000000000000001,0.3,0.4375,1.5,7
171,PGF,2144.1900000000005,30,2,2226.99,0.6,0.3,0.4375,3.5,7
172,PGF,1463.1900000000003,30,1,1545.99,2.1,0.3,0.4375,1.0,7
173,PGF,1973.1900000000007,30,1,2055.99,1.05,0.3,0.4375,2.0,7
174,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
175,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
176,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
177,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
178,PGF,2059.390000000001,30,2,2141.99,1.05,0.3,0.4375,2.0,7
179,PGF,1973.1900000000007,30,1,2055.99,0.525,0.3,0.4375,4.0,7
180,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
181,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
182,PGF,2144.1900000000005,30,2,2226.99,0.7000000000000001,0.3,0.4375,3.0,7
183,PGF,2060.390000000001,30,3,2142.99,1.44,0.3,0.5,1.6666666666666667,8
184,PGF,2144.1750000000006,30,2,2226.975,2.1,0.3,0.4375,1.0,7
185,PGF,2145.1900000000005,30,3,2227.99,1.05,0.3,0.4375,2.0,7
186,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
187,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
188,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
189,PGF,2142.1750000000006,30,0,2224.975,2.1,0.3,0.4375,1.0,7
190,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
191,PGF,2058.390000000001,30,1,2140.99,0.6,0.3,0.5,4.0,8
192,PGF,2144.1900000000005,30,2,2226.99,2.1,0.3,0.4375,1.0,7
193,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
194,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
195,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
196,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
197,PGF,2058.390000000001,30,1,2140.99,0.7999999999999999,0.3,0.5,3.0,8
198,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
199,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
200,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
201,PGF,2058.390000000001,30,1,2140.99,2.4,0.3,0.5,1.0,8
202,PGF,1887.3900000000008,30,0,1969.99,2.4,0.3,0.5,1.0,8
203,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
204,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
205,PGF,2142.2000000000007,30,0,2225.0,2.1,0.3,0.4375,1.0,7
206,PGF,1463.2000000000003,30,1,1546.0,2.1,0.3,0.4375,1.0,7
207,PGF,1973.1900000000007,30,1,2055.99,2.1,0.3,0.4375,1.0,7
208,PGF,2145.1900000000005,30,3,2227.99,0.7875000000000001,0.3,0.4375,2.6666666666666665,7
209,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
210,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
211,PGF,2144.1900000000005,30,2,2226.99,0.7000000000000001,0.3,0.4375,3.0,7
212,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
213,PGF,2144.1900000000005,30,2,2226.99,0.6,0.3,0.4375,3.5,7
214,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
215,PGF,2145.1900000000005,30,3,2227.99,1.26,0.3,0.4375,1.6666666666666667,7
216,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
217,PGF,2059.390000000001,30,2,2141.99,2.4,0.3,0.5,1.0,8
218,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
219,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
220,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
221,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
222,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
223,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
224,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
225,PGF,2145.1900000000005,30,3,2227.99,1.05,0.3,0.4375,2.0,7
226,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
227,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
228,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
229,PGF,1887.1900000000005,30,0,1969.99,2.1,0.3,0.4375,1.0,7
230,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
231,PGF,2144.1900000000005,30,2,2226.99,0.6,0.3,0.4375,3.5,7
232,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
233,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
234,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
235,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
236,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
237,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
238,PGF,1973.3900000000006,30,1,2055.99,0.6,0.3,0.5,4.0,8
239,PGF,1974.3800000000006,30,2,2056.98,1.4000000000000001,0.3,0.4375,1.5,7
240,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
241,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
242,PGF,1804.2000000000005,30,2,1887.0,1.4000000000000001,0.3,0.4375,1.5,7
243,PGF,2144.1900000000005,30,2,2226.99,1.05,0.3,0.4375,2.0,7
244,PGF,1548.2000000000005,30,1,1631.0,0.525,0.3,0.4375,4.0,7
245,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
246,PGF,1803.1900000000005,30,1,1885.99,2.1,0.3,0.4375,1.0,7
247,PGF,2145.1900000000005,30,3,2227.99,1.5750000000000002,0.3,0.4375,1.3333333333333333,7
248,PGF,1888.1900000000005,30,1,1970.99,1.05,0.3,0.4375,2.0,7
249,PGF,2144.1900000000005,30,2,2226.99,0.7000000000000001,0.3,0.4375,3.0,7
250,PGF,2144.2000000000007,30,2,2227.0,0.8400000000000001,0.3,0.4375,2.5,7
251,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
252,PGF,2059.390000000001,30,2,2141.99,2.4,0.3,0.5,1.0,8
253,PGF,2144.1900000000005,30,2,2226.99,1.05,0.3,0.4375,2.0,7
254,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
255,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
256,PGF,1718.3900000000006,30,1,1800.99,0.7000000000000001,0.3,0.4375,3.0,7
257,PGF,2144.1900000000005,30,2,2226.99,1.4000000000000001,0.3,0.4375,1.5,7
258,PGF,2143.185000000001,30,1,2225.985,2.1,0.3,0.4375,1.0,7
259,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
260,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
261,PGF,2144.1900000000005,30,2,2226.99,0.7000000000000001,0.3,0.4375,3.0,7
262,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
263,PGF,2143.1900000000005,30,1,2225.99,1.05,0.3,0.4375,2.0,7
264,PGF,2144.1900000000005,30,2,2226.99,0.8400000000000001,0.3,0.4375,2.5,7
265,PGF,2145.1900000000005,30,3,2227.99,0.7000000000000001,0.3,0.4375,3.0,7
266,PGF,2142.2000000000007,30,0,2225.0,2.1,0.3,0.4375,1.0,7
267,PGF,1973.4000000000005,30,1,2056.0,2.4,0.3,0.5,1.0,8
268,PGF,1973.1900000000007,30,1,2055.99,0.525,0.3,0.4375,4.0,7
269,PGF,2142.2000000000007,30,0,2225.0,2.1,0.3,0.4375,1.0,7
270,PGF,2143.2000000000007,30,1,2226.0,2.1,0.3,0.4375,1.0,7
271,PGF,2144.2000000000007,30,2,2227.0,0.7000000000000001,0.3,0.4375,3.0,7
272,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
273,PGF,1466.0000000000005,30,3,1548.0,2.4,0.3,0.5,1.0,8
274,PGF,2144.2000000000007,30,2,2227.0,1.4000000000000001,0.3,0.4375,1.5,7
275,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
276,PGF,1468.0000000000005,30,5,1550.0,1.2,0.3,0.5,2.0,8
277,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
278,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
279,PGF,23.189999999999998,30,3,102.99,1.7999999999999998,0.3,0.375,1.0,6
280,PGF,25.4,30,5,105.0,1.1249999999999998,0.3,0.375,1.6,6
281,PGF,25.4,30,5,105.0,0.8999999999999999,0.3,0.375,2.0,6
282,PGF,1296.1900000000003,30,3,1377.99,1.0285714285714285,0.3,0.5,2.3333333333333335,8
283,PGF,21.39,30,1,100.99,0.8999999999999999,0.3,0.375,2.0,6
284,PGF,20.990000000000002,30,1,100.99,0.44999999999999996,0.3,0.375,4.0,6
285,PGF,19.790000000000003,30,1,100.99,2.1,0.3,0.4375,1.0,7
286,PGF,2143.2000000000007,30,1,2226.0,0.7000000000000001,0.3,0.4375,3.0,7
287,PGF,2058.390000000001,30,1,2140.99,2.4,0.3,0.5,1.0,8
288,PGF,1888.3900000000008,30,1,1970.99,0.7000000000000001,0.3,0.4375,3.0,7
289,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
290,PGF,2144.1900000000005,30,2,2226.99,1.05,0.3,0.4375,2.0,7
291,PGF,2143.1900000000005,30,1,2225.99,0.7000000000000001,0.3,0.4375,3.0,7
292,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
293,PGF,2143.1900000000005,30,1,2225.99,2.1,0.3,0.4375,1.0,7
294,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
295,PGF,2144.2000000000007,30,2,2227.0,0.6,0.3,0.4375,3.5,7
296,PGF,2060.4000000000005,30,3,2143.0,0.9,0.3,0.4375,2.3333333333333335,7
297,PGF,2144.1900000000005,30,2,2226.99,2.1,0.3,0.4375,1.0,7
298,PGF,2143.2000000000007,30,1,2226.0,2.1,0.3,0.4375,1.0,7
299,PGF,2143.1900000000005,30,1,2225.99,0.525,0.3,0.4375,4.0,7
300,PGF,2142.1900000000005,30,0,2224.99,2.1,0.3,0.4375,1.0,7
1,Control,17.400000000000002,30,0,100.0,0.8999999999999999,0.3,0.1875,1.0,3
2,Control,18.400000000000002,30,1,101.0,0.3,0.3,0.1875,3.0,3
3,Control,18.590000000000003,30,1,100.99,0.375,0.3,0.3125,4.0,5
4,Control,18.39,30,1,100.99,0.8999999999999999,0.3,0.1875,1.0,3
5,Control,17.400000000000002,30,0,100.0,0.8999999999999999,0.3,0.1875,1.0,3
6,Control,18.8,30,1,101.0,0.8999999999999999,0.3,0.1875,1.0,3
7,Control,17.400000000000002,30,0,100.0,0.8999999999999999,0.3,0.1875,1.0,3
8,Control,17.800000000000004,30,0,100.0,1.5,0.3,0.3125,1.0,5
9,Control,18.6,30,1,101.0,1.2,0.3,0.25,1.0,4
10,Control,18.8,30,1,101.0,0.6,0.3,0.25,2.0,4
11,Control,18.6,30,1,101.0,0.8999999999999999,0.3,0.1875,1.0,3
12,Control,18.400000000000002,30,1,101.0,0.8999999999999999,0.3,0.1875,1.0,3
13,Control,17.400000000000002,30,0,100.0,0.8999999999999999,0.3,0.1875,1.0,3
14,Control,17.6,30,0,100.0,1.2,0.3,0.25,1.0,4
15,Control,20.000000000000004,30,2,102.0,1.7999999999999998,0.3,0.375,1.0,6
16,Control,18.6,30,1,101.0,1.2,0.3,0.25,1.0,4
17,Control,17.400000000000002,30,0,100.0,0.8999999999999999,0.3,0.1875,1.0,3
18,Control,18.8,30,1,101.0,1.5,0.3,0.3125,1.0,5
19,Control,17.6,30,0,100.0,1.2,0.3,0.25,1.0,4
20,Control,18.6,30,1,101.0,1.2,0.3,0.25,1.0,4
21,Control,17.6,30,0,100.0,1.2,0.3,0.25,1.0,4
