episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
144,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
145,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
146,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
147,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
148,PGF,114.97,39.97,2,1,11,True,0,0,0.01,0.5,0.4,456,4
149,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
150,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
151,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
152,PGF,115.77,40.769999999999996,2,1,8,True,0,0,0.01,0.5,0.4,456,4
153,PGF,27.37,52.36999999999999,2,5,30,False,0,0,0.01,0.5,0.4,456,4
154,PGF,112.57,37.57000000000001,2,1,23,True,0,0,0.01,0.5,0.4,456,4
155,PGF,114.37,14.370000000000005,2,0,9,True,0,0,0.01,0.5,0.4,456,4
156,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
157,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
158,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
159,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
160,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
161,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
162,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
163,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
164,PGF,116.37,66.36999999999999,2,2,12,True,0,0,0.01,0.5,0.4,456,4
165,PGF,116.77,66.77,2,2,8,True,0,0,0.01,0.5,0.4,456,4
166,PGF,115.97,65.96999999999998,2,2,16,True,0,0,0.01,0.5,0.4,456,4
167,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
168,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
169,PGF,114.77,14.769999999999996,2,0,8,True,0,0,0.01,0.5,0.4,456,4
170,PGF,121.77,246.77,2,9,28,True,0,0,0.01,0.5,0.4,456,4
171,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
172,PGF,118.77,118.77,2,4,8,True,0,0,0.01,0.5,0.4,456,4
173,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
174,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
175,PGF,114.77,14.769999999999996,2,0,8,True,0,0,0.01,0.5,0.4,456,4
176,PGF,117.77,142.76999999999998,2,5,28,True,0,0,0.01,0.5,0.4,456,4
177,PGF,27.37,27.369999999999976,2,4,30,False,0,0,0.01,0.5,0.4,456,4
178,PGF,28.36,3.3599999999999817,3,5,30,False,0,0,0.01,0.5,0.4,456,4
179,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
180,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
181,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
182,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
183,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
184,PGF,116.57,66.57,2,2,10,True,0,0,0.01,0.5,0.4,456,4
185,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
186,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
187,PGF,27.37,27.370000000000005,2,4,30,False,0,0,0.01,0.5,0.4,456,4
188,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
189,PGF,115.57,90.56999999999996,2,3,30,True,0,0,0.01,0.5,0.4,456,4
190,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
191,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
192,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
193,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
194,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
195,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
196,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
197,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
198,PGF,117.77,117.76999999999998,2,4,18,True,0,0,0.01,0.5,0.4,456,4
199,PGF,116.57,66.57,2,2,10,True,0,0,0.01,0.5,0.4,456,4
200,PGF,114.37,39.369999999999976,2,1,22,True,0,0,0.01,0.5,0.4,456,4
201,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
202,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
203,PGF,116.77,66.77,2,2,8,True,0,0,0.01,0.5,0.4,456,4
204,PGF,117.17,92.16999999999999,2,3,14,True,0,0,0.01,0.5,0.4,456,4
205,PGF,115.37,40.36999999999999,2,1,12,True,0,0,0.01,0.5,0.4,456,4
206,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
207,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
208,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
209,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
210,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
211,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
212,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
213,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
214,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
215,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
216,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
217,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
218,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
219,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
220,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
221,PGF,114.76,-35.24000000000001,3,0,7,True,0,0,0.01,0.5,0.4,456,4
222,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
223,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
224,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
225,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
226,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
227,PGF,115.77,40.769999999999996,2,1,7,True,0,0,0.01,0.5,0.4,456,4
228,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
229,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
230,PGF,116.77,66.77,2,2,8,True,0,0,0.01,0.5,0.4,456,4
231,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
232,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
233,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
234,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
235,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
236,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
237,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
238,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
239,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
240,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
241,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
242,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
243,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
244,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
245,PGF,115.97,65.97,2,2,11,True,0,0,0.01,0.5,0.4,456,4
246,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
247,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
248,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
249,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
250,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
251,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
252,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
253,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
254,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
255,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
256,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
257,PGF,111.17,11.170000000000002,2,0,25,True,0,0,0.01,0.5,0.4,456,4
258,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
259,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
260,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
261,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
262,PGF,20.0,20.0,0,0,30,False,0,0,0.01,0.5,0.4,456,4
263,PGF,112.57,62.57000000000001,2,2,28,True,0,0,0.01,0.5,0.4,456,4
264,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
265,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
266,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
267,PGF,115.76,-9.240000000000009,3,1,8,True,0,0,0.01,0.5,0.4,456,4
268,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
269,PGF,115.97,65.97,2,2,11,True,0,0,0.01,0.5,0.4,456,4
270,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
271,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
272,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
273,PGF,114.77,64.77,2,2,18,True,0,0,0.01,0.5,0.4,456,4
274,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
275,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
276,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
277,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
278,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
279,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
280,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
281,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
282,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
283,PGF,117.97,92.97,2,3,6,True,0,0,0.01,0.5,0.4,456,4
284,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
285,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
286,PGF,116.37,66.37,2,2,9,True,0,0,0.01,0.5,0.4,456,4
287,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
288,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
289,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
290,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
291,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
292,PGF,117.77,92.77,2,3,8,True,0,0,0.01,0.5,0.4,456,4
293,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
294,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
295,PGF,114.97,14.969999999999999,2,0,6,True,0,0,0.01,0.5,0.4,456,4
296,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
297,PGF,115.97,40.97,2,1,6,True,0,0,0.01,0.5,0.4,456,4
298,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
299,PGF,116.97,66.97,2,2,6,True,0,0,0.01,0.5,0.4,456,4
300,PGF,115.37,40.36999999999999,2,1,12,True,0,0,0.01,0.5,0.4,456,4
1,Control,21.450000000000003,21.450000000000003,13,1,30,False,0,0,0.1720768383829392,0.0,0.4,456,4
2,Control,20.810000000000002,20.810000000000002,18,1,30,False,0,0,0.14805219153934096,0.0,0.4,456,4
3,Control,20.0,20.0,0,0,30,False,0,0,0.12738176517877567,0.0,0.4,456,4
4,Control,21.93,21.93,6,1,30,False,0,0,0.10959725709800847,0.0,0.4,456,4
5,Control,20.73,20.73,27,1,30,False,0,0,0.09429574748433718,0.0,0.4,456,4
6,Control,20.0,20.0,0,0,30,False,0,0,0.08113057050030371,0.0,0.4,456,4
7,Control,19.96,19.96,23,0,30,False,0,0,0.06980346033948207,0.0,0.4,456,4
8,Control,19.79,19.79,21,0,30,False,0,0,0.06005779381703479,0.0,0.4,456,4
9,Control,20.63,20.63,17,1,30,False,0,0,0.05167277640144891,0.0,0.4,456,4
10,Control,21.98,21.98,1,1,30,False,0,0,0.04445843996814939,0.0,0.4,456,4
11,Control,114.78,114.78,1,0,7,True,0,0,0.04292554171418823,0.0,0.4,456,4
12,Control,20.959999999999997,20.959999999999997,3,0,30,False,0,0,0.03693245752026244,0.0,0.4,456,4
13,Control,112.48,112.48,12,0,18,True,0,0,0.03374610553786674,0.0,0.4,456,4
14,Control,114.38,114.38,2,1,14,True,0,0,0.03145913599537039,0.0,0.4,456,4
15,Control,115.98,115.98,2,1,6,True,0,0,0.030527080738007584,0.0,0.4,456,4
16,Control,20.97,20.97,2,0,30,False,0,0,0.026265017692285342,0.0,0.4,456,4
