episode,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,shaping_scale,spawn_rate,seed,grid_size
23,PGF,27.150000000000002,277.1500000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
24,PGF,24.89,124.88999999999992,0,2,30,False,0,0,0.01,1.0,0.25,456,4
25,PGF,24.080000000000002,124.07999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
26,PGF,29.91,379.91000000000014,0,7,30,False,0,0,0.01,1.0,0.25,456,4
27,PGF,30.15,430.1500000000002,0,8,30,False,0,0,0.01,1.0,0.25,456,4
28,PGF,23.98,123.97999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
29,PGF,24.19,124.18999999999997,0,2,30,False,0,0,0.01,1.0,0.25,456,4
30,PGF,26.37,276.3700000000002,0,5,30,False,0,0,0.01,1.0,0.25,456,4
31,PGF,31.54,531.5400000000002,0,10,30,False,0,0,0.01,1.0,0.25,456,4
32,PGF,28.12,278.1200000000002,0,5,30,False,0,0,0.01,1.0,0.25,456,4
33,PGF,25.17,175.17,0,3,30,False,0,0,0.01,1.0,0.25,456,4
34,PGF,25.0,124.99999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
35,PGF,23.0,23.0,0,0,30,False,0,0,0.01,1.0,0.25,456,4
36,PGF,29.89,379.89000000000016,0,7,30,False,0,0,0.01,1.0,0.25,456,4
37,PGF,29.12,379.1200000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
38,PGF,27.12,277.1200000000002,0,5,30,False,0,0,0.01,1.0,0.25,456,4
39,PGF,25.95,175.95,0,3,30,False,0,0,0.01,1.0,0.25,456,4
40,PGF,30.0,380.00000000000006,0,7,30,False,0,0,0.01,1.0,0.25,456,4
41,PGF,26.17,226.17000000000002,0,4,30,False,0,0,0.01,1.0,0.25,456,4
42,PGF,34.96,634.96,0,12,30,False,0,0,0.01,1.0,0.25,456,4
43,PGF,27.76,277.76000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
44,PGF,28.99,378.9900000000002,0,7,30,False,0,0,0.01,1.0,0.25,456,4
45,PGF,26.0,176.00000000000006,0,3,30,False,0,0,0.01,1.0,0.25,456,4
46,PGF,27.0,227.00000000000006,0,4,30,False,0,0,0.01,1.0,0.25,456,4
47,PGF,23.0,23.0,0,0,30,False,0,0,0.01,1.0,0.25,456,4
48,PGF,26.0,176.0,0,3,30,False,0,0,0.01,1.0,0.25,456,4
49,PGF,25.360000000000003,225.36,0,4,30,False,0,0,0.01,1.0,0.25,456,4
50,PGF,31.13,431.1300000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
51,PGF,26.740000000000002,276.74,0,5,30,False,0,0,0.01,1.0,0.25,456,4
52,PGF,27.950000000000003,277.9500000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
53,PGF,28.12,328.12000000000023,0,6,30,False,0,0,0.01,1.0,0.25,456,4
54,PGF,31.12,481.1200000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
55,PGF,32.13,482.1300000000001,0,9,30,False,0,0,0.01,1.0,0.25,456,4
56,PGF,25.98,175.98000000000013,0,3,30,False,0,0,0.01,1.0,0.25,456,4
57,PGF,27.95,277.95000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
58,PGF,27.970000000000002,277.9700000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
59,PGF,27.96,277.96000000000004,0,5,30,False,0,0,0.01,1.0,0.25,456,4
60,PGF,26.96,226.96000000000004,0,4,30,False,0,0,0.01,1.0,0.25,456,4
61,PGF,24.560000000000002,124.55999999999997,0,2,30,False,0,0,0.01,1.0,0.25,456,4
62,PGF,28.93,328.9300000000002,0,6,30,False,0,0,0.01,1.0,0.25,456,4
63,PGF,24.790000000000003,174.79,0,3,30,False,0,0,0.01,1.0,0.25,456,4
64,PGF,25.0,124.99999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
65,PGF,25.98,175.98000000000008,0,3,30,False,0,0,0.01,1.0,0.25,456,4
66,PGF,26.98,226.98000000000013,0,4,30,False,0,0,0.01,1.0,0.25,456,4
67,PGF,24.080000000000002,124.07999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
68,PGF,24.95,124.94999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
69,PGF,27.180000000000003,277.17999999999995,0,5,30,False,0,0,0.01,1.0,0.25,456,4
70,PGF,23.070000000000004,73.07,0,1,30,False,0,0,0.01,1.0,0.25,456,4
71,PGF,22.009999999999998,-1027.99,11,1,30,False,0,0,0.01,1.0,0.25,456,4
72,PGF,26.12,176.12,0,3,30,False,0,0,0.01,1.0,0.25,456,4
73,PGF,28.9,328.90000000000003,0,6,30,False,0,0,0.01,1.0,0.25,456,4
74,PGF,31.9,481.90000000000026,0,9,30,False,0,0,0.01,1.0,0.25,456,4
75,PGF,28.14,328.1400000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
76,PGF,28.169999999999998,278.17000000000013,0,5,30,False,0,0,0.01,1.0,0.25,456,4
77,PGF,24.94,174.94,0,3,30,False,0,0,0.01,1.0,0.25,456,4
78,PGF,30.12,430.1200000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
79,PGF,26.92,226.92000000000013,0,4,30,False,0,0,0.01,1.0,0.25,456,4
80,PGF,24.39,124.38999999999994,0,2,30,False,0,0,0.01,1.0,0.25,456,4
81,PGF,25.98,175.98000000000002,0,3,30,False,0,0,0.01,1.0,0.25,456,4
82,PGF,24.37,124.36999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
83,PGF,29.169999999999998,329.1700000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
84,PGF,25.19,175.19,0,3,30,False,0,0,0.01,1.0,0.25,456,4
85,PGF,31.15,431.15000000000015,0,8,30,False,0,0,0.01,1.0,0.25,456,4
86,PGF,26.0,176.0,0,3,30,False,0,0,0.01,1.0,0.25,456,4
87,PGF,28.2,278.20000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
88,PGF,25.2,125.19999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
89,PGF,25.130000000000003,175.13,0,3,30,False,0,0,0.01,1.0,0.25,456,4
90,PGF,27.93,277.9300000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
91,PGF,29.959999999999997,379.96000000000015,0,7,30,False,0,0,0.01,1.0,0.25,456,4
92,PGF,29.9,379.9000000000002,0,7,30,False,0,0,0.01,1.0,0.25,456,4
93,PGF,32.93,532.9300000000002,0,10,30,False,0,0,0.01,1.0,0.25,456,4
94,PGF,25.0,124.99999999999996,0,2,30,False,0,0,0.01,1.0,0.25,456,4
95,PGF,26.180000000000003,226.18000000000006,0,4,30,False,0,0,0.01,1.0,0.25,456,4
96,PGF,28.14,278.1400000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
97,PGF,27.0,227.0000000000001,0,4,30,False,0,0,0.01,1.0,0.25,456,4
98,PGF,29.17,379.17,0,7,30,False,0,0,0.01,1.0,0.25,456,4
99,PGF,26.1,226.10000000000014,0,4,30,False,0,0,0.01,1.0,0.25,456,4
100,PGF,29.14,379.14000000000004,0,7,30,False,0,0,0.01,1.0,0.25,456,4
101,PGF,26.1,226.10000000000002,0,4,30,False,0,0,0.01,1.0,0.25,456,4
102,PGF,26.070000000000004,226.07000000000022,0,4,30,False,0,0,0.01,1.0,0.25,456,4
103,PGF,28.14,328.1400000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
104,PGF,27.19,227.1900000000001,0,4,30,False,0,0,0.01,1.0,0.25,456,4
105,PGF,29.98,379.98000000000013,0,7,30,False,0,0,0.01,1.0,0.25,456,4
106,PGF,28.93,328.93000000000006,0,6,30,False,0,0,0.01,1.0,0.25,456,4
107,PGF,26.130000000000003,226.13000000000005,0,4,30,False,0,0,0.01,1.0,0.25,456,4
108,PGF,27.96,277.96,0,5,30,False,0,0,0.01,1.0,0.25,456,4
109,PGF,28.0,278.0,0,5,30,False,0,0,0.01,1.0,0.25,456,4
110,PGF,27.14,227.1400000000001,0,4,30,False,0,0,0.01,1.0,0.25,456,4
111,PGF,24.2,74.19999999999996,0,1,30,False,0,0,0.01,1.0,0.25,456,4
112,PGF,28.2,278.2000000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
113,PGF,27.17,277.17,0,5,30,False,0,0,0.01,1.0,0.25,456,4
114,PGF,29.14,379.14000000000016,0,7,30,False,0,0,0.01,1.0,0.25,456,4
115,PGF,28.16,328.16000000000014,0,6,30,False,0,0,0.01,1.0,0.25,456,4
116,PGF,30.160000000000004,430.16000000000014,0,8,30,False,0,0,0.01,1.0,0.25,456,4
117,PGF,25.970000000000002,175.97000000000003,0,3,30,False,0,0,0.01,1.0,0.25,456,4
118,PGF,34.96,634.9599999999999,0,12,30,False,0,0,0.01,1.0,0.25,456,4
119,PGF,30.130000000000003,430.1300000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
120,PGF,29.11,379.1100000000002,0,7,30,False,0,0,0.01,1.0,0.25,456,4
121,PGF,28.96,328.96000000000015,0,6,30,False,0,0,0.01,1.0,0.25,456,4
122,PGF,23.0,23.0,0,0,30,False,0,0,0.01,1.0,0.25,456,4
123,PGF,29.78,379.78000000000014,0,7,30,False,0,0,0.01,1.0,0.25,456,4
124,PGF,27.97,277.97000000000014,0,5,30,False,0,0,0.01,1.0,0.25,456,4
125,PGF,28.93,328.93000000000006,0,6,30,False,0,0,0.01,1.0,0.25,456,4
126,PGF,28.35,328.35000000000014,0,6,30,False,0,0,0.01,1.0,0.25,456,4
127,PGF,31.11,381.1100000000001,1,9,30,False,0,0,0.01,1.0,0.25,456,4
128,PGF,31.93,481.9300000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
129,PGF,28.97,328.97000000000014,0,6,30,False,0,0,0.01,1.0,0.25,456,4
130,PGF,26.93,226.93000000000012,0,4,30,False,0,0,0.01,1.0,0.25,456,4
131,PGF,28.95,328.95000000000016,0,6,30,False,0,0,0.01,1.0,0.25,456,4
132,PGF,28.96,328.9600000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
133,PGF,24.8,224.80000000000007,0,4,30,False,0,0,0.01,1.0,0.25,456,4
134,PGF,23.18,123.17999999999994,0,2,30,False,0,0,0.01,1.0,0.25,456,4
135,PGF,24.19,174.19,0,3,30,False,0,0,0.01,1.0,0.25,456,4
136,PGF,27.57,277.57000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
137,PGF,28.97,328.9700000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
138,PGF,25.98,175.98000000000002,0,3,30,False,0,0,0.01,1.0,0.25,456,4
139,PGF,26.96,226.96000000000004,0,4,30,False,0,0,0.01,1.0,0.25,456,4
140,PGF,30.380000000000003,430.38000000000017,0,8,30,False,0,0,0.01,1.0,0.25,456,4
141,PGF,34.14,634.14,0,12,30,False,0,0,0.01,1.0,0.25,456,4
142,PGF,27.14,277.14,0,5,30,False,0,0,0.01,1.0,0.25,456,4
143,PGF,27.97,277.9700000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
144,PGF,24.2,74.19999999999996,0,1,30,False,0,0,0.01,1.0,0.25,456,4
145,PGF,25.96,175.9600000000001,0,3,30,False,0,0,0.01,1.0,0.25,456,4
146,PGF,32.93,532.9300000000001,0,10,30,False,0,0,0.01,1.0,0.25,456,4
147,PGF,30.93,430.9300000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
148,PGF,33.120000000000005,583.1199999999998,0,11,30,False,0,0,0.01,1.0,0.25,456,4
149,PGF,28.95,328.95000000000016,0,6,30,False,0,0,0.01,1.0,0.25,456,4
150,PGF,32.160000000000004,532.1600000000001,0,10,30,False,0,0,0.01,1.0,0.25,456,4
151,PGF,27.150000000000002,277.15000000000003,0,5,30,False,0,0,0.01,1.0,0.25,456,4
152,PGF,31.93,481.93000000000006,0,9,30,False,0,0,0.01,1.0,0.25,456,4
153,PGF,30.92,330.9200000000001,1,8,30,False,0,0,0.01,1.0,0.25,456,4
154,PGF,31.95,481.95000000000016,0,9,30,False,0,0,0.01,1.0,0.25,456,4
155,PGF,26.18,226.18000000000012,0,4,30,False,0,0,0.01,1.0,0.25,456,4
156,PGF,26.96,276.96000000000004,0,5,30,False,0,0,0.01,1.0,0.25,456,4
157,PGF,28.96,328.96000000000015,0,6,30,False,0,0,0.01,1.0,0.25,456,4
158,PGF,27.96,277.96000000000004,0,5,30,False,0,0,0.01,1.0,0.25,456,4
159,PGF,27.94,277.9400000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
160,PGF,33.120000000000005,583.1200000000001,0,11,30,False,0,0,0.01,1.0,0.25,456,4
161,PGF,25.12,175.11999999999995,0,3,30,False,0,0,0.01,1.0,0.25,456,4
162,PGF,31.95,481.9500000000001,0,9,30,False,0,0,0.01,1.0,0.25,456,4
163,PGF,29.95,379.9500000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
164,PGF,31.96,481.9600000000001,0,9,30,False,0,0,0.01,1.0,0.25,456,4
165,PGF,28.96,328.9600000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
166,PGF,32.93,532.9300000000002,0,10,30,False,0,0,0.01,1.0,0.25,456,4
167,PGF,28.12,328.12,0,6,30,False,0,0,0.01,1.0,0.25,456,4
168,PGF,34.93,634.93,0,12,30,False,0,0,0.01,1.0,0.25,456,4
169,PGF,27.98,277.98000000000013,0,5,30,False,0,0,0.01,1.0,0.25,456,4
170,PGF,27.130000000000003,277.13000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
171,PGF,28.14,228.14000000000004,1,6,30,False,0,0,0.01,1.0,0.25,456,4
172,PGF,28.150000000000002,328.1500000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
173,PGF,31.12,481.12000000000023,0,9,30,False,0,0,0.01,1.0,0.25,456,4
174,PGF,33.120000000000005,583.1200000000001,0,11,30,False,0,0,0.01,1.0,0.25,456,4
175,PGF,29.950000000000003,379.95000000000016,0,7,30,False,0,0,0.01,1.0,0.25,456,4
176,PGF,28.990000000000002,328.9900000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
177,PGF,24.990000000000002,124.98999999999998,0,2,30,False,0,0,0.01,1.0,0.25,456,4
178,PGF,29.160000000000004,379.16000000000014,0,7,30,False,0,0,0.01,1.0,0.25,456,4
179,PGF,27.96,277.96000000000004,0,5,30,False,0,0,0.01,1.0,0.25,456,4
180,PGF,26.12,226.12000000000006,0,4,30,False,0,0,0.01,1.0,0.25,456,4
181,PGF,29.130000000000003,379.13000000000017,0,7,30,False,0,0,0.01,1.0,0.25,456,4
182,PGF,27.93,277.9300000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
183,PGF,25.12,175.12000000000006,0,3,30,False,0,0,0.01,1.0,0.25,456,4
184,PGF,25.93,175.92999999999995,0,3,30,False,0,0,0.01,1.0,0.25,456,4
185,PGF,30.12,430.1200000000002,0,8,30,False,0,0,0.01,1.0,0.25,456,4
186,PGF,28.97,328.97000000000014,0,6,30,False,0,0,0.01,1.0,0.25,456,4
187,PGF,28.950000000000003,328.95000000000016,0,6,30,False,0,0,0.01,1.0,0.25,456,4
188,PGF,30.95,430.95000000000005,0,8,30,False,0,0,0.01,1.0,0.25,456,4
189,PGF,26.96,226.96000000000015,0,4,30,False,0,0,0.01,1.0,0.25,456,4
190,PGF,27.94,277.94000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
191,PGF,30.95,430.9500000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
192,PGF,26.94,226.94,0,4,30,False,0,0,0.01,1.0,0.25,456,4
193,PGF,33.94,583.9400000000002,0,11,30,False,0,0,0.01,1.0,0.25,456,4
194,PGF,29.560000000000002,379.56000000000006,0,7,30,False,0,0,0.01,1.0,0.25,456,4
195,PGF,31.939999999999998,481.94000000000017,0,9,30,False,0,0,0.01,1.0,0.25,456,4
196,PGF,29.91,379.9100000000002,0,7,30,False,0,0,0.01,1.0,0.25,456,4
197,PGF,29.92,379.92000000000013,0,7,30,False,0,0,0.01,1.0,0.25,456,4
198,PGF,27.89,277.89000000000004,0,5,30,False,0,0,0.01,1.0,0.25,456,4
199,PGF,30.93,430.9300000000002,0,8,30,False,0,0,0.01,1.0,0.25,456,4
200,PGF,28.96,328.9600000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
201,PGF,26.97,226.97000000000014,0,4,30,False,0,0,0.01,1.0,0.25,456,4
202,PGF,26.180000000000003,226.18,0,4,30,False,0,0,0.01,1.0,0.25,456,4
203,PGF,27.77,277.77000000000015,0,5,30,False,0,0,0.01,1.0,0.25,456,4
204,PGF,31.93,481.9300000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
205,PGF,28.130000000000003,328.13000000000005,0,6,30,False,0,0,0.01,1.0,0.25,456,4
206,PGF,30.93,430.93000000000006,0,8,30,False,0,0,0.01,1.0,0.25,456,4
207,PGF,32.76,532.7600000000001,0,10,30,False,0,0,0.01,1.0,0.25,456,4
208,PGF,27.950000000000003,277.95000000000005,0,5,30,False,0,0,0.01,1.0,0.25,456,4
209,PGF,28.94,328.94000000000005,0,6,30,False,0,0,0.01,1.0,0.25,456,4
210,PGF,26.97,226.97000000000003,0,4,30,False,0,0,0.01,1.0,0.25,456,4
211,PGF,25.96,175.96000000000004,0,3,30,False,0,0,0.01,1.0,0.25,456,4
212,PGF,26.12,226.12000000000003,0,4,30,False,0,0,0.01,1.0,0.25,456,4
213,PGF,33.92,583.9200000000001,0,11,30,False,0,0,0.01,1.0,0.25,456,4
214,PGF,29.12,379.12000000000006,0,7,30,False,0,0,0.01,1.0,0.25,456,4
215,PGF,34.120000000000005,634.1200000000001,0,12,30,False,0,0,0.01,1.0,0.25,456,4
216,PGF,28.130000000000003,328.13000000000017,0,6,30,False,0,0,0.01,1.0,0.25,456,4
217,PGF,26.12,226.1200000000001,0,4,30,False,0,0,0.01,1.0,0.25,456,4
218,PGF,24.12,124.11999999999998,0,2,30,False,0,0,0.01,1.0,0.25,456,4
219,PGF,31.12,481.1200000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
220,PGF,26.93,226.93000000000006,0,4,30,False,0,0,0.01,1.0,0.25,456,4
221,PGF,30.93,430.9300000000002,0,8,30,False,0,0,0.01,1.0,0.25,456,4
222,PGF,29.12,379.1200000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
223,PGF,27.97,277.97,0,5,30,False,0,0,0.01,1.0,0.25,456,4
224,PGF,30.95,430.9500000000002,0,8,30,False,0,0,0.01,1.0,0.25,456,4
225,PGF,32.95,532.9500000000002,0,10,30,False,0,0,0.01,1.0,0.25,456,4
226,PGF,26.990000000000002,226.98999999999995,0,4,30,False,0,0,0.01,1.0,0.25,456,4
227,PGF,29.17,379.1700000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
228,PGF,29.98,379.98000000000013,0,7,30,False,0,0,0.01,1.0,0.25,456,4
229,PGF,27.97,277.97000000000014,0,5,30,False,0,0,0.01,1.0,0.25,456,4
230,PGF,31.150000000000002,481.1500000000001,0,9,30,False,0,0,0.01,1.0,0.25,456,4
231,PGF,27.14,277.14000000000016,0,5,30,False,0,0,0.01,1.0,0.25,456,4
232,PGF,26.970000000000002,226.97000000000006,0,4,30,False,0,0,0.01,1.0,0.25,456,4
233,PGF,28.990000000000002,328.99,0,6,30,False,0,0,0.01,1.0,0.25,456,4
234,PGF,24.98,174.98000000000008,0,3,30,False,0,0,0.01,1.0,0.25,456,4
235,PGF,26.78,126.77999999999997,1,4,30,False,0,0,0.01,1.0,0.25,456,4
236,PGF,29.96,379.9600000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
237,PGF,27.12,277.12000000000006,0,5,30,False,0,0,0.01,1.0,0.25,456,4
238,PGF,28.93,328.9300000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
239,PGF,28.979999999999997,328.98000000000013,0,6,30,False,0,0,0.01,1.0,0.25,456,4
240,PGF,27.979999999999997,277.98000000000013,0,5,30,False,0,0,0.01,1.0,0.25,456,4
241,PGF,24.14,124.13999999999999,0,2,30,False,0,0,0.01,1.0,0.25,456,4
242,PGF,29.97,379.97000000000014,0,7,30,False,0,0,0.01,1.0,0.25,456,4
243,PGF,30.96,430.96000000000015,0,8,30,False,0,0,0.01,1.0,0.25,456,4
244,PGF,31.150000000000002,481.15000000000015,0,9,30,False,0,0,0.01,1.0,0.25,456,4
245,PGF,31.12,481.1200000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
246,PGF,31.12,481.1200000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
247,PGF,29.93,379.9300000000002,0,7,30,False,0,0,0.01,1.0,0.25,456,4
248,PGF,28.12,328.12000000000023,0,6,30,False,0,0,0.01,1.0,0.25,456,4
249,PGF,26.12,226.12000000000018,0,4,30,False,0,0,0.01,1.0,0.25,456,4
250,PGF,30.12,430.12000000000006,0,8,30,False,0,0,0.01,1.0,0.25,456,4
251,PGF,26.93,226.93,0,4,30,False,0,0,0.01,1.0,0.25,456,4
252,PGF,31.18,481.18,0,9,30,False,0,0,0.01,1.0,0.25,456,4
253,PGF,26.96,226.96000000000004,0,4,30,False,0,0,0.01,1.0,0.25,456,4
254,PGF,28.95,328.9500000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
255,PGF,31.12,481.1200000000002,0,9,30,False,0,0,0.01,1.0,0.25,456,4
256,PGF,29.12,379.1200000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
257,PGF,27.150000000000002,277.1500000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
258,PGF,35.93,685.9300000000002,0,13,30,False,0,0,0.01,1.0,0.25,456,4
259,PGF,25.160000000000004,175.16000000000005,0,3,30,False,0,0,0.01,1.0,0.25,456,4
260,PGF,30.96,430.96000000000015,0,8,30,False,0,0,0.01,1.0,0.25,456,4
261,PGF,25.150000000000002,175.14999999999998,0,3,30,False,0,0,0.01,1.0,0.25,456,4
262,PGF,28.96,328.96000000000004,0,6,30,False,0,0,0.01,1.0,0.25,456,4
263,PGF,33.94,583.94,0,11,30,False,0,0,0.01,1.0,0.25,456,4
264,PGF,23.18,73.18,0,1,30,False,0,0,0.01,1.0,0.25,456,4
265,PGF,28.94,328.94000000000005,0,6,30,False,0,0,0.01,1.0,0.25,456,4
266,PGF,26.98,226.98000000000002,0,4,30,False,0,0,0.01,1.0,0.25,456,4
267,PGF,25.93,175.93000000000006,0,3,30,False,0,0,0.01,1.0,0.25,456,4
268,PGF,28.96,328.96000000000004,0,6,30,False,0,0,0.01,1.0,0.25,456,4
269,PGF,28.990000000000002,328.99000000000007,0,6,30,False,0,0,0.01,1.0,0.25,456,4
270,PGF,29.96,379.96000000000015,0,7,30,False,0,0,0.01,1.0,0.25,456,4
271,PGF,25.14,175.14000000000004,0,3,30,False,0,0,0.01,1.0,0.25,456,4
272,PGF,29.93,379.9300000000002,0,7,30,False,0,0,0.01,1.0,0.25,456,4
273,PGF,29.95,379.95000000000016,0,7,30,False,0,0,0.01,1.0,0.25,456,4
274,PGF,31.94,481.9400000000001,0,9,30,False,0,0,0.01,1.0,0.25,456,4
275,PGF,26.96,226.95999999999998,0,4,30,False,0,0,0.01,1.0,0.25,456,4
276,PGF,33.93,583.9300000000002,0,11,30,False,0,0,0.01,1.0,0.25,456,4
277,PGF,27.12,277.12000000000006,0,5,30,False,0,0,0.01,1.0,0.25,456,4
278,PGF,29.939999999999998,379.9400000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
279,PGF,30.15,380.15000000000015,0,7,30,False,0,0,0.01,1.0,0.25,456,4
280,PGF,25.580000000000002,225.58000000000004,0,4,30,False,0,0,0.01,1.0,0.25,456,4
281,PGF,30.14,430.1400000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
282,PGF,32.14,532.1400000000002,0,10,30,False,0,0,0.01,1.0,0.25,456,4
283,PGF,30.93,430.9300000000002,0,8,30,False,0,0,0.01,1.0,0.25,456,4
284,PGF,30.14,430.14000000000016,0,8,30,False,0,0,0.01,1.0,0.25,456,4
285,PGF,28.12,328.12000000000006,0,6,30,False,0,0,0.01,1.0,0.25,456,4
286,PGF,29.95,379.95000000000005,0,7,30,False,0,0,0.01,1.0,0.25,456,4
287,PGF,28.939999999999998,328.9400000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
288,PGF,29.98,379.9800000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
289,PGF,29.14,279.1400000000001,1,7,30,False,0,0,0.01,1.0,0.25,456,4
290,PGF,28.93,328.9300000000001,0,6,30,False,0,0,0.01,1.0,0.25,456,4
291,PGF,32.93,532.9300000000002,0,10,30,False,0,0,0.01,1.0,0.25,456,4
292,PGF,25.93,175.93,0,3,30,False,0,0,0.01,1.0,0.25,456,4
293,PGF,26.96,226.9600000000001,0,4,30,False,0,0,0.01,1.0,0.25,456,4
294,PGF,30.150000000000002,430.1500000000001,0,8,30,False,0,0,0.01,1.0,0.25,456,4
295,PGF,27.93,277.9300000000001,0,5,30,False,0,0,0.01,1.0,0.25,456,4
296,PGF,29.93,379.9300000000001,0,7,30,False,0,0,0.01,1.0,0.25,456,4
