total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,epsilon,seed,transition_triggered
126.48,131.48,21,1,0,0,2,0,47,0.25,1,17,0.44,0.01,123,0
125.75,125.75,15,1,0,0,0,0,48,0.25,1,18,0.48,0.01,123,0
125.96,125.96,14,1,0,0,0,0,49,0.25,1,19,0.52,0.01,123,0
126.95,129.45,14,1,0,0,1,0,50,0.25,1,20,0.56,0.01,123,0
124.56,124.56,21,1,0,0,0,0,51,0.25,1,21,0.6,0.01,123,1
125.96,125.96,14,1,0,0,0,0,52,0.5,2,0,0.64,0.01,123,1
124.69,124.69,20,1,0,0,0,0,53,0.75,3,0,0.68,0.01,123,1
126.96,136.96,14,1,0,0,1,0,54,1.0,4,0,0.72,0.01,123,0
125.96,125.96,14,1,0,0,0,0,55,1.0,4,1,0.76,0.01,123,0
126.75,136.75,15,1,0,0,1,0,56,1.0,4,2,0.8,0.01,123,0
125.94,125.94,14,1,0,0,0,0,57,1.0,4,3,0.8,0.01,123,0
124.06,124.06,23,1,0,0,0,0,58,1.0,4,4,0.84,0.01,123,0
125.31,125.31,17,1,0,0,0,0,59,1.0,4,5,0.88,0.01,123,0
126.96,136.96,14,1,0,0,1,0,60,1.0,4,6,0.92,0.01,123,0
125.96,125.96,14,1,0,0,0,0,61,1.0,4,7,0.96,0.01,123,0
126.55,136.55,16,1,0,0,1,0,62,1.0,4,8,0.96,0.01,123,0
126.94,136.94,14,1,0,0,1,0,63,1.0,4,9,0.96,0.01,123,0
125.96,125.96,14,1,0,0,0,0,64,1.0,4,10,0.96,0.01,123,0
125.94,125.94,14,1,0,0,0,0,65,1.0,4,11,0.96,0.01,123,0
125.96,125.96,14,1,0,0,0,0,66,1.0,4,12,1.0,0.01,123,0
125.95,125.95,14,1,0,0,0,0,67,1.0,4,13,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,68,1.0,4,14,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,69,1.0,4,15,1.0,0.01,123,0
124.67,124.67,20,1,0,0,0,0,70,1.0,4,16,1.0,0.01,123,0
126.96,136.96,14,1,0,0,1,0,71,1.0,4,17,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,72,1.0,4,18,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,73,1.0,4,19,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,74,1.0,4,20,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,75,1.0,4,21,1.0,0.01,123,0
125.94,125.94,14,1,0,0,0,0,76,1.0,4,22,1.0,0.01,123,0
127.96,147.96,14,1,0,0,2,0,77,1.0,4,23,1.0,0.01,123,0
126.95,136.95,14,1,0,0,1,0,78,1.0,4,24,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,79,1.0,4,25,1.0,0.01,123,0
125.94,125.94,14,1,0,0,0,0,80,1.0,4,26,1.0,0.01,123,0
126.94,136.94,14,1,0,0,1,0,81,1.0,4,27,1.0,0.01,123,0
125.95,125.95,14,1,0,0,0,0,82,1.0,4,28,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,83,1.0,4,29,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,84,1.0,4,30,1.0,0.01,123,0
126.96,136.96,14,1,0,0,1,0,85,1.0,4,31,1.0,0.01,123,0
126.96,136.96,14,1,0,0,1,0,86,1.0,4,32,1.0,0.01,123,0
125.94,125.94,14,1,0,0,0,0,87,1.0,4,33,1.0,0.01,123,0
125.94,125.94,14,1,0,0,0,0,88,1.0,4,34,1.0,0.01,123,0
126.96,136.96,14,1,0,0,1,0,89,1.0,4,35,1.0,0.01,123,0
126.76,136.76,15,1,0,0,1,0,90,1.0,4,36,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,91,1.0,4,37,1.0,0.01,123,0
127.96,147.96,14,1,0,0,2,0,92,1.0,4,38,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,93,1.0,4,39,1.0,0.01,123,0
126.94,136.94,14,1,0,0,1,0,94,1.0,4,40,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,95,1.0,4,41,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,96,1.0,4,42,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,97,1.0,4,43,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,98,1.0,4,44,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,99,1.0,4,45,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,100,1.0,4,46,1.0,0.01,123,0
126.76,136.76,16,1,0,0,1,0,101,1.0,4,47,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,102,1.0,4,48,1.0,0.01,123,0
125.96,125.96,14,1,0,0,0,0,103,1.0,4,49,1.0,0.01,123,0
