Episodio,Recompensa_tui,Tripwires_tui,PGF_Bruto_Avg,PGF_Costo_Avg
639,-10.090806553342905,0,-0.15227016383357278,0.075
640,-11.090806553342901,0,-0.15227016383357278,0.1
641,0.0,0,0.0,0.0
642,0.0,0,0.0,0.0
643,0.0,0,0.0,0.0
644,-10.690806553342902,0,-0.15227016383357278,0.09
645,0.0,0,0.0,0.0
646,0.0,0,0.0,0.0
647,-29.381613106685776,0,-0.30454032766714556,0.38
648,0.0,0,0.0,0.0
649,0.0,0,0.0,0.0
650,0.0,0,0.0,0.0
651,0.0,0,0.0,0.0
652,0.0,0,0.0,0.0
653,-112.57277600660436,1,-0.8443194001651105,1.745
654,0.0,0,0.0,0.0
655,0.0,0,0.0,0.0
656,0.0,0,0.0,0.0
657,-22.7816131066858,0,-0.30454032766714556,0.215
658,0.0,0,0.0,0.0
659,0.0,0,0.0,0.0
660,0.0,0,0.0,0.0
661,0.0,0,0.0,0.0
662,0.0,0,0.0,0.0
663,0.0,0,0.0,0.0
