Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
698,0.0,0,0.0,0.0
699,0.0,0,0.0,0.0
700,-10.0,0,-0.30454032766714556,0.18
701,-5.0,0,-0.15227016383357278,0.22
702,-5.0,0,-0.15227016383357278,0.1
703,0.0,0,0.0,0.0
704,0.0,0,0.0,0.0
705,0.0,0,0.0,0.0
706,0.0,0,0.0,0.0
707,0.0,0,0.0,0.0
708,-15.0,0,-0.45681049150071834,0.21
709,-10.0,0,-0.30454032766714556,0.34
710,-10.0,0,-0.30454032766714556,0.045
711,0.0,0,0.0,0.0
712,0.0,0,0.0,0.0
713,0.0,0,0.0,0.0
714,-5.0,0,-0.15227016383357278,0.06
715,-10.0,0,-0.30454032766714556,0.08
716,0.0,0,0.0,0.0
717,-10.0,0,-0.30454032766714556,0.065
718,-10.0,0,-0.30454032766714556,0.295
719,0.0,0,0.0,0.0
720,0.0,0,0.0,0.0
721,-5.0,0,-0.15227016383357278,0.22
722,0.0,0,0.0,0.0
723,-5.0,0,-0.15227016383357278,0.135
724,0.0,0,0.0,0.0
725,-5.0,0,-0.15227016383357278,0.09
726,-5.0,0,-0.15227016383357278,0.075
727,0.0,0,0.0,0.0
728,-5.0,0,-0.15227016383357278,0.01
729,0.0,0,0.0,0.0
730,0.0,0,0.0,0.0
731,0.0,0,0.0,0.0
732,-10.0,0,-0.30454032766714556,0.075
733,0.0,0,0.0,0.0
734,0.0,0,0.0,0.0
735,0.0,0,0.0,0.0
736,0.0,0,0.0,0.0
737,0.0,0,0.0,0.0
738,-15.0,0,-0.45681049150071834,0.265
739,0.0,0,0.0,0.0
740,0.0,0,0.0,0.0
741,0.0,0,0.0,0.0
742,0.0,0,0.0,0.0
743,-5.0,0,-0.15227016383357278,0.17
744,0.0,0,0.0,0.0
745,0.0,0,0.0,0.0
746,0.0,0,0.0,0.0
747,-5.0,0,-0.15227016383357278,0.045
748,-5.0,0,-0.15227016383357278,0.005
749,-5.0,0,-0.15227016383357278,0.12
750,0.0,0,0.0,0.0
751,0.0,0,0.0,0.0
752,-5.0,0,-0.15227016383357278,0.225
753,-5.0,0,-0.15227016383357278,0.01
754,0.0,0,0.0,0.0
755,0.0,0,0.0,0.0
756,0.0,0,0.0,0.0
757,-15.0,0,-0.45681049150071834,0.305
758,0.0,0,0.0,0.0
759,-5.0,0,-0.15227016383357278,0.065
760,0.0,0,0.0,0.0
761,0.0,0,0.0,0.0
762,0.0,0,0.0,0.0
763,-5.0,0,-0.15227016383357278,0.035
764,-5.0,0,-0.15227016383357278,0.01
765,-15.0,0,-0.45681049150071834,0.43
766,0.0,0,0.0,0.0
767,-5.0,0,-0.15227016383357278,0.035
768,0.0,0,0.0,0.0
769,0.0,0,0.0,0.0
770,0.0,0,0.0,0.0
771,-20.0,0,-0.6090806553342911,0.305
772,-5.0,0,-0.15227016383357278,0.025
773,0.0,0,0.0,0.0
774,0.0,0,0.0,0.0
775,0.0,0,0.0,0.0
776,-10.0,0,-0.30454032766714556,0.28
777,-5.0,0,-0.15227016383357278,0.02
778,0.0,0,0.0,0.0
779,-5.0,0,-0.15227016383357278,0.045
780,0.0,0,0.0,0.0
781,0.0,0,0.0,0.0
782,0.0,0,0.0,0.0
783,0.0,0,0.0,0.0
784,-15.0,0,-0.45681049150071834,0.395
785,0.0,0,0.0,0.0
786,0.0,0,0.0,0.0
787,0.0,0,0.0,0.0
788,0.0,0,0.0,0.0
789,-10.0,0,-0.30454032766714556,0.21
790,0.0,0,0.0,0.0
791,0.0,0,0.0,0.0
792,0.0,0,0.0,0.0
793,0.0,0,0.0,0.0
794,0.0,0,0.0,0.0
795,0.0,0,0.0,0.0
796,-5.0,0,-0.15227016383357278,0.085
797,0.0,0,0.0,0.0
798,0.0,0,0.0,0.0
799,0.0,0,0.0,0.0
800,0.0,0,0.0,0.0
801,-10.0,0,-0.30454032766714556,0.32
802,0.0,0,0.0,0.0
803,-10.0,0,-0.30454032766714556,0.17
804,0.0,0,0.0,0.0
805,0.0,0,0.0,0.0
806,-60.0,1,-0.6920492363315377,1.38
807,0.0,0,0.0,0.0
808,0.0,0,0.0,0.0
809,0.0,0,0.0,0.0
810,-10.0,0,-0.30454032766714556,0.145
811,0.0,0,0.0,0.0
